SN,Commodity,Date,Unit,Minimum,Maximum,Average
135318,Garlic Green,02-03-2019,Kg,70,80,75.0
135381,Garlic Green,03-03-2019,Kg,70,80,75.0
135445,Garlic Green,05-03-2019,Kg,70,80,75.0
135509,Garlic Green,06-03-2019,Kg,70,80,75.0
135573,Garlic Green,07-03-2019,Kg,70,80,75.0
135639,Garlic Green,08-03-2019,Kg,40,50,45.0
135705,Garlic Green,09-03-2019,Kg,50,60,55.0
135771,Garlic Green,10-03-2019,Kg,50,60,55.0
135834,Garlic Green,11-03-2019,Kg,50,60,55.0
135896,Garlic Green,12-03-2019,Kg,50,60,55.0
135959,Garlic Green,13-03-2019,Kg,50,60,55.0
136021,Garlic Green,14-03-2019,Kg,50,60,55.0
136083,Garlic Green,15-03-2019,Kg,50,60,55.0
136147,Garlic Green,16-03-2019,Kg,40,50,45.0
136208,Garlic Green,17-03-2019,Kg,50,60,55.0
136271,Garlic Green,18-03-2019,Kg,50,60,55.0
136330,Garlic Green,19-03-2019,Kg,50,60,55.0
136392,Garlic Green,20-03-2019,Kg,50,60,55.0
136455,Garlic Green,21-03-2019,Kg,50,60,55.0
136517,Garlic Green,22-03-2019,Kg,50,60,55.0
136580,Garlic Green,23-03-2019,Kg,40,50,45.0
136644,Garlic Green,24-03-2019,Kg,50,60,55.0
136709,Garlic Green,25-03-2019,Kg,50,60,55.0
136775,Garlic Green,26-03-2019,Kg,50,60,55.0
136841,Garlic Green,27-03-2019,Kg,50,60,55.0
136908,Garlic Green,28-03-2019,Kg,50,60,55.0
136974,Garlic Green,29-03-2019,Kg,50,60,55.0
137040,Garlic Green,30-03-2019,Kg,50,60,55.0
137106,Garlic Green,31-03-2019,Kg,50,60,55.0
137172,Garlic Green,01-04-2019,Kg,50,60,55.0
137238,Garlic Green,02-04-2019,Kg,50,60,55.0
137306,Garlic Green,03-04-2019,Kg,50,60,55.0
137373,Garlic Green,04-04-2019,Kg,50,60,55.0
137440,Garlic Green,05-04-2019,Kg,50,60,55.0
137507,Garlic Green,06-04-2019,Kg,50,60,55.0
137574,Garlic Green,07-04-2019,Kg,50,60,55.0
137641,Garlic Green,08-04-2019,Kg,60,70,65.0
137707,Garlic Green,09-04-2019,Kg,60,70,65.0
137774,Garlic Green,10-04-2019,Kg,70,80,75.0
137843,Garlic Green,11-04-2019,Kg,70,80,75.0
137910,Garlic Green,12-04-2019,Kg,70,80,75.0
137978,Garlic Green,13-04-2019,Kg,70,80,75.0
138046,Garlic Green,14-04-2019,Kg,70,80,75.0
138114,Garlic Green,15-04-2019,Kg,90,100,95.0
138183,Garlic Green,16-04-2019,Kg,70,80,75.0
138252,Garlic Green,17-04-2019,Kg,90,100,95.0
138320,Garlic Green,18-04-2019,Kg,80,90,85.0
138387,Garlic Green,19-04-2019,Kg,90,100,95.0
138453,Garlic Green,20-04-2019,Kg,90,100,95.0
138517,Garlic Green,21-04-2019,Kg,90,100,95.0
138582,Garlic Green,22-04-2019,Kg,90,100,95.0
138647,Garlic Green,23-04-2019,Kg,90,100,95.0
138712,Garlic Green,24-04-2019,Kg,90,100,95.0
138777,Garlic Green,25-04-2019,Kg,90,100,95.0
138842,Garlic Green,26-04-2019,Kg,90,100,95.0
138906,Garlic Green,27-04-2019,Kg,90,100,95.0
138972,Garlic Green,28-04-2019,Kg,80,90,85.0
139037,Garlic Green,29-04-2019,Kg,80,90,85.0
139102,Garlic Green,30-04-2019,Kg,80,90,85.0
139167,Garlic Green,01-05-2019,Kg,70,80,75.0
139232,Garlic Green,02-05-2019,Kg,70,80,75.0
139297,Garlic Green,03-05-2019,Kg,70,80,75.0
139362,Garlic Green,04-05-2019,Kg,70,80,75.0
139424,Garlic Green,05-05-2019,Kg,80,90,85.0
139488,Garlic Green,06-05-2019,Kg,130,140,135.0
139551,Garlic Green,07-05-2019,Kg,110,120,115.0
139614,Garlic Green,08-05-2019,Kg,120,130,125.0
139677,Garlic Green,09-05-2019,Kg,120,130,125.0
139740,Garlic Green,10-05-2019,Kg,130,140,135.0
139803,Garlic Green,11-05-2019,Kg,130,140,135.0
139867,Garlic Green,12-05-2019,Kg,120,130,125.0
139929,Garlic Green,13-05-2019,Kg,140,150,145.0
139990,Garlic Green,14-05-2019,Kg,110,120,115.0
140051,Garlic Green,15-05-2019,Kg,120,130,125.0
140112,Garlic Green,16-05-2019,Kg,100,110,105.0
140173,Garlic Green,17-05-2019,Kg,110,120,115.0
140235,Garlic Green,18-05-2019,Kg,120,130,125.0
140298,Garlic Green,19-05-2019,Kg,100,110,105.0
140361,Garlic Green,20-05-2019,Kg,120,130,125.0
140424,Garlic Green,21-05-2019,Kg,100,110,105.0
140487,Garlic Green,22-05-2019,Kg,110,120,115.0
140550,Garlic Green,23-05-2019,Kg,110,120,115.0
140613,Garlic Green,24-05-2019,Kg,120,130,125.0
140676,Garlic Green,25-05-2019,Kg,120,130,125.0
140740,Garlic Green,26-05-2019,Kg,100,110,105.0
140805,Garlic Green,27-05-2019,Kg,90,100,95.0
140869,Garlic Green,28-05-2019,Kg,100,110,105.0
140935,Garlic Green,29-05-2019,Kg,100,110,105.0
140999,Garlic Green,30-05-2019,Kg,100,110,105.0
141073,Garlic Green,31-05-2019,Kg,100,110,105.0
141148,Garlic Green,01-06-2019,Kg,100,110,105.0
141223,Garlic Green,02-06-2019,Kg,110,120,115.0
141298,Garlic Green,03-06-2019,Kg,110,120,115.0
141381,Garlic Green,04-06-2019,Kg,100,110,105.0
141465,Garlic Green,05-06-2019,Kg,100,110,105.0
141550,Garlic Green,06-06-2019,Kg,110,120,115.0
141634,Garlic Green,07-06-2019,Kg,110,120,115.0
141715,Garlic Green,08-06-2019,Kg,110,120,115.0
141797,Garlic Green,09-06-2019,Kg,110,120,115.0
141878,Garlic Green,10-06-2019,Kg,110,120,115.0
141959,Garlic Green,11-06-2019,Kg,110,120,115.0
142040,Garlic Green,12-06-2019,Kg,110,120,115.0
142121,Garlic Green,13-06-2019,Kg,120,130,125.0
142202,Garlic Green,14-06-2019,Kg,120,130,125.0
142283,Garlic Green,15-06-2019,Kg,190,200,195.0
142363,Garlic Green,16-06-2019,Kg,200,220,210.0
142443,Garlic Green,17-06-2019,Kg,190,200,195.0
142523,Garlic Green,18-06-2019,Kg,200,210,205.0
142600,Garlic Green,19-06-2019,Kg,180,190,185.0
142678,Garlic Green,20-06-2019,Kg,190,200,195.0
142757,Garlic Green,21-06-2019,Kg,190,200,195.0
142835,Garlic Green,22-06-2019,Kg,190,200,195.0
142914,Garlic Green,23-06-2019,Kg,190,200,195.0
142993,Garlic Green,24-06-2019,Kg,170,180,175.0
143072,Garlic Green,25-06-2019,Kg,190,200,195.0
143152,Garlic Green,26-06-2019,Kg,190,200,195.0
143230,Garlic Green,27-06-2019,Kg,190,200,195.0
143309,Garlic Green,28-06-2019,Kg,190,200,195.0
143388,Garlic Green,29-06-2019,Kg,190,200,195.0
143468,Garlic Green,30-06-2019,Kg,180,200,190.0
143548,Garlic Green,01-07-2019,Kg,190,200,195.0
143628,Garlic Green,02-07-2019,Kg,190,200,195.0
143709,Garlic Green,03-07-2019,Kg,180,200,190.0
143789,Garlic Green,04-07-2019,Kg,190,200,195.0
143869,Garlic Green,05-07-2019,Kg,190,200,195.0
143947,Garlic Green,06-07-2019,Kg,180,200,190.0
144022,Garlic Green,07-07-2019,Kg,180,200,190.0
144100,Garlic Green,08-07-2019,Kg,190,200,195.0
144177,Garlic Green,09-07-2019,Kg,190,200,195.0
144254,Garlic Green,10-07-2019,Kg,180,200,190.0
144331,Garlic Green,11-07-2019,Kg,180,200,190.0
144408,Garlic Green,12-07-2019,Kg,190,200,195.0
144476,Garlic Green,13-07-2019,Kg,270,300,285.0
144553,Garlic Green,14-07-2019,Kg,190,200,195.0
144628,Garlic Green,15-07-2019,Kg,190,200,195.0
144704,Garlic Green,16-07-2019,Kg,140,150,145.0
144782,Garlic Green,17-07-2019,Kg,120,130,125.0
144859,Garlic Green,18-07-2019,Kg,140,150,145.0
144936,Garlic Green,19-07-2019,Kg,120,130,125.0
145014,Garlic Green,20-07-2019,Kg,120,130,125.0
145093,Garlic Green,21-07-2019,Kg,120,130,125.0
145172,Garlic Green,22-07-2019,Kg,190,200,195.0
145252,Garlic Green,23-07-2019,Kg,170,180,175.0
145332,Garlic Green,24-07-2019,Kg,120,130,125.0
145412,Garlic Green,25-07-2019,Kg,170,180,175.0
145494,Garlic Green,26-07-2019,Kg,120,130,125.0
145574,Garlic Green,27-07-2019,Kg,120,130,125.0
145652,Garlic Green,28-07-2019,Kg,120,130,125.0
145727,Garlic Green,29-07-2019,Kg,180,200,190.0
145804,Garlic Green,30-07-2019,Kg,180,200,190.0
145881,Garlic Green,31-07-2019,Kg,180,200,190.0
145958,Garlic Green,01-08-2019,Kg,180,200,190.0
146033,Garlic Green,02-08-2019,Kg,120,130,125.0
146110,Garlic Green,03-08-2019,Kg,120,130,125.0
146186,Garlic Green,04-08-2019,Kg,190,200,195.0
146262,Garlic Green,05-08-2019,Kg,180,200,190.0
146339,Garlic Green,06-08-2019,Kg,180,200,190.0
146416,Garlic Green,07-08-2019,Kg,180,200,190.0
146493,Garlic Green,08-08-2019,Kg,180,200,190.0
146568,Garlic Green,09-08-2019,Kg,190,200,195.0
146644,Garlic Green,10-08-2019,Kg,180,200,190.0
146719,Garlic Green,11-08-2019,Kg,180,200,190.0
146794,Garlic Green,12-08-2019,Kg,180,200,190.0
146869,Garlic Green,13-08-2019,Kg,180,200,190.0
146943,Garlic Green,14-08-2019,Kg,180,200,190.0
147017,Garlic Green,15-08-2019,Kg,180,200,190.0
147090,Garlic Green,16-08-2019,Kg,180,200,190.0
147160,Garlic Green,17-08-2019,Kg,190,200,195.0
147233,Garlic Green,18-08-2019,Kg,180,200,190.0
147308,Garlic Green,19-08-2019,Kg,180,200,190.0
147381,Garlic Green,20-08-2019,Kg,180,200,190.0
147453,Garlic Green,21-08-2019,Kg,180,200,190.0
147527,Garlic Green,22-08-2019,Kg,180,200,190.0
147601,Garlic Green,23-08-2019,Kg,180,200,190.0
147675,Garlic Green,24-08-2019,Kg,180,200,190.0
147748,Garlic Green,25-08-2019,Kg,180,200,190.0
147822,Garlic Green,26-08-2019,Kg,180,200,190.0
147896,Garlic Green,27-08-2019,Kg,180,200,190.0
147970,Garlic Green,28-08-2019,Kg,180,200,190.0
148044,Garlic Green,29-08-2019,Kg,120,130,125.0
148117,Garlic Green,30-08-2019,Kg,120,130,125.0
148190,Garlic Green,31-08-2019,Kg,120,130,125.0
148264,Garlic Green,01-09-2019,Kg,120,130,125.0
148335,Garlic Green,02-09-2019,Kg,120,130,125.0
148406,Garlic Green,03-09-2019,Kg,120,130,125.0
148476,Garlic Green,04-09-2019,Kg,100,110,105.0
148548,Garlic Green,05-09-2019,Kg,120,130,125.0
148623,Garlic Green,06-09-2019,Kg,120,130,125.0
148698,Garlic Green,07-09-2019,Kg,120,130,125.0
148772,Garlic Green,08-09-2019,Kg,120,130,125.0
148844,Garlic Green,09-09-2019,Kg,120,130,125.0
148917,Garlic Green,10-09-2019,Kg,110,120,115.0
148990,Garlic Green,11-09-2019,Kg,110,120,115.0
149064,Garlic Green,12-09-2019,Kg,110,120,115.0
149136,Garlic Green,13-09-2019,Kg,110,120,115.0
149207,Garlic Green,14-09-2019,Kg,180,200,190.0
149279,Garlic Green,15-09-2019,Kg,180,200,190.0
149351,Garlic Green,16-09-2019,Kg,180,200,190.0
149423,Garlic Green,17-09-2019,Kg,180,200,190.0
149611,Garlic Green,20-09-2019,Kg,180,200,190.0
149684,Garlic Green,21-09-2019,Kg,190,200,195.0
149755,Garlic Green,22-09-2019,Kg,210,220,215.0
149825,Garlic Green,23-09-2019,Kg,210,220,215.0
149896,Garlic Green,24-09-2019,Kg,210,220,215.0
149966,Garlic Green,25-09-2019,Kg,210,220,215.0
150038,Garlic Green,26-09-2019,Kg,235,240,237.5
150109,Garlic Green,27-09-2019,Kg,230,240,235.0
150179,Garlic Green,28-09-2019,Kg,230,240,235.0
150250,Garlic Green,29-09-2019,Kg,230,240,235.0
151184,Garlic Green,13-10-2019,Kg,190,200,195.0
151255,Garlic Green,14-10-2019,Kg,190,200,195.0
151325,Garlic Green,15-10-2019,Kg,190,200,195.0
151395,Garlic Green,16-10-2019,Kg,230,240,235.0
151463,Garlic Green,17-10-2019,Kg,240,250,245.0
151533,Garlic Green,18-10-2019,Kg,230,240,235.0
151603,Garlic Green,19-10-2019,Kg,230,240,235.0
152023,Garlic Green,25-10-2019,Kg,190,200,195.0
152869,Garlic Green,06-11-2019,Kg,150,160,155.0
152947,Garlic Green,07-11-2019,Kg,190,200,195.0
153026,Garlic Green,08-11-2019,Kg,190,200,195.0
153105,Garlic Green,09-11-2019,Kg,140,150,145.0
153185,Garlic Green,10-11-2019,Kg,140,150,145.0
153265,Garlic Green,11-11-2019,Kg,140,150,145.0
153346,Garlic Green,12-11-2019,Kg,140,150,145.0
153427,Garlic Green,13-11-2019,Kg,150,160,155.0
153509,Garlic Green,14-11-2019,Kg,140,150,145.0
153592,Garlic Green,15-11-2019,Kg,140,150,145.0
153673,Garlic Green,16-11-2019,Kg,140,150,145.0
153755,Garlic Green,17-11-2019,Kg,140,150,145.0
153838,Garlic Green,18-11-2019,Kg,140,150,145.0
153922,Garlic Green,19-11-2019,Kg,140,150,145.0
154006,Garlic Green,20-11-2019,Kg,140,150,145.0
154089,Garlic Green,21-11-2019,Kg,150,160,155.0
154172,Garlic Green,22-11-2019,Kg,140,150,145.0
154255,Garlic Green,23-11-2019,Kg,140,150,145.0
154337,Garlic Green,24-11-2019,Kg,90,100,95.0
154420,Garlic Green,25-11-2019,Kg,90,100,95.0
154504,Garlic Green,26-11-2019,Kg,140,150,145.0
154588,Garlic Green,27-11-2019,Kg,140,150,145.0
154672,Garlic Green,28-11-2019,Kg,140,150,145.0
154756,Garlic Green,29-11-2019,Kg,140,150,145.0
154840,Garlic Green,30-11-2019,Kg,140,150,145.0
154922,Garlic Green,01-12-2019,Kg,140,150,145.0
155003,Garlic Green,02-12-2019,Kg,290,300,295.0
155085,Garlic Green,03-12-2019,Kg,190,200,195.0
155165,Garlic Green,04-12-2019,Kg,200,210,205.0
155246,Garlic Green,05-12-2019,Kg,290,300,295.0
155330,Garlic Green,06-12-2019,Kg,190,200,195.0
155412,Garlic Green,07-12-2019,Kg,190,200,195.0
155495,Garlic Green,08-12-2019,Kg,180,200,190.0
155578,Garlic Green,09-12-2019,Kg,190,200,195.0
155661,Garlic Green,10-12-2019,Kg,190,200,195.0
155746,Garlic Green,11-12-2019,Kg,120,130,125.0
155829,Garlic Green,12-12-2019,Kg,130,140,135.0
155911,Garlic Green,13-12-2019,Kg,130,140,135.0
155994,Garlic Green,14-12-2019,Kg,200,210,205.0
156077,Garlic Green,15-12-2019,Kg,210,220,215.0
156161,Garlic Green,16-12-2019,Kg,190,200,195.0
156247,Garlic Green,17-12-2019,Kg,140,150,145.0
156332,Garlic Green,18-12-2019,Kg,140,150,145.0
156417,Garlic Green,19-12-2019,Kg,130,140,135.0
156502,Garlic Green,20-12-2019,Kg,130,140,135.0
156586,Garlic Green,21-12-2019,Kg,140,150,145.0
156670,Garlic Green,22-12-2019,Kg,130,140,135.0
156753,Garlic Green,23-12-2019,Kg,130,140,135.0
156836,Garlic Green,24-12-2019,Kg,120,130,125.0
156921,Garlic Green,25-12-2019,Kg,130,140,135.0
157005,Garlic Green,26-12-2019,Kg,130,140,135.0
157091,Garlic Green,27-12-2019,Kg,120,130,125.0
157176,Garlic Green,28-12-2019,Kg,120,130,125.0
157261,Garlic Green,29-12-2019,Kg,130,140,135.0
157346,Garlic Green,30-12-2019,Kg,120,130,125.0
157431,Garlic Green,31-12-2019,Kg,120,130,125.0
157516,Garlic Green,01-01-2020,Kg,120,130,125.0
157602,Garlic Green,02-01-2020,Kg,120,130,125.0
157688,Garlic Green,03-01-2020,Kg,120,130,125.0
157773,Garlic Green,04-01-2020,Kg,120,130,125.0
157858,Garlic Green,05-01-2020,Kg,120,130,125.0
157940,Garlic Green,06-01-2020,Kg,130,140,135.0
158023,Garlic Green,07-01-2020,Kg,110,120,115.0
158106,Garlic Green,08-01-2020,Kg,120,130,125.0
158190,Garlic Green,09-01-2020,Kg,110,120,115.0
158274,Garlic Green,10-01-2020,Kg,130,140,135.0
158357,Garlic Green,11-01-2020,Kg,130,140,135.0
158441,Garlic Green,12-01-2020,Kg,120,130,125.0
158525,Garlic Green,13-01-2020,Kg,120,130,125.0
158610,Garlic Green,14-01-2020,Kg,95,100,97.5
158693,Garlic Green,15-01-2020,Kg,170,180,175.0
158776,Garlic Green,16-01-2020,Kg,120,130,125.0
158859,Garlic Green,17-01-2020,Kg,110,120,115.0
158941,Garlic Green,18-01-2020,Kg,140,150,145.0
159023,Garlic Green,19-01-2020,Kg,130,140,135.0
159104,Garlic Green,20-01-2020,Kg,130,140,135.0
159185,Garlic Green,21-01-2020,Kg,130,140,135.0
159267,Garlic Green,22-01-2020,Kg,110,120,115.0
159349,Garlic Green,23-01-2020,Kg,120,130,125.0
159432,Garlic Green,24-01-2020,Kg,120,130,125.0
159514,Garlic Green,25-01-2020,Kg,120,130,125.0
159595,Garlic Green,26-01-2020,Kg,120,130,125.0
159676,Garlic Green,27-01-2020,Kg,130,140,135.0
159756,Garlic Green,28-01-2020,Kg,110,120,115.0
159836,Garlic Green,29-01-2020,Kg,120,130,125.0
159916,Garlic Green,30-01-2020,Kg,120,130,125.0
159995,Garlic Green,31-01-2020,Kg,120,130,125.0
160077,Garlic Green,01-02-2020,Kg,120,130,125.0
160159,Garlic Green,02-02-2020,Kg,120,130,125.0
160241,Garlic Green,03-02-2020,Kg,120,130,125.0
160323,Garlic Green,04-02-2020,Kg,120,130,125.0
160405,Garlic Green,05-02-2020,Kg,120,130,125.0
160487,Garlic Green,06-02-2020,Kg,140,150,145.0
160568,Garlic Green,07-02-2020,Kg,120,130,125.0
160649,Garlic Green,08-02-2020,Kg,150,160,155.0
160731,Garlic Green,09-02-2020,Kg,160,170,165.0
160813,Garlic Green,10-02-2020,Kg,140,150,145.0
160893,Garlic Green,11-02-2020,Kg,120,130,125.0
160974,Garlic Green,12-02-2020,Kg,100,110,105.0
161055,Garlic Green,13-02-2020,Kg,110,120,115.0
161138,Garlic Green,14-02-2020,Kg,120,130,125.0
161223,Garlic Green,15-02-2020,Kg,120,130,125.0
161308,Garlic Green,16-02-2020,Kg,120,130,125.0
161392,Garlic Green,17-02-2020,Kg,120,130,125.0
161475,Garlic Green,18-02-2020,Kg,120,130,125.0
161561,Garlic Green,19-02-2020,Kg,110,120,115.0
161647,Garlic Green,20-02-2020,Kg,120,130,125.0
161731,Garlic Green,21-02-2020,Kg,120,130,125.0
161815,Garlic Green,22-02-2020,Kg,120,130,125.0
161898,Garlic Green,23-02-2020,Kg,110,120,115.0
161980,Garlic Green,24-02-2020,Kg,120,130,125.0
162063,Garlic Green,25-02-2020,Kg,120,130,125.0
162145,Garlic Green,26-02-2020,Kg,120,130,125.0
162226,Garlic Green,27-02-2020,Kg,150,160,155.0
162307,Garlic Green,28-02-2020,Kg,130,140,135.0
162388,Garlic Green,29-02-2020,Kg,130,140,135.0
162469,Garlic Green,01-03-2020,Kg,150,160,155.0
162549,Garlic Green,02-03-2020,Kg,110,120,115.0
162628,Garlic Green,04-03-2020,Kg,120,130,125.0
162708,Garlic Green,05-03-2020,Kg,110,120,115.0
162789,Garlic Green,06-03-2020,Kg,110,120,115.0
162871,Garlic Green,07-03-2020,Kg,120,130,125.0
162954,Garlic Green,08-03-2020,Kg,140,150,145.0
163037,Garlic Green,09-03-2020,Kg,120,130,125.0
163119,Garlic Green,10-03-2020,Kg,120,130,125.0
163201,Garlic Green,11-03-2020,Kg,100,110,105.0
163283,Garlic Green,12-03-2020,Kg,110,120,115.0
163364,Garlic Green,13-03-2020,Kg,110,120,115.0
163444,Garlic Green,14-03-2020,Kg,110,120,115.0
163524,Garlic Green,15-03-2020,Kg,110,120,115.0
163605,Garlic Green,16-03-2020,Kg,110,120,115.0
163683,Garlic Green,17-03-2020,Kg,110,120,115.0
163766,Garlic Green,18-03-2020,Kg,110,120,115.0
163848,Garlic Green,19-03-2020,Kg,110,120,115.0
163931,Garlic Green,20-03-2020,Kg,120,130,125.0
164013,Garlic Green,21-03-2020,Kg,120,130,125.0
164094,Garlic Green,22-03-2020,Kg,110,120,115.0
164177,Garlic Green,23-03-2020,Kg,120,130,125.0
164234,Garlic Green,25-03-2020,Kg,120,130,125.0
164293,Garlic Green,26-03-2020,Kg,120,130,125.0
164363,Garlic Green,27-03-2020,Kg,120,130,125.0
164429,Garlic Green,28-03-2020,Kg,130,140,135.0
164497,Garlic Green,29-03-2020,Kg,120,130,125.0
164701,Garlic Green,01-04-2020,Kg,100,110,105.0
164767,Garlic Green,02-04-2020,Kg,90,100,95.0
164832,Garlic Green,03-04-2020,Kg,90,100,95.0
164895,Garlic Green,04-04-2020,Kg,90,100,95.0
164959,Garlic Green,05-04-2020,Kg,90,100,95.0
165021,Garlic Green,06-04-2020,Kg,90,100,95.0
165083,Garlic Green,07-04-2020,Kg,90,100,95.0
165143,Garlic Green,08-04-2020,Kg,90,100,95.0
166392,Garlic Green,07-05-2020,Kg,110,120,115.0
166454,Garlic Green,08-05-2020,Kg,100,110,105.0
166515,Garlic Green,09-05-2020,Kg,100,110,105.0
166573,Garlic Green,10-05-2020,Kg,90,100,95.0
166634,Garlic Green,11-05-2020,Kg,90,100,95.0
166696,Garlic Green,12-05-2020,Kg,90,100,95.0
166756,Garlic Green,13-05-2020,Kg,90,100,95.0
166820,Garlic Green,14-05-2020,Kg,90,100,95.0
166882,Garlic Green,15-05-2020,Kg,90,100,95.0
166942,Garlic Green,16-05-2020,Kg,90,100,95.0
167001,Garlic Green,17-05-2020,Kg,90,100,95.0
167060,Garlic Green,18-05-2020,Kg,90,100,95.0
167118,Garlic Green,19-05-2020,Kg,90,100,95.0
167176,Garlic Green,20-05-2020,Kg,90,100,95.0
167240,Garlic Green,21-05-2020,Kg,80,90,85.0
167301,Garlic Green,22-05-2020,Kg,80,90,85.0
167363,Garlic Green,23-05-2020,Kg,70,80,75.0
167423,Garlic Green,24-05-2020,Kg,80,90,85.0
167484,Garlic Green,25-05-2020,Kg,70,80,75.0
167545,Garlic Green,26-05-2020,Kg,70,80,75.0
167606,Garlic Green,27-05-2020,Kg,70,80,75.0
167669,Garlic Green,28-05-2020,Kg,70,80,75.0
167732,Garlic Green,29-05-2020,Kg,70,80,75.0
167794,Garlic Green,30-05-2020,Kg,70,80,75.0
167854,Garlic Green,31-05-2020,Kg,70,80,75.0
167914,Garlic Green,01-06-2020,Kg,70,80,75.0
167977,Garlic Green,02-06-2020,Kg,70,80,75.0
168039,Garlic Green,03-06-2020,Kg,40,50,45.0
168105,Garlic Green,04-06-2020,Kg,50,60,55.0
168172,Garlic Green,05-06-2020,Kg,50,60,55.0
168235,Garlic Green,06-06-2020,Kg,50,60,55.0
168305,Garlic Green,07-06-2020,Kg,50,60,55.0
168375,Garlic Green,08-06-2020,Kg,50,60,55.0
168445,Garlic Green,09-06-2020,Kg,50,60,55.0
168515,Garlic Green,10-06-2020,Kg,50,60,55.0
168585,Garlic Green,11-06-2020,Kg,50,60,55.0
168652,Garlic Green,12-06-2020,Kg,50,60,55.0
168721,Garlic Green,13-06-2020,Kg,50,60,55.0
168785,Garlic Green,14-06-2020,Kg,50,60,55.0
168846,Garlic Green,15-06-2020,Kg,50,60,55.0
168910,Garlic Green,16-06-2020,Kg,50,60,55.0
168974,Garlic Green,17-06-2020,Kg,50,60,55.0
169042,Garlic Green,18-06-2020,Kg,50,60,55.0
169111,Garlic Green,19-06-2020,Kg,50,60,55.0
169179,Garlic Green,20-06-2020,Kg,50,60,55.0
169247,Garlic Green,21-06-2020,Kg,50,60,55.0
169316,Garlic Green,22-06-2020,Kg,50,60,55.0
169384,Garlic Green,23-06-2020,Kg,50,60,55.0
169449,Garlic Green,24-06-2020,Kg,50,60,55.0
169517,Garlic Green,25-06-2020,Kg,50,60,55.0
169584,Garlic Green,26-06-2020,Kg,60,70,65.0
169652,Garlic Green,27-06-2020,Kg,60,70,65.0
169719,Garlic Green,28-06-2020,Kg,60,70,65.0
169782,Garlic Green,29-06-2020,Kg,50,60,55.0
169848,Garlic Green,30-06-2020,Kg,60,70,65.0
169913,Garlic Green,01-07-2020,Kg,60,70,65.0
169976,Garlic Green,02-07-2020,Kg,60,70,65.0
170038,Garlic Green,03-07-2020,Kg,50,60,55.0
170101,Garlic Green,04-07-2020,Kg,60,70,65.0
170163,Garlic Green,05-07-2020,Kg,90,100,95.0
170228,Garlic Green,06-07-2020,Kg,80,90,85.0
170295,Garlic Green,07-07-2020,Kg,80,90,85.0
170360,Garlic Green,08-07-2020,Kg,90,100,95.0
170424,Garlic Green,09-07-2020,Kg,80,90,85.0
170489,Garlic Green,10-07-2020,Kg,90,100,95.0
170550,Garlic Green,11-07-2020,Kg,90,100,95.0
170617,Garlic Green,13-07-2020,Kg,90,100,95.0
170685,Garlic Green,14-07-2020,Kg,90,100,95.0
170753,Garlic Green,15-07-2020,Kg,90,100,95.0
170819,Garlic Green,16-07-2020,Kg,110,120,115.0
170886,Garlic Green,17-07-2020,Kg,110,120,115.0
170953,Garlic Green,18-07-2020,Kg,110,120,115.0
171019,Garlic Green,19-07-2020,Kg,120,130,125.0
171085,Garlic Green,20-07-2020,Kg,110,120,115.0
171147,Garlic Green,21-07-2020,Kg,120,130,125.0
171213,Garlic Green,22-07-2020,Kg,120,130,125.0
171280,Garlic Green,23-07-2020,Kg,120,130,125.0
171346,Garlic Green,24-07-2020,Kg,120,130,125.0
171411,Garlic Green,25-07-2020,Kg,120,130,125.0
171475,Garlic Green,26-07-2020,Kg,140,150,145.0
171542,Garlic Green,27-07-2020,Kg,120,130,125.0
171606,Garlic Green,28-07-2020,Kg,110,120,115.0
171672,Garlic Green,29-07-2020,Kg,120,130,125.0
171738,Garlic Green,30-07-2020,Kg,120,130,125.0
171804,Garlic Green,31-07-2020,Kg,120,130,125.0
171871,Garlic Green,01-08-2020,Kg,120,130,125.0
171937,Garlic Green,02-08-2020,Kg,130,140,135.0
172005,Garlic Green,03-08-2020,Kg,120,130,125.0
172073,Garlic Green,04-08-2020,Kg,130,140,135.0
172141,Garlic Green,05-08-2020,Kg,120,130,125.0
172212,Garlic Green,06-08-2020,Kg,120,130,125.0
172278,Garlic Green,07-08-2020,Kg,120,130,125.0
172346,Garlic Green,08-08-2020,Kg,90,100,95.0
172416,Garlic Green,09-08-2020,Kg,180,190,185.0
172485,Garlic Green,10-08-2020,Kg,190,200,195.0
172554,Garlic Green,11-08-2020,Kg,180,190,185.0
172620,Garlic Green,12-08-2020,Kg,160,170,165.0
172690,Garlic Green,13-08-2020,Kg,150,160,155.0
172759,Garlic Green,14-08-2020,Kg,170,180,175.0
172825,Garlic Green,15-08-2020,Kg,130,140,135.0
172897,Garlic Green,16-08-2020,Kg,120,130,125.0
172969,Garlic Green,17-08-2020,Kg,120,130,125.0
173039,Garlic Green,18-08-2020,Kg,120,130,125.0
173107,Garlic Green,19-08-2020,Kg,130,140,135.0
173178,Garlic Green,20-08-2020,Kg,130,140,135.0
173249,Garlic Green,21-08-2020,Kg,140,150,145.0
173319,Garlic Green,22-08-2020,Kg,140,150,145.0
173387,Garlic Green,23-08-2020,Kg,120,130,125.0
173457,Garlic Green,24-08-2020,Kg,120,130,125.0
173527,Garlic Green,25-08-2020,Kg,130,140,135.0
173594,Garlic Green,26-08-2020,Kg,130,140,135.0
173660,Garlic Green,27-08-2020,Kg,120,130,125.0
173725,Garlic Green,28-08-2020,Kg,140,150,145.0
