SN,Commodity,Date,Unit,Minimum,Maximum,Average
123765,Potato White,03-09-2018,Kg,40,45,42.5
123826,Potato White,04-09-2018,Kg,40,45,42.5
123886,Potato White,05-09-2018,Kg,40,45,42.5
123946,Potato White,06-09-2018,Kg,40,45,42.5
124007,Potato White,07-09-2018,Kg,43,45,44.0
124068,Potato White,08-09-2018,Kg,43,45,44.0
124129,Potato White,09-09-2018,Kg,45,50,47.5
124190,Potato White,10-09-2018,Kg,45,50,47.5
124251,Potato White,11-09-2018,Kg,45,50,47.5
124312,Potato White,12-09-2018,Kg,45,50,47.5
124373,Potato White,13-09-2018,Kg,45,50,47.5
124434,Potato White,14-09-2018,Kg,50,55,52.5
124495,Potato White,15-09-2018,Kg,50,55,52.5
124556,Potato White,16-09-2018,Kg,50,55,52.5
124617,Potato White,17-09-2018,Kg,50,55,52.5
124676,Potato White,18-09-2018,Kg,50,55,52.5
124734,Potato White,19-09-2018,Kg,50,55,52.5
124793,Potato White,20-09-2018,Kg,50,55,52.5
124852,Potato White,21-09-2018,Kg,50,55,52.5
124910,Potato White,22-09-2018,Kg,50,55,52.5
124968,Potato White,23-09-2018,Kg,50,55,52.5
125027,Potato White,24-09-2018,Kg,50,55,52.5
125086,Potato White,25-09-2018,Kg,55,58,56.5
125917,Potato White,09-10-2018,Kg,45,50,47.5
127279,Potato White,01-11-2018,Kg,40,45,42.5
127340,Potato White,02-11-2018,Kg,40,45,42.5
127402,Potato White,03-11-2018,Kg,40,45,42.5
127464,Potato White,04-11-2018,Kg,40,45,42.5
127526,Potato White,05-11-2018,Kg,40,45,42.5
127588,Potato White,06-11-2018,Kg,40,45,42.5
127650,Potato White,07-11-2018,Kg,40,45,42.5
127712,Potato White,08-11-2018,Kg,38,40,39.0
127774,Potato White,09-11-2018,Kg,40,45,42.5
127836,Potato White,10-11-2018,Kg,40,45,42.5
127890,Potato White,11-11-2018,Kg,45,48,46.5
127952,Potato White,12-11-2018,Kg,44,46,45.0
128015,Potato White,13-11-2018,Kg,40,45,42.5
128077,Potato White,14-11-2018,Kg,40,42,41.0
128138,Potato White,15-11-2018,Kg,40,42,41.0
128201,Potato White,16-11-2018,Kg,40,42,41.0
128265,Potato White,17-11-2018,Kg,38,40,39.0
128331,Potato White,18-11-2018,Kg,38,40,39.0
128397,Potato White,19-11-2018,Kg,35,40,37.5
128464,Potato White,20-11-2018,Kg,38,40,39.0
128531,Potato White,21-11-2018,Kg,38,40,39.0
128598,Potato White,22-11-2018,Kg,40,45,42.5
128665,Potato White,23-11-2018,Kg,40,45,42.5
128731,Potato White,24-11-2018,Kg,40,45,42.5
128797,Potato White,25-11-2018,Kg,40,45,42.5
128863,Potato White,26-11-2018,Kg,40,45,42.5
128929,Potato White,27-11-2018,Kg,40,45,42.5
128995,Potato White,28-11-2018,Kg,40,45,42.5
129061,Potato White,29-11-2018,Kg,40,42,41.0
129127,Potato White,30-11-2018,Kg,40,42,41.0
129193,Potato White,01-12-2018,Kg,40,42,41.0
129259,Potato White,02-12-2018,Kg,40,42,41.0
129323,Potato White,03-12-2018,Kg,40,42,41.0
129389,Potato White,04-12-2018,Kg,38,40,39.0
129456,Potato White,05-12-2018,Kg,35,38,36.5
129523,Potato White,06-12-2018,Kg,35,38,36.5
129590,Potato White,07-12-2018,Kg,38,40,39.0
129657,Potato White,08-12-2018,Kg,38,40,39.0
129724,Potato White,09-12-2018,Kg,38,40,39.0
129790,Potato White,10-12-2018,Kg,38,40,39.0
129857,Potato White,11-12-2018,Kg,35,40,37.5
129924,Potato White,12-12-2018,Kg,38,40,39.0
129991,Potato White,13-12-2018,Kg,38,40,39.0
130056,Potato White,14-12-2018,Kg,38,40,39.0
130121,Potato White,15-12-2018,Kg,38,40,39.0
130186,Potato White,16-12-2018,Kg,35,40,37.5
130251,Potato White,17-12-2018,Kg,35,40,37.5
130316,Potato White,18-12-2018,Kg,33,35,34.0
130381,Potato White,19-12-2018,Kg,30,35,32.5
130446,Potato White,20-12-2018,Kg,30,35,32.5
130512,Potato White,21-12-2018,Kg,30,35,32.5
130578,Potato White,22-12-2018,Kg,30,35,32.5
130644,Potato White,23-12-2018,Kg,30,32,31.0
130711,Potato White,24-12-2018,Kg,28,30,29.0
130778,Potato White,25-12-2018,Kg,28,30,29.0
130845,Potato White,26-12-2018,Kg,27,30,28.5
130911,Potato White,27-12-2018,Kg,28,30,29.0
130976,Potato White,28-12-2018,Kg,23,25,24.0
131043,Potato White,29-12-2018,Kg,20,22,21.0
131110,Potato White,30-12-2018,Kg,23,25,24.0
131177,Potato White,31-12-2018,Kg,20,25,22.5
131245,Potato White,01-01-2019,Kg,20,25,22.5
131314,Potato White,02-01-2019,Kg,20,25,22.5
131380,Potato White,03-01-2019,Kg,23,25,24.0
131448,Potato White,04-01-2019,Kg,23,25,24.0
131516,Potato White,05-01-2019,Kg,23,25,24.0
131584,Potato White,06-01-2019,Kg,25,27,26.0
131652,Potato White,07-01-2019,Kg,25,27,26.0
131721,Potato White,08-01-2019,Kg,26,28,27.0
131790,Potato White,09-01-2019,Kg,26,28,27.0
131858,Potato White,10-01-2019,Kg,26,28,27.0
131925,Potato White,11-01-2019,Kg,25,28,26.5
131994,Potato White,12-01-2019,Kg,25,28,26.5
132063,Potato White,13-01-2019,Kg,23,25,24.0
132132,Potato White,14-01-2019,Kg,23,25,24.0
132201,Potato White,15-01-2019,Kg,23,25,24.0
132270,Potato White,16-01-2019,Kg,23,25,24.0
132338,Potato White,17-01-2019,Kg,23,25,24.0
132408,Potato White,18-01-2019,Kg,23,25,24.0
132478,Potato White,19-01-2019,Kg,23,25,24.0
132548,Potato White,20-01-2019,Kg,23,25,24.0
132618,Potato White,21-01-2019,Kg,23,25,24.0
132688,Potato White,22-01-2019,Kg,23,25,24.0
132756,Potato White,23-01-2019,Kg,23,25,24.0
132824,Potato White,24-01-2019,Kg,24,26,25.0
132892,Potato White,25-01-2019,Kg,23,25,24.0
132960,Potato White,26-01-2019,Kg,23,25,24.0
133028,Potato White,27-01-2019,Kg,23,25,24.0
133096,Potato White,28-01-2019,Kg,23,25,24.0
133163,Potato White,29-01-2019,Kg,20,22,21.0
133230,Potato White,30-01-2019,Kg,20,22,21.0
133298,Potato White,31-01-2019,Kg,20,22,21.0
133366,Potato White,01-02-2019,Kg,20,22,21.0
133434,Potato White,02-02-2019,Kg,18,20,19.0
133502,Potato White,03-02-2019,Kg,18,20,19.0
133570,Potato White,04-02-2019,Kg,18,20,19.0
133639,Potato White,05-02-2019,Kg,18,20,19.0
133708,Potato White,06-02-2019,Kg,18,20,19.0
133777,Potato White,07-02-2019,Kg,18,20,19.0
133845,Potato White,08-02-2019,Kg,18,20,19.0
133910,Potato White,09-02-2019,Kg,18,20,19.0
133975,Potato White,10-02-2019,Kg,18,20,19.0
134037,Potato White,11-02-2019,Kg,18,20,19.0
134099,Potato White,12-02-2019,Kg,18,20,19.0
134161,Potato White,13-02-2019,Kg,18,20,19.0
134225,Potato White,14-02-2019,Kg,18,20,19.0
134289,Potato White,15-02-2019,Kg,18,20,19.0
134354,Potato White,16-02-2019,Kg,18,20,19.0
134418,Potato White,17-02-2019,Kg,18,20,19.0
134484,Potato White,18-02-2019,Kg,18,20,19.0
134550,Potato White,19-02-2019,Kg,18,20,19.0
134615,Potato White,20-02-2019,Kg,18,20,19.0
134680,Potato White,21-02-2019,Kg,18,20,19.0
134745,Potato White,22-02-2019,Kg,18,20,19.0
134810,Potato White,23-02-2019,Kg,18,20,19.0
134875,Potato White,24-02-2019,Kg,18,20,19.0
134940,Potato White,25-02-2019,Kg,18,20,19.0
135004,Potato White,26-02-2019,Kg,18,20,19.0
135066,Potato White,27-02-2019,Kg,18,20,19.0
135130,Potato White,28-02-2019,Kg,18,20,19.0
135195,Potato White,01-03-2019,Kg,18,20,19.0
135260,Potato White,02-03-2019,Kg,18,20,19.0
135325,Potato White,03-03-2019,Kg,18,20,19.0
135388,Potato White,05-03-2019,Kg,18,20,19.0
135452,Potato White,06-03-2019,Kg,18,20,19.0
135516,Potato White,07-03-2019,Kg,18,20,19.0
135579,Potato White,08-03-2019,Kg,18,20,19.0
135646,Potato White,09-03-2019,Kg,18,20,19.0
135712,Potato White,10-03-2019,Kg,18,20,19.0
135778,Potato White,11-03-2019,Kg,18,20,19.0
138914,Potato White,28-04-2019,Kg,20,22,21.0
140243,Potato White,19-05-2019,Kg,21,23,22.0
140306,Potato White,20-05-2019,Kg,20,25,22.5
140369,Potato White,21-05-2019,Kg,20,25,22.5
140432,Potato White,22-05-2019,Kg,20,25,22.5
140495,Potato White,23-05-2019,Kg,20,25,22.5
140558,Potato White,24-05-2019,Kg,20,25,22.5
140621,Potato White,25-05-2019,Kg,25,27,26.0
140684,Potato White,26-05-2019,Kg,20,25,22.5
140748,Potato White,27-05-2019,Kg,20,25,22.5
140813,Potato White,28-05-2019,Kg,20,25,22.5
140877,Potato White,29-05-2019,Kg,20,25,22.5
140943,Potato White,30-05-2019,Kg,20,25,22.5
141010,Potato White,31-05-2019,Kg,20,25,22.5
141087,Potato White,01-06-2019,Kg,20,24,22.0
141161,Potato White,02-06-2019,Kg,24,26,25.0
141237,Potato White,03-06-2019,Kg,24,26,25.0
141312,Potato White,04-06-2019,Kg,24,26,25.0
141395,Potato White,05-06-2019,Kg,24,26,25.0
141479,Potato White,06-06-2019,Kg,24,26,25.0
141564,Potato White,07-06-2019,Kg,24,26,25.0
141648,Potato White,08-06-2019,Kg,24,26,25.0
141728,Potato White,09-06-2019,Kg,24,26,25.0
141810,Potato White,10-06-2019,Kg,24,26,25.0
141891,Potato White,11-06-2019,Kg,24,26,25.0
141972,Potato White,12-06-2019,Kg,24,26,25.0
142053,Potato White,13-06-2019,Kg,24,26,25.0
142134,Potato White,14-06-2019,Kg,24,26,25.0
142215,Potato White,15-06-2019,Kg,24,26,25.0
142295,Potato White,16-06-2019,Kg,24,26,25.0
142375,Potato White,17-06-2019,Kg,25,30,27.5
142456,Potato White,18-06-2019,Kg,25,30,27.5
142536,Potato White,19-06-2019,Kg,25,30,27.5
142613,Potato White,20-06-2019,Kg,25,30,27.5
142692,Potato White,21-06-2019,Kg,28,30,29.0
142770,Potato White,22-06-2019,Kg,25,30,27.5
142849,Potato White,23-06-2019,Kg,25,30,27.5
142928,Potato White,24-06-2019,Kg,25,30,27.5
143007,Potato White,25-06-2019,Kg,25,30,27.5
143087,Potato White,26-06-2019,Kg,25,28,26.5
143167,Potato White,27-06-2019,Kg,25,28,26.5
143245,Potato White,28-06-2019,Kg,25,27,26.0
143324,Potato White,29-06-2019,Kg,25,27,26.0
143403,Potato White,30-06-2019,Kg,25,27,26.0
143483,Potato White,01-07-2019,Kg,25,27,26.0
143563,Potato White,02-07-2019,Kg,25,27,26.0
143644,Potato White,03-07-2019,Kg,22,25,23.5
143725,Potato White,04-07-2019,Kg,25,27,26.0
143805,Potato White,05-07-2019,Kg,25,27,26.0
143885,Potato White,06-07-2019,Kg,25,27,26.0
143962,Potato White,07-07-2019,Kg,25,27,26.0
144038,Potato White,08-07-2019,Kg,25,27,26.0
144116,Potato White,09-07-2019,Kg,25,27,26.0
144193,Potato White,10-07-2019,Kg,25,27,26.0
144270,Potato White,11-07-2019,Kg,25,27,26.0
144346,Potato White,12-07-2019,Kg,25,27,26.0
144422,Potato White,13-07-2019,Kg,25,27,26.0
144492,Potato White,14-07-2019,Kg,25,27,26.0
144569,Potato White,15-07-2019,Kg,35,37,36.0
144644,Potato White,16-07-2019,Kg,25,28,26.5
144720,Potato White,17-07-2019,Kg,30,32,31.0
144798,Potato White,18-07-2019,Kg,33,35,34.0
144875,Potato White,19-07-2019,Kg,30,35,32.5
144952,Potato White,20-07-2019,Kg,33,35,34.0
145030,Potato White,21-07-2019,Kg,33,35,34.0
145109,Potato White,22-07-2019,Kg,33,35,34.0
145188,Potato White,23-07-2019,Kg,34,36,35.0
145268,Potato White,24-07-2019,Kg,35,37,36.0
145348,Potato White,25-07-2019,Kg,35,37,36.0
145428,Potato White,26-07-2019,Kg,35,37,36.0
145510,Potato White,27-07-2019,Kg,30,35,32.5
145590,Potato White,28-07-2019,Kg,33,35,34.0
145668,Potato White,29-07-2019,Kg,28,30,29.0
145743,Potato White,30-07-2019,Kg,30,35,32.5
145820,Potato White,31-07-2019,Kg,30,35,32.5
145897,Potato White,01-08-2019,Kg,33,35,34.0
145974,Potato White,02-08-2019,Kg,32,34,33.0
146049,Potato White,03-08-2019,Kg,33,35,34.0
146126,Potato White,04-08-2019,Kg,33,35,34.0
146202,Potato White,05-08-2019,Kg,34,36,35.0
146278,Potato White,06-08-2019,Kg,33,35,34.0
146355,Potato White,07-08-2019,Kg,33,35,34.0
146433,Potato White,08-08-2019,Kg,33,35,34.0
146510,Potato White,09-08-2019,Kg,30,32,31.0
146585,Potato White,10-08-2019,Kg,35,37,36.0
146660,Potato White,11-08-2019,Kg,33,35,34.0
146735,Potato White,12-08-2019,Kg,33,35,34.0
146810,Potato White,13-08-2019,Kg,33,35,34.0
146885,Potato White,14-08-2019,Kg,33,36,34.5
146960,Potato White,15-08-2019,Kg,34,36,35.0
147034,Potato White,16-08-2019,Kg,34,36,35.0
147106,Potato White,17-08-2019,Kg,33,35,34.0
147177,Potato White,18-08-2019,Kg,35,37,36.0
147250,Potato White,19-08-2019,Kg,35,37,36.0
147325,Potato White,20-08-2019,Kg,33,35,34.0
147398,Potato White,21-08-2019,Kg,33,35,34.0
147470,Potato White,22-08-2019,Kg,33,35,34.0
147544,Potato White,23-08-2019,Kg,35,38,36.5
147618,Potato White,24-08-2019,Kg,33,36,34.5
147691,Potato White,25-08-2019,Kg,33,36,34.5
147765,Potato White,26-08-2019,Kg,33,35,34.0
147839,Potato White,27-08-2019,Kg,33,35,34.0
147913,Potato White,28-08-2019,Kg,35,38,36.5
147987,Potato White,29-08-2019,Kg,33,35,34.0
148061,Potato White,30-08-2019,Kg,31,33,32.0
148134,Potato White,31-08-2019,Kg,30,32,31.0
148207,Potato White,01-09-2019,Kg,30,32,31.0
148280,Potato White,02-09-2019,Kg,30,35,32.5
148351,Potato White,03-09-2019,Kg,30,32,31.0
148422,Potato White,04-09-2019,Kg,30,35,32.5
148492,Potato White,05-09-2019,Kg,30,32,31.0
148564,Potato White,06-09-2019,Kg,30,32,31.0
148639,Potato White,07-09-2019,Kg,30,32,31.0
148713,Potato White,08-09-2019,Kg,30,32,31.0
148787,Potato White,09-09-2019,Kg,30,32,31.0
148860,Potato White,10-09-2019,Kg,30,32,31.0
148933,Potato White,11-09-2019,Kg,30,32,31.0
149006,Potato White,12-09-2019,Kg,30,32,31.0
149080,Potato White,13-09-2019,Kg,30,33,31.5
149152,Potato White,14-09-2019,Kg,30,33,31.5
149222,Potato White,15-09-2019,Kg,30,35,32.5
149295,Potato White,16-09-2019,Kg,35,37,36.0
149367,Potato White,17-09-2019,Kg,35,40,37.5
149439,Potato White,18-09-2019,Kg,35,40,37.5
149494,Potato White,19-09-2019,Kg,35,40,37.5
149558,Potato White,20-09-2019,Kg,33,35,34.0
149627,Potato White,21-09-2019,Kg,33,35,34.0
149700,Potato White,22-09-2019,Kg,33,35,34.0
149770,Potato White,23-09-2019,Kg,33,35,34.0
149841,Potato White,24-09-2019,Kg,33,35,34.0
149912,Potato White,25-09-2019,Kg,33,35,34.0
149982,Potato White,26-09-2019,Kg,33,35,34.0
150054,Potato White,27-09-2019,Kg,33,35,34.0
150125,Potato White,28-09-2019,Kg,45,47,46.0
150195,Potato White,29-09-2019,Kg,45,46,45.5
150265,Potato White,30-09-2019,Kg,45,48,46.5
150335,Potato White,01-10-2019,Kg,46,48,47.0
150402,Potato White,02-10-2019,Kg,46,48,47.0
150470,Potato White,03-10-2019,Kg,46,48,47.0
150539,Potato White,04-10-2019,Kg,46,48,47.0
150607,Potato White,05-10-2019,Kg,46,48,47.0
150675,Potato White,06-10-2019,Kg,46,48,47.0
150743,Potato White,07-10-2019,Kg,46,48,47.0
150804,Potato White,08-10-2019,Kg,46,48,47.0
150871,Potato White,09-10-2019,Kg,46,48,47.0
150934,Potato White,10-10-2019,Kg,46,48,47.0
150996,Potato White,11-10-2019,Kg,46,48,47.0
151063,Potato White,12-10-2019,Kg,46,48,47.0
151132,Potato White,13-10-2019,Kg,46,48,47.0
151199,Potato White,14-10-2019,Kg,46,48,47.0
151270,Potato White,15-10-2019,Kg,47,48,47.5
151340,Potato White,16-10-2019,Kg,46,48,47.0
151410,Potato White,17-10-2019,Kg,46,48,47.0
151478,Potato White,18-10-2019,Kg,46,48,47.0
151548,Potato White,19-10-2019,Kg,45,48,46.5
151618,Potato White,20-10-2019,Kg,40,42,41.0
151892,Potato White,24-10-2019,Kg,40,42,41.0
151963,Potato White,25-10-2019,Kg,38,40,39.0
152038,Potato White,26-10-2019,Kg,40,42,41.0
152111,Potato White,27-10-2019,Kg,40,43,41.5
152183,Potato White,28-10-2019,Kg,40,42,41.0
152730,Potato White,05-11-2019,Kg,40,45,42.5
152805,Potato White,06-11-2019,Kg,40,42,41.0
152883,Potato White,07-11-2019,Kg,40,42,41.0
152961,Potato White,08-11-2019,Kg,40,42,41.0
153040,Potato White,09-11-2019,Kg,40,42,41.0
153120,Potato White,10-11-2019,Kg,40,42,41.0
153200,Potato White,11-11-2019,Kg,40,42,41.0
153280,Potato White,12-11-2019,Kg,40,45,42.5
153361,Potato White,13-11-2019,Kg,38,40,39.0
153442,Potato White,14-11-2019,Kg,40,45,42.5
153523,Potato White,15-11-2019,Kg,35,40,37.5
153606,Potato White,16-11-2019,Kg,38,40,39.0
153688,Potato White,17-11-2019,Kg,40,42,41.0
153770,Potato White,18-11-2019,Kg,40,42,41.0
153853,Potato White,19-11-2019,Kg,38,40,39.0
153937,Potato White,20-11-2019,Kg,35,38,36.5
154020,Potato White,21-11-2019,Kg,35,37,36.0
154103,Potato White,22-11-2019,Kg,35,37,36.0
154186,Potato White,23-11-2019,Kg,33,35,34.0
154269,Potato White,24-11-2019,Kg,33,35,34.0
154351,Potato White,25-11-2019,Kg,33,35,34.0
154434,Potato White,26-11-2019,Kg,40,42,41.0
154518,Potato White,27-11-2019,Kg,40,42,41.0
154602,Potato White,28-11-2019,Kg,40,42,41.0
154686,Potato White,29-11-2019,Kg,40,42,41.0
154770,Potato White,30-11-2019,Kg,40,42,41.0
154854,Potato White,01-12-2019,Kg,40,42,41.0
154936,Potato White,02-12-2019,Kg,41,43,42.0
155017,Potato White,03-12-2019,Kg,41,43,42.0
155099,Potato White,04-12-2019,Kg,40,42,41.0
155180,Potato White,05-12-2019,Kg,41,43,42.0
155262,Potato White,06-12-2019,Kg,40,43,41.5
155346,Potato White,07-12-2019,Kg,45,47,46.0
155428,Potato White,08-12-2019,Kg,45,48,46.5
165667,Potato White,25-04-2020,Kg,28,30,29.0
165719,Potato White,26-04-2020,Kg,28,30,29.0
165775,Potato White,27-04-2020,Kg,28,30,29.0
165831,Potato White,28-04-2020,Kg,28,30,29.0
165886,Potato White,29-04-2020,Kg,25,30,27.5
165941,Potato White,30-04-2020,Kg,26,28,27.0
165996,Potato White,01-05-2020,Kg,28,30,29.0
166052,Potato White,02-05-2020,Kg,26,28,27.0
166109,Potato White,03-05-2020,Kg,27,29,28.0
166166,Potato White,04-05-2020,Kg,26,28,27.0
166224,Potato White,05-05-2020,Kg,26,28,27.0
166282,Potato White,06-05-2020,Kg,26,28,27.0
166341,Potato White,07-05-2020,Kg,26,28,27.0
166401,Potato White,08-05-2020,Kg,26,28,27.0
166463,Potato White,09-05-2020,Kg,26,28,27.0
166523,Potato White,10-05-2020,Kg,27,29,28.0
166581,Potato White,11-05-2020,Kg,26,28,27.0
166642,Potato White,12-05-2020,Kg,26,28,27.0
166704,Potato White,13-05-2020,Kg,26,28,27.0
166764,Potato White,14-05-2020,Kg,26,28,27.0
166828,Potato White,15-05-2020,Kg,26,28,27.0
166889,Potato White,16-05-2020,Kg,26,28,27.0
166949,Potato White,17-05-2020,Kg,26,28,27.0
167008,Potato White,18-05-2020,Kg,26,28,27.0
167067,Potato White,19-05-2020,Kg,26,28,27.0
167125,Potato White,20-05-2020,Kg,26,28,27.0
167183,Potato White,21-05-2020,Kg,26,28,27.0
167247,Potato White,22-05-2020,Kg,26,28,27.0
167308,Potato White,23-05-2020,Kg,26,28,27.0
167370,Potato White,24-05-2020,Kg,26,28,27.0
167430,Potato White,25-05-2020,Kg,26,28,27.0
167491,Potato White,26-05-2020,Kg,26,28,27.0
167552,Potato White,27-05-2020,Kg,26,28,27.0
167613,Potato White,28-05-2020,Kg,26,28,27.0
167676,Potato White,29-05-2020,Kg,25,27,26.0
167739,Potato White,30-05-2020,Kg,26,28,27.0
167801,Potato White,31-05-2020,Kg,26,28,27.0
167861,Potato White,01-06-2020,Kg,26,28,27.0
167921,Potato White,02-06-2020,Kg,26,28,27.0
167984,Potato White,03-06-2020,Kg,26,28,27.0
168046,Potato White,04-06-2020,Kg,26,28,27.0
168112,Potato White,05-06-2020,Kg,26,28,27.0
168180,Potato White,06-06-2020,Kg,27,29,28.0
168242,Potato White,07-06-2020,Kg,26,28,27.0
168313,Potato White,08-06-2020,Kg,26,28,27.0
168383,Potato White,09-06-2020,Kg,26,28,27.0
168453,Potato White,10-06-2020,Kg,26,28,27.0
168523,Potato White,11-06-2020,Kg,26,28,27.0
168593,Potato White,12-06-2020,Kg,27,30,28.5
168660,Potato White,13-06-2020,Kg,26,28,27.0
168729,Potato White,14-06-2020,Kg,26,28,27.0
168793,Potato White,15-06-2020,Kg,27,29,28.0
168854,Potato White,16-06-2020,Kg,27,29,28.0
168918,Potato White,17-06-2020,Kg,27,29,28.0
168986,Potato White,18-06-2020,Kg,27,29,28.0
169054,Potato White,19-06-2020,Kg,27,29,28.0
169123,Potato White,20-06-2020,Kg,26,28,27.0
169191,Potato White,21-06-2020,Kg,27,29,28.0
169259,Potato White,22-06-2020,Kg,27,29,28.0
169328,Potato White,23-06-2020,Kg,27,29,28.0
169396,Potato White,24-06-2020,Kg,27,29,28.0
169461,Potato White,25-06-2020,Kg,27,29,28.0
169529,Potato White,26-06-2020,Kg,28,30,29.0
169596,Potato White,27-06-2020,Kg,30,35,32.5
169664,Potato White,28-06-2020,Kg,30,32,31.0
169731,Potato White,29-06-2020,Kg,30,35,32.5
169794,Potato White,30-06-2020,Kg,30,35,32.5
169860,Potato White,01-07-2020,Kg,30,35,32.5
169925,Potato White,02-07-2020,Kg,33,35,34.0
169988,Potato White,03-07-2020,Kg,40,42,41.0
170050,Potato White,04-07-2020,Kg,44,46,45.0
170113,Potato White,05-07-2020,Kg,40,45,42.5
170175,Potato White,06-07-2020,Kg,42,45,43.5
170240,Potato White,07-07-2020,Kg,42,45,43.5
170307,Potato White,08-07-2020,Kg,42,45,43.5
170372,Potato White,09-07-2020,Kg,43,45,44.0
170436,Potato White,10-07-2020,Kg,42,45,43.5
170562,Potato White,13-07-2020,Kg,42,45,43.5
170629,Potato White,14-07-2020,Kg,42,45,43.5
170697,Potato White,15-07-2020,Kg,44,46,45.0
170831,Potato White,17-07-2020,Kg,44,46,45.0
171031,Potato White,20-07-2020,Kg,47,50,48.5
177405,Potato White,20-10-2020,Kg,90,95,92.5
177480,Potato White,21-10-2020,Kg,85,90,87.5
177561,Potato White,22-10-2020,Kg,85,90,87.5
177721,Potato White,24-10-2020,Kg,92,95,93.5
177966,Potato White,28-10-2020,Kg,95,100,97.5
178118,Potato White,30-10-2020,Kg,80,85,82.5
178199,Potato White,31-10-2020,Kg,80,85,82.5
178356,Potato White,02-11-2020,Kg,72,75,73.5
178441,Potato White,03-11-2020,Kg,65,70,67.5
178523,Potato White,04-11-2020,Kg,65,70,67.5
178609,Potato White,05-11-2020,Kg,65,68,66.5
178694,Potato White,06-11-2020,Kg,60,65,62.5
178777,Potato White,07-11-2020,Kg,60,65,62.5
178863,Potato White,08-11-2020,Kg,60,65,62.5
178950,Potato White,09-11-2020,Kg,60,65,62.5
179036,Potato White,10-11-2020,Kg,60,65,62.5
179122,Potato White,11-11-2020,Kg,60,65,62.5
179200,Potato White,12-11-2020,Kg,60,65,62.5
179292,Potato White,13-11-2020,Kg,60,65,62.5
179387,Potato White,14-11-2020,Kg,60,65,62.5
179482,Potato White,15-11-2020,Kg,60,65,62.5
179576,Potato White,16-11-2020,Kg,60,65,62.5
179647,Potato White,17-11-2020,Kg,60,65,62.5
179716,Potato White,18-11-2020,Kg,60,65,62.5
179783,Potato White,19-11-2020,Kg,65,68,66.5
179873,Potato White,20-11-2020,Kg,65,70,67.5
179964,Potato White,21-11-2020,Kg,65,70,67.5
180051,Potato White,22-11-2020,Kg,65,70,67.5
180139,Potato White,23-11-2020,Kg,65,70,67.5
180221,Potato White,24-11-2020,Kg,65,70,67.5
180314,Potato White,25-11-2020,Kg,65,70,67.5
180410,Potato White,26-11-2020,Kg,65,70,67.5
180509,Potato White,27-11-2020,Kg,70,75,72.5
180609,Potato White,28-11-2020,Kg,70,75,72.5
180711,Potato White,29-11-2020,Kg,70,75,72.5
180808,Potato White,30-11-2020,Kg,75,78,76.5
180911,Potato White,01-12-2020,Kg,74,78,76.0
181014,Potato White,02-12-2020,Kg,70,75,72.5
181114,Potato White,03-12-2020,Kg,70,72,71.0
181214,Potato White,04-12-2020,Kg,65,70,67.5
181313,Potato White,05-12-2020,Kg,65,70,67.5
181413,Potato White,06-12-2020,Kg,65,70,67.5
181509,Potato White,07-12-2020,Kg,58,60,59.0
181607,Potato White,08-12-2020,Kg,60,65,62.5
181710,Potato White,09-12-2020,Kg,55,60,57.5
181810,Potato White,10-12-2020,Kg,45,50,47.5
181909,Potato White,11-12-2020,Kg,55,60,57.5
182011,Potato White,12-12-2020,Kg,55,60,57.5
182117,Potato White,13-12-2020,Kg,45,48,46.5
182223,Potato White,14-12-2020,Kg,40,45,42.5
182328,Potato White,15-12-2020,Kg,40,45,42.5
182434,Potato White,16-12-2020,Kg,40,45,42.5
182531,Potato White,17-12-2020,Kg,40,45,42.5
182631,Potato White,18-12-2020,Kg,40,45,42.5
182732,Potato White,19-12-2020,Kg,35,40,37.5
182831,Potato White,20-12-2020,Kg,35,40,37.5
182933,Potato White,21-12-2020,Kg,35,40,37.5
183038,Potato White,22-12-2020,Kg,30,35,32.5
183144,Potato White,23-12-2020,Kg,28,32,30.0
183250,Potato White,24-12-2020,Kg,28,32,30.0
183356,Potato White,25-12-2020,Kg,28,32,30.0
183462,Potato White,26-12-2020,Kg,28,32,30.0
183564,Potato White,27-12-2020,Kg,28,32,30.0
183664,Potato White,28-12-2020,Kg,28,30,29.0
183766,Potato White,29-12-2020,Kg,28,32,30.0
183867,Potato White,30-12-2020,Kg,28,30,29.0
183969,Potato White,31-12-2020,Kg,28,30,29.0
184171,Potato White,02-01-2021,Kg,28,30,29.0
184270,Potato White,03-01-2021,Kg,28,30,29.0
184369,Potato White,04-01-2021,Kg,28,30,29.0
184467,Potato White,05-01-2021,Kg,28,30,29.0
184563,Potato White,06-01-2021,Kg,28,30,29.0
184660,Potato White,07-01-2021,Kg,28,30,29.0
184754,Potato White,08-01-2021,Kg,28,30,29.0
184848,Potato White,09-01-2021,Kg,28,30,29.0
184946,Potato White,10-01-2021,Kg,28,30,29.0
185042,Potato White,11-01-2021,Kg,30,32,31.0
185140,Potato White,12-01-2021,Kg,28,30,29.0
185236,Potato White,13-01-2021,Kg,23,26,24.5
185334,Potato White,14-01-2021,Kg,22,25,23.5
185429,Potato White,15-01-2021,Kg,23,25,24.0
185524,Potato White,16-01-2021,Kg,23,25,24.0
185618,Potato White,17-01-2021,Kg,25,30,27.5
185714,Potato White,18-01-2021,Kg,20,24,22.0
185808,Potato White,19-01-2021,Kg,20,24,22.0
185904,Potato White,20-01-2021,Kg,20,24,22.0
