SN,Commodity,Date,Unit,Minimum,Maximum,Average
45447,Cucumber(Local),30-06-2015,Kg,50,60,55.0
45516,Cucumber(Local),01-07-2015,Kg,55,60,57.5
45585,Cucumber(Local),02-07-2015,Kg,50,60,55.0
45654,Cucumber(Local),03-07-2015,Kg,50,60,55.0
45722,Cucumber(Local),04-07-2015,Kg,45,70,57.5
45791,Cucumber(Local),05-07-2015,Kg,50,60,55.0
45859,Cucumber(Local),06-07-2015,Kg,50,60,55.0
45927,Cucumber(Local),07-07-2015,Kg,50,60,55.0
45995,Cucumber(Local),08-07-2015,Kg,50,60,55.0
46064,Cucumber(Local),09-07-2015,Kg,50,60,55.0
46132,Cucumber(Local),10-07-2015,Kg,50,60,55.0
46200,Cucumber(Local),11-07-2015,Kg,55,62,58.5
46268,Cucumber(Local),12-07-2015,Kg,60,70,65.0
46336,Cucumber(Local),13-07-2015,Kg,60,70,65.0
46402,Cucumber(Local),14-07-2015,Kg,60,70,65.0
46468,Cucumber(Local),15-07-2015,Kg,50,60,55.0
46537,Cucumber(Local),16-07-2015,Kg,50,60,55.0
46607,Cucumber(Local),17-07-2015,Kg,50,60,55.0
46676,Cucumber(Local),18-07-2015,Kg,60,70,65.0
46746,Cucumber(Local),19-07-2015,Kg,60,70,65.0
46816,Cucumber(Local),20-07-2015,Kg,60,70,65.0
46884,Cucumber(Local),21-07-2015,Kg,60,70,65.0
46954,Cucumber(Local),22-07-2015,Kg,50,60,55.0
47024,Cucumber(Local),23-07-2015,Kg,50,60,55.0
47095,Cucumber(Local),24-07-2015,Kg,50,60,55.0
47164,Cucumber(Local),25-07-2015,Kg,45,65,55.0
47235,Cucumber(Local),26-07-2015,Kg,50,60,55.0
47305,Cucumber(Local),27-07-2015,Kg,50,60,55.0
47375,Cucumber(Local),28-07-2015,Kg,50,60,55.0
47445,Cucumber(Local),29-07-2015,Kg,50,60,55.0
47514,Cucumber(Local),30-07-2015,Kg,50,60,55.0
47584,Cucumber(Local),31-07-2015,Kg,50,60,55.0
47655,Cucumber(Local),01-08-2015,Kg,40,45,42.5
47726,Cucumber(Local),02-08-2015,Kg,40,50,45.0
47797,Cucumber(Local),03-08-2015,Kg,40,50,45.0
47868,Cucumber(Local),04-08-2015,Kg,40,50,45.0
47939,Cucumber(Local),05-08-2015,Kg,40,50,45.0
48009,Cucumber(Local),06-08-2015,Kg,40,50,45.0
48079,Cucumber(Local),07-08-2015,Kg,40,50,45.0
48148,Cucumber(Local),08-08-2015,Kg,40,50,45.0
48219,Cucumber(Local),09-08-2015,Kg,30,40,35.0
48289,Cucumber(Local),10-08-2015,Kg,30,40,35.0
48360,Cucumber(Local),11-08-2015,Kg,30,40,35.0
48430,Cucumber(Local),12-08-2015,Kg,30,40,35.0
48501,Cucumber(Local),13-08-2015,Kg,30,40,35.0
48571,Cucumber(Local),14-08-2015,Kg,30,40,35.0
48641,Cucumber(Local),15-08-2015,Kg,20,35,27.5
48712,Cucumber(Local),16-08-2015,Kg,30,40,35.0
48783,Cucumber(Local),17-08-2015,Kg,30,40,35.0
48853,Cucumber(Local),18-08-2015,Kg,30,40,35.0
48924,Cucumber(Local),19-08-2015,Kg,30,40,35.0
48995,Cucumber(Local),20-08-2015,Kg,30,40,35.0
49066,Cucumber(Local),21-08-2015,Kg,30,40,35.0
49135,Cucumber(Local),22-08-2015,Kg,35,40,37.5
49206,Cucumber(Local),23-08-2015,Kg,30,40,35.0
49277,Cucumber(Local),24-08-2015,Kg,30,40,35.0
49347,Cucumber(Local),25-08-2015,Kg,30,40,35.0
49417,Cucumber(Local),26-08-2015,Kg,30,40,35.0
49487,Cucumber(Local),27-08-2015,Kg,30,40,35.0
49554,Cucumber(Local),28-08-2015,Kg,30,40,35.0
49623,Cucumber(Local),29-08-2015,Kg,40,45,42.5
49691,Cucumber(Local),30-08-2015,Kg,45,55,50.0
49758,Cucumber(Local),31-08-2015,Kg,40,50,45.0
49824,Cucumber(Local),01-09-2015,Kg,40,50,45.0
49890,Cucumber(Local),02-09-2015,Kg,30,40,35.0
49958,Cucumber(Local),03-09-2015,Kg,30,40,35.0
50026,Cucumber(Local),04-09-2015,Kg,30,40,35.0
50094,Cucumber(Local),05-09-2015,Kg,30,40,35.0
50162,Cucumber(Local),06-09-2015,Kg,30,40,35.0
50229,Cucumber(Local),07-09-2015,Kg,30,40,35.0
50297,Cucumber(Local),08-09-2015,Kg,30,40,35.0
50365,Cucumber(Local),09-09-2015,Kg,30,40,35.0
50434,Cucumber(Local),10-09-2015,Kg,30,40,35.0
50503,Cucumber(Local),11-09-2015,Kg,30,40,35.0
50572,Cucumber(Local),12-09-2015,Kg,35,40,37.5
50642,Cucumber(Local),13-09-2015,Kg,40,50,45.0
50713,Cucumber(Local),14-09-2015,Kg,40,50,45.0
50782,Cucumber(Local),15-09-2015,Kg,40,50,45.0
50851,Cucumber(Local),16-09-2015,Kg,40,50,45.0
50920,Cucumber(Local),17-09-2015,Kg,40,50,45.0
50988,Cucumber(Local),18-09-2015,Kg,40,50,45.0
51058,Cucumber(Local),19-09-2015,Kg,40,50,45.0
51127,Cucumber(Local),20-09-2015,Kg,40,50,45.0
51196,Cucumber(Local),21-09-2015,Kg,40,50,45.0
51265,Cucumber(Local),22-09-2015,Kg,40,50,45.0
51334,Cucumber(Local),23-09-2015,Kg,40,50,45.0
51406,Cucumber(Local),24-09-2015,Kg,30,40,35.0
51477,Cucumber(Local),25-09-2015,Kg,30,40,35.0
51547,Cucumber(Local),26-09-2015,Kg,30,45,37.5
51618,Cucumber(Local),27-09-2015,Kg,35,45,40.0
51689,Cucumber(Local),28-09-2015,Kg,30,40,35.0
51759,Cucumber(Local),29-09-2015,Kg,30,40,35.0
51827,Cucumber(Local),30-09-2015,Kg,35,45,40.0
51895,Cucumber(Local),01-10-2015,Kg,30,40,35.0
51965,Cucumber(Local),02-10-2015,Kg,40,50,45.0
52037,Cucumber(Local),03-10-2015,Kg,38,45,41.5
52107,Cucumber(Local),04-10-2015,Kg,30,40,35.0
52177,Cucumber(Local),05-10-2015,Kg,40,50,45.0
52246,Cucumber(Local),06-10-2015,Kg,40,50,45.0
52314,Cucumber(Local),07-10-2015,Kg,50,60,55.0
52382,Cucumber(Local),08-10-2015,Kg,50,60,55.0
52450,Cucumber(Local),09-10-2015,Kg,50,60,55.0
52519,Cucumber(Local),10-10-2015,Kg,50,60,55.0
52587,Cucumber(Local),11-10-2015,Kg,50,60,55.0
52653,Cucumber(Local),12-10-2015,Kg,60,70,65.0
52718,Cucumber(Local),13-10-2015,Kg,55,60,57.5
52787,Cucumber(Local),14-10-2015,Kg,50,60,55.0
52855,Cucumber(Local),15-10-2015,Kg,60,70,65.0
52924,Cucumber(Local),16-10-2015,Kg,60,70,65.0
52997,Cucumber(Local),17-10-2015,Kg,50,65,57.5
53065,Cucumber(Local),18-10-2015,Kg,50,60,55.0
53133,Cucumber(Local),19-10-2015,Kg,50,60,55.0
53201,Cucumber(Local),20-10-2015,Kg,80,90,85.0
53266,Cucumber(Local),21-10-2015,Kg,90,100,95.0
53328,Cucumber(Local),22-10-2015,Kg,90,100,95.0
53390,Cucumber(Local),23-10-2015,Kg,90,100,95.0
53455,Cucumber(Local),24-10-2015,Kg,80,90,85.0
53520,Cucumber(Local),25-10-2015,Kg,80,90,85.0
53584,Cucumber(Local),26-10-2015,Kg,60,70,65.0
53651,Cucumber(Local),27-10-2015,Kg,70,80,75.0
53720,Cucumber(Local),28-10-2015,Kg,90,100,95.0
53789,Cucumber(Local),29-10-2015,Kg,60,70,65.0
53856,Cucumber(Local),30-10-2015,Kg,90,100,95.0
53925,Cucumber(Local),31-10-2015,Kg,80,95,87.5
53991,Cucumber(Local),01-11-2015,Kg,60,70,65.0
54060,Cucumber(Local),02-11-2015,Kg,70,80,75.0
54127,Cucumber(Local),03-11-2015,Kg,70,80,75.0
54195,Cucumber(Local),04-11-2015,Kg,70,80,75.0
54264,Cucumber(Local),05-11-2015,Kg,60,70,65.0
54333,Cucumber(Local),06-11-2015,Kg,60,70,65.0
54403,Cucumber(Local),07-11-2015,Kg,55,70,62.5
54470,Cucumber(Local),08-11-2015,Kg,80,90,85.0
54538,Cucumber(Local),09-11-2015,Kg,70,80,75.0
54607,Cucumber(Local),10-11-2015,Kg,90,100,95.0
54676,Cucumber(Local),11-11-2015,Kg,90,100,95.0
54748,Cucumber(Local),12-11-2015,Kg,90,100,95.0
54796,Cucumber(Local),13-11-2015,Kg,90,100,95.0
54863,Cucumber(Local),14-11-2015,Kg,40,50,45.0
54931,Cucumber(Local),15-11-2015,Kg,90,100,95.0
55000,Cucumber(Local),16-11-2015,Kg,80,90,85.0
55069,Cucumber(Local),17-11-2015,Kg,90,100,95.0
55139,Cucumber(Local),18-11-2015,Kg,70,80,75.0
55209,Cucumber(Local),19-11-2015,Kg,70,80,75.0
55279,Cucumber(Local),20-11-2015,Kg,70,80,75.0
55350,Cucumber(Local),21-11-2015,Kg,65,75,70.0
55420,Cucumber(Local),22-11-2015,Kg,80,90,85.0
55490,Cucumber(Local),23-11-2015,Kg,80,90,85.0
55561,Cucumber(Local),24-11-2015,Kg,70,80,75.0
55632,Cucumber(Local),25-11-2015,Kg,70,80,75.0
55703,Cucumber(Local),26-11-2015,Kg,70,80,75.0
55774,Cucumber(Local),27-11-2015,Kg,70,80,75.0
55845,Cucumber(Local),28-11-2015,Kg,70,85,77.5
55915,Cucumber(Local),29-11-2015,Kg,70,80,75.0
55985,Cucumber(Local),30-11-2015,Kg,60,70,65.0
56055,Cucumber(Local),01-12-2015,Kg,60,70,65.0
56125,Cucumber(Local),02-12-2015,Kg,60,70,65.0
56195,Cucumber(Local),03-12-2015,Kg,60,70,65.0
56265,Cucumber(Local),04-12-2015,Kg,70,80,75.0
56336,Cucumber(Local),05-12-2015,Kg,70,90,80.0
56406,Cucumber(Local),06-12-2015,Kg,90,100,95.0
56476,Cucumber(Local),07-12-2015,Kg,80,90,85.0
56546,Cucumber(Local),08-12-2015,Kg,80,90,85.0
56618,Cucumber(Local),09-12-2015,Kg,80,90,85.0
56690,Cucumber(Local),10-12-2015,Kg,80,90,85.0
56762,Cucumber(Local),11-12-2015,Kg,80,90,85.0
56834,Cucumber(Local),12-12-2015,Kg,70,90,80.0
56905,Cucumber(Local),13-12-2015,Kg,70,80,75.0
56976,Cucumber(Local),14-12-2015,Kg,90,100,95.0
57047,Cucumber(Local),15-12-2015,Kg,90,100,95.0
57119,Cucumber(Local),16-12-2015,Kg,80,90,85.0
57190,Cucumber(Local),17-12-2015,Kg,80,90,85.0
57261,Cucumber(Local),18-12-2015,Kg,80,90,85.0
57334,Cucumber(Local),19-12-2015,Kg,70,90,80.0
57407,Cucumber(Local),20-12-2015,Kg,80,90,85.0
57480,Cucumber(Local),21-12-2015,Kg,80,90,85.0
57553,Cucumber(Local),22-12-2015,Kg,80,90,85.0
57625,Cucumber(Local),23-12-2015,Kg,80,90,85.0
57698,Cucumber(Local),24-12-2015,Kg,80,90,85.0
57771,Cucumber(Local),25-12-2015,Kg,70,90,80.0
57844,Cucumber(Local),26-12-2015,Kg,70,90,80.0
57915,Cucumber(Local),27-12-2015,Kg,80,90,85.0
57989,Cucumber(Local),28-12-2015,Kg,80,90,85.0
58063,Cucumber(Local),29-12-2015,Kg,80,90,85.0
58137,Cucumber(Local),30-12-2015,Kg,45,50,47.5
58211,Cucumber(Local),31-12-2015,Kg,80,90,85.0
58284,Cucumber(Local),01-01-2016,Kg,80,90,85.0
58357,Cucumber(Local),02-01-2016,Kg,60,80,70.0
58430,Cucumber(Local),03-01-2016,Kg,90,100,95.0
58504,Cucumber(Local),04-01-2016,Kg,80,90,85.0
58578,Cucumber(Local),05-01-2016,Kg,70,80,75.0
58653,Cucumber(Local),06-01-2016,Kg,80,90,85.0
58728,Cucumber(Local),07-01-2016,Kg,80,90,85.0
58803,Cucumber(Local),08-01-2016,Kg,80,90,85.0
58876,Cucumber(Local),09-01-2016,Kg,70,90,80.0
58952,Cucumber(Local),10-01-2016,Kg,80,90,85.0
59027,Cucumber(Local),11-01-2016,Kg,80,90,85.0
59102,Cucumber(Local),12-01-2016,Kg,80,90,85.0
59177,Cucumber(Local),13-01-2016,Kg,80,90,85.0
59252,Cucumber(Local),14-01-2016,Kg,80,90,85.0
59327,Cucumber(Local),15-01-2016,Kg,80,90,85.0
59402,Cucumber(Local),16-01-2016,Kg,70,90,80.0
59477,Cucumber(Local),17-01-2016,Kg,80,90,85.0
59552,Cucumber(Local),18-01-2016,Kg,80,90,85.0
59627,Cucumber(Local),19-01-2016,Kg,80,90,85.0
59702,Cucumber(Local),20-01-2016,Kg,80,90,85.0
59777,Cucumber(Local),21-01-2016,Kg,80,90,85.0
59852,Cucumber(Local),22-01-2016,Kg,80,90,85.0
59925,Cucumber(Local),23-01-2016,Kg,80,90,85.0
60000,Cucumber(Local),24-01-2016,Kg,80,90,85.0
60150,Cucumber(Local),26-01-2016,Kg,80,90,85.0
60225,Cucumber(Local),27-01-2016,Kg,80,90,85.0
60301,Cucumber(Local),28-01-2016,Kg,80,90,85.0
60374,Cucumber(Local),29-01-2016,Kg,80,90,85.0
60448,Cucumber(Local),30-01-2016,Kg,80,90,85.0
60524,Cucumber(Local),31-01-2016,Kg,80,90,85.0
60599,Cucumber(Local),01-02-2016,Kg,80,90,85.0
60674,Cucumber(Local),02-02-2016,Kg,80,90,85.0
60750,Cucumber(Local),03-02-2016,Kg,80,90,85.0
60826,Cucumber(Local),04-02-2016,Kg,80,90,85.0
60971,Cucumber(Local),06-02-2016,Kg,80,85,82.5
61193,Cucumber(Local),09-02-2016,Kg,45,50,47.5
61342,Cucumber(Local),11-02-2016,Kg,40,45,42.5
61417,Cucumber(Local),12-02-2016,Kg,40,50,45.0
61489,Cucumber(Local),13-02-2016,Kg,40,45,42.5
61564,Cucumber(Local),14-02-2016,Kg,40,50,45.0
61639,Cucumber(Local),15-02-2016,Kg,40,50,45.0
61714,Cucumber(Local),16-02-2016,Kg,40,50,45.0
61789,Cucumber(Local),17-02-2016,Kg,40,50,45.0
61864,Cucumber(Local),18-02-2016,Kg,40,50,45.0
61938,Cucumber(Local),19-02-2016,Kg,40,50,45.0
62010,Cucumber(Local),20-02-2016,Kg,40,45,42.5
62084,Cucumber(Local),21-02-2016,Kg,40,50,45.0
62158,Cucumber(Local),22-02-2016,Kg,40,50,45.0
62232,Cucumber(Local),23-02-2016,Kg,40,50,45.0
62305,Cucumber(Local),24-02-2016,Kg,40,50,45.0
62379,Cucumber(Local),25-02-2016,Kg,40,50,45.0
62453,Cucumber(Local),26-02-2016,Kg,40,50,45.0
62527,Cucumber(Local),27-02-2016,Kg,40,45,42.5
62601,Cucumber(Local),28-02-2016,Kg,40,50,45.0
62675,Cucumber(Local),29-02-2016,Kg,40,50,45.0
62749,Cucumber(Local),01-03-2016,Kg,40,50,45.0
62823,Cucumber(Local),02-03-2016,Kg,40,50,45.0
62898,Cucumber(Local),04-03-2016,Kg,90,100,95.0
62971,Cucumber(Local),05-03-2016,Kg,95,100,97.5
63046,Cucumber(Local),06-03-2016,Kg,90,100,95.0
63122,Cucumber(Local),07-03-2016,Kg,80,90,85.0
63197,Cucumber(Local),08-03-2016,Kg,80,90,85.0
63273,Cucumber(Local),09-03-2016,Kg,70,80,75.0
63349,Cucumber(Local),10-03-2016,Kg,70,80,75.0
63425,Cucumber(Local),11-03-2016,Kg,70,80,75.0
63500,Cucumber(Local),12-03-2016,Kg,70,75,72.5
63576,Cucumber(Local),13-03-2016,Kg,75,80,77.5
63654,Cucumber(Local),15-03-2016,Kg,50,60,55.0
63733,Cucumber(Local),16-03-2016,Kg,60,70,65.0
63809,Cucumber(Local),17-03-2016,Kg,50,60,55.0
63886,Cucumber(Local),18-03-2016,Kg,70,80,75.0
63961,Cucumber(Local),19-03-2016,Kg,70,80,75.0
64037,Cucumber(Local),20-03-2016,Kg,70,80,75.0
64111,Cucumber(Local),21-03-2016,Kg,70,80,75.0
64185,Cucumber(Local),22-03-2016,Kg,65,75,70.0
64259,Cucumber(Local),23-03-2016,Kg,70,80,75.0
64333,Cucumber(Local),24-03-2016,Kg,70,80,75.0
64406,Cucumber(Local),25-03-2016,Kg,70,80,75.0
64478,Cucumber(Local),26-03-2016,Kg,70,80,75.0
64551,Cucumber(Local),27-03-2016,Kg,70,75,72.5
64623,Cucumber(Local),28-03-2016,Kg,70,80,75.0
64695,Cucumber(Local),29-03-2016,Kg,70,80,75.0
64767,Cucumber(Local),30-03-2016,Kg,70,80,75.0
64839,Cucumber(Local),31-03-2016,Kg,60,70,65.0
64911,Cucumber(Local),01-04-2016,Kg,60,70,65.0
64981,Cucumber(Local),02-04-2016,Kg,60,65,62.5
65054,Cucumber(Local),03-04-2016,Kg,60,70,65.0
65128,Cucumber(Local),04-04-2016,Kg,60,70,65.0
65202,Cucumber(Local),05-04-2016,Kg,60,70,65.0
65276,Cucumber(Local),06-04-2016,Kg,60,70,65.0
65350,Cucumber(Local),07-04-2016,Kg,50,60,55.0
65422,Cucumber(Local),08-04-2016,Kg,60,70,65.0
65493,Cucumber(Local),09-04-2016,Kg,60,65,62.5
65564,Cucumber(Local),10-04-2016,Kg,60,70,65.0
65637,Cucumber(Local),11-04-2016,Kg,70,80,75.0
65710,Cucumber(Local),12-04-2016,Kg,90,100,95.0
65783,Cucumber(Local),13-04-2016,Kg,90,100,95.0
65855,Cucumber(Local),14-04-2016,Kg,90,100,95.0
65927,Cucumber(Local),15-04-2016,Kg,90,100,95.0
65999,Cucumber(Local),16-04-2016,Kg,90,95,92.5
66071,Cucumber(Local),17-04-2016,Kg,90,100,95.0
66144,Cucumber(Local),18-04-2016,Kg,70,80,75.0
66217,Cucumber(Local),19-04-2016,Kg,60,70,65.0
66290,Cucumber(Local),20-04-2016,Kg,60,70,65.0
66364,Cucumber(Local),21-04-2016,Kg,60,70,65.0
66438,Cucumber(Local),22-04-2016,Kg,60,70,65.0
66511,Cucumber(Local),23-04-2016,Kg,60,70,65.0
66585,Cucumber(Local),24-04-2016,Kg,60,70,65.0
66658,Cucumber(Local),25-04-2016,Kg,60,70,65.0
66731,Cucumber(Local),26-04-2016,Kg,60,70,65.0
66805,Cucumber(Local),27-04-2016,Kg,70,80,75.0
66875,Cucumber(Local),28-04-2016,Kg,70,80,75.0
66947,Cucumber(Local),29-04-2016,Kg,70,80,75.0
67017,Cucumber(Local),30-04-2016,Kg,60,70,65.0
67088,Cucumber(Local),01-05-2016,Kg,60,75,67.5
67160,Cucumber(Local),02-05-2016,Kg,60,70,65.0
67228,Cucumber(Local),03-05-2016,Kg,60,70,65.0
67297,Cucumber(Local),04-05-2016,Kg,60,70,65.0
67366,Cucumber(Local),05-05-2016,Kg,60,70,65.0
67433,Cucumber(Local),06-05-2016,Kg,60,70,65.0
67500,Cucumber(Local),07-05-2016,Kg,55,65,60.0
67568,Cucumber(Local),08-05-2016,Kg,60,70,65.0
67634,Cucumber(Local),09-05-2016,Kg,60,70,65.0
67700,Cucumber(Local),10-05-2016,Kg,60,70,65.0
67767,Cucumber(Local),11-05-2016,Kg,50,60,55.0
67834,Cucumber(Local),12-05-2016,Kg,50,60,55.0
67902,Cucumber(Local),13-05-2016,Kg,50,60,55.0
67969,Cucumber(Local),14-05-2016,Kg,50,60,55.0
68035,Cucumber(Local),15-05-2016,Kg,60,70,65.0
68101,Cucumber(Local),16-05-2016,Kg,50,60,55.0
68168,Cucumber(Local),17-05-2016,Kg,50,60,55.0
68235,Cucumber(Local),18-05-2016,Kg,50,60,55.0
68302,Cucumber(Local),19-05-2016,Kg,50,60,55.0
68369,Cucumber(Local),20-05-2016,Kg,50,60,55.0
68436,Cucumber(Local),21-05-2016,Kg,50,60,55.0
68503,Cucumber(Local),22-05-2016,Kg,50,60,55.0
68571,Cucumber(Local),23-05-2016,Kg,50,60,55.0
68638,Cucumber(Local),24-05-2016,Kg,40,50,45.0
68705,Cucumber(Local),25-05-2016,Kg,50,60,55.0
68773,Cucumber(Local),26-05-2016,Kg,50,60,55.0
68841,Cucumber(Local),27-05-2016,Kg,50,60,55.0
68909,Cucumber(Local),28-05-2016,Kg,30,40,35.0
68977,Cucumber(Local),29-05-2016,Kg,50,60,55.0
69045,Cucumber(Local),30-05-2016,Kg,50,60,55.0
69113,Cucumber(Local),31-05-2016,Kg,50,60,55.0
69181,Cucumber(Local),01-06-2016,Kg,50,60,55.0
69250,Cucumber(Local),02-06-2016,Kg,50,60,55.0
69319,Cucumber(Local),03-06-2016,Kg,50,60,55.0
69388,Cucumber(Local),04-06-2016,Kg,50,60,55.0
69458,Cucumber(Local),05-06-2016,Kg,50,60,55.0
69529,Cucumber(Local),06-06-2016,Kg,40,50,45.0
69600,Cucumber(Local),07-06-2016,Kg,40,50,45.0
69671,Cucumber(Local),08-06-2016,Kg,40,50,45.0
69742,Cucumber(Local),09-06-2016,Kg,40,50,45.0
69812,Cucumber(Local),10-06-2016,Kg,40,50,45.0
69882,Cucumber(Local),11-06-2016,Kg,50,65,57.5
69951,Cucumber(Local),12-06-2016,Kg,40,50,45.0
70020,Cucumber(Local),13-06-2016,Kg,40,50,45.0
70089,Cucumber(Local),14-06-2016,Kg,50,60,55.0
70159,Cucumber(Local),15-06-2016,Kg,50,60,55.0
70229,Cucumber(Local),16-06-2016,Kg,50,60,55.0
70300,Cucumber(Local),17-06-2016,Kg,30,40,35.0
70370,Cucumber(Local),18-06-2016,Kg,35,40,37.5
70440,Cucumber(Local),19-06-2016,Kg,30,40,35.0
70510,Cucumber(Local),20-06-2016,Kg,30,40,35.0
70580,Cucumber(Local),21-06-2016,Kg,30,40,35.0
70649,Cucumber(Local),22-06-2016,Kg,40,50,45.0
70718,Cucumber(Local),23-06-2016,Kg,40,50,45.0
70789,Cucumber(Local),24-06-2016,Kg,40,50,45.0
70858,Cucumber(Local),25-06-2016,Kg,40,50,45.0
70929,Cucumber(Local),26-06-2016,Kg,40,50,45.0
70999,Cucumber(Local),27-06-2016,Kg,40,50,45.0
71070,Cucumber(Local),28-06-2016,Kg,40,50,45.0
71141,Cucumber(Local),29-06-2016,Kg,40,50,45.0
71212,Cucumber(Local),30-06-2016,Kg,40,50,45.0
71283,Cucumber(Local),01-07-2016,Kg,40,50,45.0
71354,Cucumber(Local),02-07-2016,Kg,40,50,45.0
71424,Cucumber(Local),03-07-2016,Kg,40,50,45.0
71495,Cucumber(Local),04-07-2016,Kg,40,50,45.0
71565,Cucumber(Local),05-07-2016,Kg,50,60,55.0
71634,Cucumber(Local),06-07-2016,Kg,50,60,55.0
71703,Cucumber(Local),07-07-2016,Kg,50,60,55.0
71772,Cucumber(Local),08-07-2016,Kg,50,60,55.0
71842,Cucumber(Local),09-07-2016,Kg,55,60,57.5
71911,Cucumber(Local),10-07-2016,Kg,50,60,55.0
71980,Cucumber(Local),11-07-2016,Kg,50,60,55.0
72047,Cucumber(Local),12-07-2016,Kg,60,70,65.0
72115,Cucumber(Local),13-07-2016,Kg,60,70,65.0
72184,Cucumber(Local),14-07-2016,Kg,60,70,65.0
72252,Cucumber(Local),15-07-2016,Kg,50,60,55.0
72322,Cucumber(Local),16-07-2016,Kg,50,60,55.0
72389,Cucumber(Local),17-07-2016,Kg,50,60,55.0
72456,Cucumber(Local),18-07-2016,Kg,50,60,55.0
72524,Cucumber(Local),19-07-2016,Kg,50,60,55.0
72592,Cucumber(Local),20-07-2016,Kg,45,50,47.5
72660,Cucumber(Local),21-07-2016,Kg,45,50,47.5
72728,Cucumber(Local),22-07-2016,Kg,45,50,47.5
72795,Cucumber(Local),23-07-2016,Kg,45,50,47.5
72863,Cucumber(Local),24-07-2016,Kg,45,50,47.5
72931,Cucumber(Local),25-07-2016,Kg,45,50,47.5
73000,Cucumber(Local),26-07-2016,Kg,45,50,47.5
73070,Cucumber(Local),27-07-2016,Kg,45,50,47.5
73140,Cucumber(Local),28-07-2016,Kg,45,50,47.5
73210,Cucumber(Local),29-07-2016,Kg,45,50,47.5
73280,Cucumber(Local),30-07-2016,Kg,45,50,47.5
73350,Cucumber(Local),31-07-2016,Kg,45,50,47.5
73419,Cucumber(Local),01-08-2016,Kg,50,60,55.0
73487,Cucumber(Local),02-08-2016,Kg,45,50,47.5
73555,Cucumber(Local),03-08-2016,Kg,45,50,47.5
73624,Cucumber(Local),04-08-2016,Kg,40,45,42.5
73691,Cucumber(Local),05-08-2016,Kg,40,45,42.5
73759,Cucumber(Local),06-08-2016,Kg,40,45,42.5
73828,Cucumber(Local),07-08-2016,Kg,40,45,42.5
73898,Cucumber(Local),08-08-2016,Kg,40,45,42.5
73969,Cucumber(Local),09-08-2016,Kg,40,45,42.5
74040,Cucumber(Local),10-08-2016,Kg,35,40,37.5
74111,Cucumber(Local),11-08-2016,Kg,35,40,37.5
74182,Cucumber(Local),12-08-2016,Kg,35,40,37.5
74253,Cucumber(Local),13-08-2016,Kg,35,40,37.5
74324,Cucumber(Local),14-08-2016,Kg,35,40,37.5
74395,Cucumber(Local),15-08-2016,Kg,35,40,37.5
74465,Cucumber(Local),16-08-2016,Kg,35,40,37.5
74535,Cucumber(Local),17-08-2016,Kg,45,50,47.5
74605,Cucumber(Local),18-08-2016,Kg,45,50,47.5
74675,Cucumber(Local),19-08-2016,Kg,50,55,52.5
74745,Cucumber(Local),20-08-2016,Kg,50,55,52.5
74815,Cucumber(Local),21-08-2016,Kg,40,45,42.5
74885,Cucumber(Local),22-08-2016,Kg,40,45,42.5
74955,Cucumber(Local),23-08-2016,Kg,40,45,42.5
75025,Cucumber(Local),24-08-2016,Kg,35,40,37.5
75096,Cucumber(Local),25-08-2016,Kg,50,60,55.0
75165,Cucumber(Local),26-08-2016,Kg,40,45,42.5
75235,Cucumber(Local),27-08-2016,Kg,40,48,44.0
75304,Cucumber(Local),28-08-2016,Kg,40,45,42.5
75373,Cucumber(Local),29-08-2016,Kg,40,45,42.5
75441,Cucumber(Local),30-08-2016,Kg,40,45,42.5
75510,Cucumber(Local),31-08-2016,Kg,45,50,47.5
75579,Cucumber(Local),01-09-2016,Kg,45,50,47.5
75648,Cucumber(Local),02-09-2016,Kg,45,50,47.5
75718,Cucumber(Local),03-09-2016,Kg,50,60,55.0
75787,Cucumber(Local),04-09-2016,Kg,50,55,52.5
75856,Cucumber(Local),05-09-2016,Kg,50,55,52.5
75925,Cucumber(Local),06-09-2016,Kg,50,55,52.5
75992,Cucumber(Local),07-09-2016,Kg,40,45,42.5
76060,Cucumber(Local),08-09-2016,Kg,40,45,42.5
76128,Cucumber(Local),09-09-2016,Kg,40,45,42.5
76197,Cucumber(Local),10-09-2016,Kg,40,45,42.5
76264,Cucumber(Local),11-09-2016,Kg,40,45,42.5
76332,Cucumber(Local),12-09-2016,Kg,40,45,42.5
76399,Cucumber(Local),13-09-2016,Kg,45,50,47.5
76467,Cucumber(Local),14-09-2016,Kg,45,50,47.5
76535,Cucumber(Local),15-09-2016,Kg,50,55,52.5
76602,Cucumber(Local),16-09-2016,Kg,45,50,47.5
76669,Cucumber(Local),17-09-2016,Kg,45,50,47.5
76736,Cucumber(Local),18-09-2016,Kg,60,65,62.5
76803,Cucumber(Local),19-09-2016,Kg,55,60,57.5
76870,Cucumber(Local),20-09-2016,Kg,60,65,62.5
76938,Cucumber(Local),21-09-2016,Kg,60,65,62.5
77003,Cucumber(Local),22-09-2016,Kg,80,85,82.5
77068,Cucumber(Local),23-09-2016,Kg,50,60,55.0
77133,Cucumber(Local),24-09-2016,Kg,50,58,54.0
77199,Cucumber(Local),25-09-2016,Kg,80,85,82.5
77265,Cucumber(Local),26-09-2016,Kg,80,85,82.5
77331,Cucumber(Local),27-09-2016,Kg,50,55,52.5
77397,Cucumber(Local),28-09-2016,Kg,60,65,62.5
