SN,Commodity,Date,Unit,Minimum,Maximum,Average
73785,French Bean(Local),07-08-2016,Kg,55,60,57.5
73855,French Bean(Local),08-08-2016,Kg,55,60,57.5
73926,French Bean(Local),09-08-2016,Kg,50,60,55.0
73997,French Bean(Local),10-08-2016,Kg,35,40,37.5
74068,French Bean(Local),11-08-2016,Kg,35,40,37.5
74139,French Bean(Local),12-08-2016,Kg,35,40,37.5
74210,French Bean(Local),13-08-2016,Kg,35,40,37.5
74281,French Bean(Local),14-08-2016,Kg,35,40,37.5
74352,French Bean(Local),15-08-2016,Kg,35,40,37.5
74423,French Bean(Local),16-08-2016,Kg,35,40,37.5
74493,French Bean(Local),17-08-2016,Kg,35,40,37.5
74563,French Bean(Local),18-08-2016,Kg,35,40,37.5
74633,French Bean(Local),19-08-2016,Kg,45,50,47.5
74703,French Bean(Local),20-08-2016,Kg,40,50,45.0
74773,French Bean(Local),21-08-2016,Kg,45,50,47.5
74843,French Bean(Local),22-08-2016,Kg,45,50,47.5
74913,French Bean(Local),23-08-2016,Kg,45,50,47.5
74983,French Bean(Local),24-08-2016,Kg,50,55,52.5
75053,French Bean(Local),25-08-2016,Kg,50,60,55.0
75123,French Bean(Local),26-08-2016,Kg,50,55,52.5
75193,French Bean(Local),27-08-2016,Kg,50,55,52.5
75262,French Bean(Local),28-08-2016,Kg,70,75,72.5
75331,French Bean(Local),29-08-2016,Kg,70,75,72.5
75399,French Bean(Local),30-08-2016,Kg,70,75,72.5
75468,French Bean(Local),31-08-2016,Kg,80,85,82.5
75537,French Bean(Local),01-09-2016,Kg,80,85,82.5
75606,French Bean(Local),02-09-2016,Kg,90,100,95.0
75676,French Bean(Local),03-09-2016,Kg,70,80,75.0
75746,French Bean(Local),04-09-2016,Kg,80,90,85.0
75814,French Bean(Local),05-09-2016,Kg,80,85,82.5
75883,French Bean(Local),06-09-2016,Kg,80,90,85.0
75952,French Bean(Local),07-09-2016,Kg,80,85,82.5
76019,French Bean(Local),08-09-2016,Kg,90,95,92.5
76087,French Bean(Local),09-09-2016,Kg,100,110,105.0
76156,French Bean(Local),10-09-2016,Kg,100,110,105.0
76224,French Bean(Local),11-09-2016,Kg,110,120,115.0
76291,French Bean(Local),12-09-2016,Kg,110,120,115.0
76359,French Bean(Local),13-09-2016,Kg,110,120,115.0
76426,French Bean(Local),14-09-2016,Kg,110,120,115.0
76494,French Bean(Local),15-09-2016,Kg,110,120,115.0
76562,French Bean(Local),16-09-2016,Kg,110,120,115.0
76629,French Bean(Local),17-09-2016,Kg,110,120,115.0
76696,French Bean(Local),18-09-2016,Kg,120,130,125.0
76763,French Bean(Local),19-09-2016,Kg,120,130,125.0
76830,French Bean(Local),20-09-2016,Kg,120,130,125.0
76898,French Bean(Local),21-09-2016,Kg,115,130,122.5
76965,French Bean(Local),22-09-2016,Kg,120,130,125.0
77030,French Bean(Local),23-09-2016,Kg,130,140,135.0
77095,French Bean(Local),24-09-2016,Kg,130,140,135.0
77160,French Bean(Local),25-09-2016,Kg,110,120,115.0
77226,French Bean(Local),26-09-2016,Kg,120,130,125.0
77292,French Bean(Local),27-09-2016,Kg,90,100,95.0
77358,French Bean(Local),28-09-2016,Kg,75,80,77.5
77424,French Bean(Local),29-09-2016,Kg,75,80,77.5
77492,French Bean(Local),30-09-2016,Kg,75,80,77.5
77560,French Bean(Local),01-10-2016,Kg,68,72,70.0
77628,French Bean(Local),02-10-2016,Kg,60,65,62.5
77696,French Bean(Local),03-10-2016,Kg,60,65,62.5
77764,French Bean(Local),04-10-2016,Kg,70,75,72.5
77832,French Bean(Local),05-10-2016,Kg,60,65,62.5
77900,French Bean(Local),06-10-2016,Kg,60,65,62.5
77969,French Bean(Local),07-10-2016,Kg,50,60,55.0
78038,French Bean(Local),08-10-2016,Kg,50,55,52.5
78106,French Bean(Local),09-10-2016,Kg,50,60,55.0
78173,French Bean(Local),10-10-2016,Kg,50,55,52.5
78237,French Bean(Local),11-10-2016,Kg,60,65,62.5
78298,French Bean(Local),12-10-2016,Kg,40,45,42.5
78359,French Bean(Local),13-10-2016,Kg,40,50,45.0
78425,French Bean(Local),14-10-2016,Kg,30,40,35.0
78491,French Bean(Local),15-10-2016,Kg,20,30,25.0
78559,French Bean(Local),16-10-2016,Kg,30,35,32.5
78628,French Bean(Local),17-10-2016,Kg,30,35,32.5
78698,French Bean(Local),18-10-2016,Kg,30,35,32.5
78768,French Bean(Local),19-10-2016,Kg,30,35,32.5
78838,French Bean(Local),20-10-2016,Kg,30,35,32.5
78908,French Bean(Local),21-10-2016,Kg,30,40,35.0
78978,French Bean(Local),22-10-2016,Kg,35,40,37.5
79047,French Bean(Local),23-10-2016,Kg,40,50,45.0
79117,French Bean(Local),24-10-2016,Kg,45,50,47.5
79186,French Bean(Local),25-10-2016,Kg,45,50,47.5
79254,French Bean(Local),26-10-2016,Kg,45,50,47.5
79322,French Bean(Local),27-10-2016,Kg,40,50,45.0
79390,French Bean(Local),28-10-2016,Kg,40,45,42.5
79458,French Bean(Local),29-10-2016,Kg,40,45,42.5
79526,French Bean(Local),30-10-2016,Kg,40,45,42.5
79594,French Bean(Local),31-10-2016,Kg,35,40,37.5
79660,French Bean(Local),01-11-2016,Kg,35,40,37.5
79726,French Bean(Local),02-11-2016,Kg,40,45,42.5
79791,French Bean(Local),03-11-2016,Kg,60,65,62.5
79857,French Bean(Local),04-11-2016,Kg,50,60,55.0
79923,French Bean(Local),05-11-2016,Kg,50,60,55.0
79989,French Bean(Local),06-11-2016,Kg,35,40,37.5
80055,French Bean(Local),07-11-2016,Kg,35,40,37.5
80121,French Bean(Local),08-11-2016,Kg,30,35,32.5
80187,French Bean(Local),09-11-2016,Kg,30,40,35.0
80253,French Bean(Local),10-11-2016,Kg,50,60,55.0
80319,French Bean(Local),11-11-2016,Kg,45,50,47.5
80386,French Bean(Local),12-11-2016,Kg,50,60,55.0
80453,French Bean(Local),13-11-2016,Kg,60,65,62.5
80520,French Bean(Local),14-11-2016,Kg,60,65,62.5
80586,French Bean(Local),15-11-2016,Kg,60,65,62.5
80652,French Bean(Local),16-11-2016,Kg,70,75,72.5
80718,French Bean(Local),17-11-2016,Kg,70,75,72.5
80783,French Bean(Local),18-11-2016,Kg,75,80,77.5
80849,French Bean(Local),19-11-2016,Kg,75,80,77.5
80915,French Bean(Local),20-11-2016,Kg,70,80,75.0
80981,French Bean(Local),21-11-2016,Kg,90,95,92.5
81047,French Bean(Local),22-11-2016,Kg,75,80,77.5
81113,French Bean(Local),23-11-2016,Kg,75,80,77.5
81179,French Bean(Local),24-11-2016,Kg,80,90,85.0
81246,French Bean(Local),25-11-2016,Kg,95,100,97.5
81313,French Bean(Local),26-11-2016,Kg,95,100,97.5
81380,French Bean(Local),27-11-2016,Kg,85,90,87.5
81449,French Bean(Local),28-11-2016,Kg,75,80,77.5
81518,French Bean(Local),29-11-2016,Kg,75,80,77.5
81587,French Bean(Local),30-11-2016,Kg,65,70,67.5
81656,French Bean(Local),01-12-2016,Kg,70,75,72.5
81726,French Bean(Local),02-12-2016,Kg,75,80,77.5
81796,French Bean(Local),03-12-2016,Kg,75,80,77.5
81866,French Bean(Local),04-12-2016,Kg,80,90,85.0
81936,French Bean(Local),05-12-2016,Kg,60,70,65.0
82007,French Bean(Local),06-12-2016,Kg,70,80,75.0
82078,French Bean(Local),07-12-2016,Kg,60,70,65.0
82149,French Bean(Local),08-12-2016,Kg,60,70,65.0
82220,French Bean(Local),09-12-2016,Kg,60,70,65.0
82291,French Bean(Local),10-12-2016,Kg,65,70,67.5
82362,French Bean(Local),11-12-2016,Kg,75,80,77.5
82433,French Bean(Local),12-12-2016,Kg,75,80,77.5
82504,French Bean(Local),13-12-2016,Kg,75,80,77.5
82575,French Bean(Local),14-12-2016,Kg,75,80,77.5
82646,French Bean(Local),15-12-2016,Kg,75,80,77.5
82717,French Bean(Local),16-12-2016,Kg,70,75,72.5
82788,French Bean(Local),17-12-2016,Kg,80,90,85.0
82859,French Bean(Local),18-12-2016,Kg,75,80,77.5
82930,French Bean(Local),19-12-2016,Kg,75,80,77.5
83001,French Bean(Local),20-12-2016,Kg,75,80,77.5
83072,French Bean(Local),21-12-2016,Kg,80,85,82.5
83143,French Bean(Local),22-12-2016,Kg,75,80,77.5
83214,French Bean(Local),23-12-2016,Kg,75,80,77.5
83285,French Bean(Local),24-12-2016,Kg,70,75,72.5
83355,French Bean(Local),25-12-2016,Kg,75,80,77.5
83425,French Bean(Local),26-12-2016,Kg,75,80,77.5
83495,French Bean(Local),27-12-2016,Kg,65,70,67.5
83563,French Bean(Local),28-12-2016,Kg,55,60,57.5
83632,French Bean(Local),29-12-2016,Kg,55,60,57.5
83701,French Bean(Local),30-12-2016,Kg,55,60,57.5
83769,French Bean(Local),31-12-2016,Kg,58,65,61.5
83838,French Bean(Local),01-01-2017,Kg,35,40,37.5
83909,French Bean(Local),02-01-2017,Kg,35,40,37.5
83980,French Bean(Local),03-01-2017,Kg,35,40,37.5
84052,French Bean(Local),04-01-2017,Kg,35,40,37.5
84124,French Bean(Local),05-01-2017,Kg,35,40,37.5
84196,French Bean(Local),06-01-2017,Kg,35,40,37.5
84268,French Bean(Local),07-01-2017,Kg,35,40,37.5
84339,French Bean(Local),08-01-2017,Kg,35,40,37.5
84411,French Bean(Local),09-01-2017,Kg,35,40,37.5
84482,French Bean(Local),10-01-2017,Kg,40,45,42.5
84554,French Bean(Local),11-01-2017,Kg,45,50,47.5
84626,French Bean(Local),12-01-2017,Kg,40,45,42.5
84695,French Bean(Local),13-01-2017,Kg,35,40,37.5
84763,French Bean(Local),14-01-2017,Kg,45,50,47.5
84832,French Bean(Local),15-01-2017,Kg,40,45,42.5
84900,French Bean(Local),16-01-2017,Kg,40,45,42.5
84971,French Bean(Local),17-01-2017,Kg,40,45,42.5
85041,French Bean(Local),18-01-2017,Kg,50,60,55.0
85112,French Bean(Local),19-01-2017,Kg,40,45,42.5
85182,French Bean(Local),20-01-2017,Kg,40,45,42.5
85252,French Bean(Local),21-01-2017,Kg,42,48,45.0
85321,French Bean(Local),22-01-2017,Kg,40,45,42.5
85391,French Bean(Local),23-01-2017,Kg,40,45,42.5
85461,French Bean(Local),24-01-2017,Kg,40,45,42.5
85531,French Bean(Local),25-01-2017,Kg,40,45,42.5
85601,French Bean(Local),26-01-2017,Kg,40,45,42.5
85671,French Bean(Local),27-01-2017,Kg,40,48,44.0
85741,French Bean(Local),28-01-2017,Kg,38,45,41.5
85811,French Bean(Local),29-01-2017,Kg,40,48,44.0
85879,French Bean(Local),30-01-2017,Kg,35,40,37.5
85949,French Bean(Local),31-01-2017,Kg,35,40,37.5
86020,French Bean(Local),01-02-2017,Kg,35,40,37.5
86091,French Bean(Local),02-02-2017,Kg,35,40,37.5
86162,French Bean(Local),03-02-2017,Kg,35,40,37.5
86234,French Bean(Local),04-02-2017,Kg,35,40,37.5
86306,French Bean(Local),05-02-2017,Kg,40,45,42.5
86377,French Bean(Local),06-02-2017,Kg,40,45,42.5
86449,French Bean(Local),07-02-2017,Kg,35,40,37.5
86521,French Bean(Local),08-02-2017,Kg,35,40,37.5
86593,French Bean(Local),09-02-2017,Kg,35,40,37.5
86665,French Bean(Local),10-02-2017,Kg,35,40,37.5
86737,French Bean(Local),11-02-2017,Kg,40,45,42.5
86809,French Bean(Local),12-02-2017,Kg,35,40,37.5
86881,French Bean(Local),13-02-2017,Kg,40,45,42.5
86953,French Bean(Local),14-02-2017,Kg,40,45,42.5
87025,French Bean(Local),15-02-2017,Kg,40,45,42.5
87097,French Bean(Local),16-02-2017,Kg,40,50,45.0
87169,French Bean(Local),17-02-2017,Kg,50,60,55.0
87240,French Bean(Local),18-02-2017,Kg,55,60,57.5
87310,French Bean(Local),19-02-2017,Kg,45,50,47.5
87382,French Bean(Local),20-02-2017,Kg,50,55,52.5
87454,French Bean(Local),21-02-2017,Kg,40,45,42.5
87526,French Bean(Local),22-02-2017,Kg,35,40,37.5
87598,French Bean(Local),23-02-2017,Kg,35,40,37.5
87670,French Bean(Local),25-02-2017,Kg,35,40,37.5
87742,French Bean(Local),26-02-2017,Kg,35,40,37.5
87814,French Bean(Local),27-02-2017,Kg,35,40,37.5
87886,French Bean(Local),28-02-2017,Kg,35,40,37.5
87958,French Bean(Local),01-03-2017,Kg,40,45,42.5
88029,French Bean(Local),02-03-2017,Kg,45,50,47.5
88100,French Bean(Local),04-03-2017,Kg,48,55,51.5
88172,French Bean(Local),05-03-2017,Kg,45,50,47.5
88242,French Bean(Local),06-03-2017,Kg,45,50,47.5
88312,French Bean(Local),07-03-2017,Kg,50,55,52.5
88384,French Bean(Local),08-03-2017,Kg,45,50,47.5
88456,French Bean(Local),09-03-2017,Kg,40,45,42.5
88528,French Bean(Local),10-03-2017,Kg,45,50,47.5
88600,French Bean(Local),11-03-2017,Kg,48,52,50.0
88673,French Bean(Local),13-03-2017,Kg,50,55,52.5
88745,French Bean(Local),14-03-2017,Kg,50,55,52.5
88816,French Bean(Local),15-03-2017,Kg,50,55,52.5
88887,French Bean(Local),16-03-2017,Kg,60,65,62.5
88959,French Bean(Local),17-03-2017,Kg,65,70,67.5
89031,French Bean(Local),18-03-2017,Kg,60,67,63.5
89103,French Bean(Local),19-03-2017,Kg,50,60,55.0
89175,French Bean(Local),20-03-2017,Kg,55,60,57.5
89247,French Bean(Local),21-03-2017,Kg,55,60,57.5
89320,French Bean(Local),22-03-2017,Kg,55,60,57.5
89393,French Bean(Local),23-03-2017,Kg,55,60,57.5
89466,French Bean(Local),24-03-2017,Kg,55,60,57.5
89539,French Bean(Local),25-03-2017,Kg,55,60,57.5
89612,French Bean(Local),26-03-2017,Kg,50,55,52.5
89685,French Bean(Local),27-03-2017,Kg,40,50,45.0
89758,French Bean(Local),28-03-2017,Kg,40,48,44.0
89830,French Bean(Local),29-03-2017,Kg,40,48,44.0
89901,French Bean(Local),30-03-2017,Kg,40,45,42.5
89974,French Bean(Local),31-03-2017,Kg,45,50,47.5
90047,French Bean(Local),01-04-2017,Kg,45,50,47.5
90120,French Bean(Local),02-04-2017,Kg,40,45,42.5
90193,French Bean(Local),03-04-2017,Kg,50,55,52.5
90266,French Bean(Local),04-04-2017,Kg,45,50,47.5
90339,French Bean(Local),05-04-2017,Kg,50,55,52.5
90412,French Bean(Local),06-04-2017,Kg,60,65,62.5
90484,French Bean(Local),07-04-2017,Kg,65,70,67.5
90556,French Bean(Local),08-04-2017,Kg,55,60,57.5
90628,French Bean(Local),09-04-2017,Kg,55,60,57.5
90700,French Bean(Local),10-04-2017,Kg,60,70,65.0
90772,French Bean(Local),11-04-2017,Kg,60,70,65.0
90843,French Bean(Local),12-04-2017,Kg,65,70,67.5
90914,French Bean(Local),13-04-2017,Kg,80,90,85.0
90984,French Bean(Local),14-04-2017,Kg,90,100,95.0
91056,French Bean(Local),15-04-2017,Kg,70,80,75.0
91127,French Bean(Local),16-04-2017,Kg,85,90,87.5
91198,French Bean(Local),17-04-2017,Kg,60,70,65.0
91272,French Bean(Local),18-04-2017,Kg,75,80,77.5
91343,French Bean(Local),19-04-2017,Kg,70,75,72.5
91415,French Bean(Local),20-04-2017,Kg,70,75,72.5
91485,French Bean(Local),21-04-2017,Kg,60,65,62.5
91556,French Bean(Local),22-04-2017,Kg,65,70,67.5
91627,French Bean(Local),23-04-2017,Kg,60,65,62.5
91699,French Bean(Local),24-04-2017,Kg,55,60,57.5
91771,French Bean(Local),25-04-2017,Kg,55,60,57.5
91842,French Bean(Local),26-04-2017,Kg,55,60,57.5
91913,French Bean(Local),27-04-2017,Kg,50,60,55.0
91982,French Bean(Local),28-04-2017,Kg,60,65,62.5
92051,French Bean(Local),29-04-2017,Kg,60,70,65.0
92120,French Bean(Local),30-04-2017,Kg,55,60,57.5
92187,French Bean(Local),01-05-2017,Kg,60,65,62.5
92254,French Bean(Local),02-05-2017,Kg,60,62,61.0
92321,French Bean(Local),03-05-2017,Kg,70,75,72.5
92390,French Bean(Local),04-05-2017,Kg,60,65,62.5
92459,French Bean(Local),05-05-2017,Kg,60,65,62.5
92528,French Bean(Local),06-05-2017,Kg,55,60,57.5
92597,French Bean(Local),07-05-2017,Kg,60,65,62.5
92666,French Bean(Local),08-05-2017,Kg,55,60,57.5
92735,French Bean(Local),09-05-2017,Kg,45,50,47.5
92804,French Bean(Local),10-05-2017,Kg,45,50,47.5
92873,French Bean(Local),11-05-2017,Kg,35,40,37.5
92940,French Bean(Local),12-05-2017,Kg,35,40,37.5
93007,French Bean(Local),13-05-2017,Kg,35,40,37.5
93075,French Bean(Local),15-05-2017,Kg,60,70,65.0
93141,French Bean(Local),16-05-2017,Kg,45,50,47.5
93210,French Bean(Local),17-05-2017,Kg,40,50,45.0
93279,French Bean(Local),18-05-2017,Kg,25,30,27.5
93347,French Bean(Local),19-05-2017,Kg,25,30,27.5
93415,French Bean(Local),20-05-2017,Kg,25,30,27.5
93483,French Bean(Local),21-05-2017,Kg,25,30,27.5
93551,French Bean(Local),22-05-2017,Kg,25,30,27.5
93619,French Bean(Local),23-05-2017,Kg,30,35,32.5
93687,French Bean(Local),24-05-2017,Kg,35,40,37.5
93755,French Bean(Local),25-05-2017,Kg,30,35,32.5
93823,French Bean(Local),26-05-2017,Kg,30,35,32.5
93891,French Bean(Local),27-05-2017,Kg,30,35,32.5
93959,French Bean(Local),28-05-2017,Kg,30,35,32.5
94028,French Bean(Local),29-05-2017,Kg,30,35,32.5
94097,French Bean(Local),30-05-2017,Kg,30,35,32.5
94166,French Bean(Local),31-05-2017,Kg,25,30,27.5
94236,French Bean(Local),01-06-2017,Kg,25,30,27.5
94307,French Bean(Local),02-06-2017,Kg,25,30,27.5
94378,French Bean(Local),03-06-2017,Kg,25,30,27.5
94449,French Bean(Local),04-06-2017,Kg,25,30,27.5
94520,French Bean(Local),05-06-2017,Kg,25,30,27.5
94591,French Bean(Local),06-06-2017,Kg,25,30,27.5
94661,French Bean(Local),07-06-2017,Kg,25,30,27.5
94732,French Bean(Local),08-06-2017,Kg,25,30,27.5
94804,French Bean(Local),09-06-2017,Kg,25,30,27.5
94876,French Bean(Local),10-06-2017,Kg,25,30,27.5
94948,French Bean(Local),11-06-2017,Kg,35,40,37.5
95020,French Bean(Local),12-06-2017,Kg,30,35,32.5
95093,French Bean(Local),13-06-2017,Kg,20,25,22.5
95164,French Bean(Local),14-06-2017,Kg,25,30,27.5
95235,French Bean(Local),15-06-2017,Kg,30,35,32.5
95306,French Bean(Local),16-06-2017,Kg,28,35,31.5
95377,French Bean(Local),17-06-2017,Kg,25,30,27.5
95449,French Bean(Local),18-06-2017,Kg,30,38,34.0
95518,French Bean(Local),19-06-2017,Kg,30,35,32.5
95586,French Bean(Local),20-06-2017,Kg,30,35,32.5
95655,French Bean(Local),21-06-2017,Kg,35,40,37.5
95723,French Bean(Local),22-06-2017,Kg,30,35,32.5
95790,French Bean(Local),23-06-2017,Kg,35,40,37.5
95858,French Bean(Local),24-06-2017,Kg,35,40,37.5
95925,French Bean(Local),25-06-2017,Kg,35,40,37.5
95991,French Bean(Local),26-06-2017,Kg,35,40,37.5
96057,French Bean(Local),27-06-2017,Kg,35,40,37.5
96124,French Bean(Local),28-06-2017,Kg,35,40,37.5
96191,French Bean(Local),29-06-2017,Kg,35,40,37.5
96258,French Bean(Local),30-06-2017,Kg,35,40,37.5
96324,French Bean(Local),01-07-2017,Kg,35,40,37.5
96390,French Bean(Local),02-07-2017,Kg,35,40,37.5
96455,French Bean(Local),03-07-2017,Kg,35,40,37.5
96521,French Bean(Local),04-07-2017,Kg,30,35,32.5
96588,French Bean(Local),05-07-2017,Kg,30,35,32.5
96655,French Bean(Local),06-07-2017,Kg,30,35,32.5
96722,French Bean(Local),07-07-2017,Kg,30,35,32.5
96790,French Bean(Local),08-07-2017,Kg,30,35,32.5
96859,French Bean(Local),09-07-2017,Kg,40,45,42.5
96927,French Bean(Local),10-07-2017,Kg,45,50,47.5
96995,French Bean(Local),11-07-2017,Kg,50,55,52.5
97063,French Bean(Local),12-07-2017,Kg,60,65,62.5
97131,French Bean(Local),13-07-2017,Kg,45,50,47.5
97199,French Bean(Local),14-07-2017,Kg,60,65,62.5
97267,French Bean(Local),15-07-2017,Kg,50,55,52.5
97335,French Bean(Local),16-07-2017,Kg,50,55,52.5
97403,French Bean(Local),17-07-2017,Kg,50,55,52.5
97471,French Bean(Local),18-07-2017,Kg,55,60,57.5
97539,French Bean(Local),19-07-2017,Kg,80,85,82.5
97607,French Bean(Local),20-07-2017,Kg,75,80,77.5
97675,French Bean(Local),21-07-2017,Kg,60,65,62.5
97743,French Bean(Local),22-07-2017,Kg,60,65,62.5
97811,French Bean(Local),23-07-2017,Kg,75,80,77.5
97879,French Bean(Local),24-07-2017,Kg,70,75,72.5
97948,French Bean(Local),25-07-2017,Kg,60,65,62.5
98017,French Bean(Local),26-07-2017,Kg,50,55,52.5
98086,French Bean(Local),27-07-2017,Kg,45,50,47.5
98155,French Bean(Local),28-07-2017,Kg,55,60,57.5
98224,French Bean(Local),29-07-2017,Kg,55,60,57.5
98293,French Bean(Local),30-07-2017,Kg,60,65,62.5
98362,French Bean(Local),31-07-2017,Kg,70,75,72.5
98431,French Bean(Local),01-08-2017,Kg,55,60,57.5
98499,French Bean(Local),02-08-2017,Kg,55,60,57.5
98567,French Bean(Local),03-08-2017,Kg,60,65,62.5
98635,French Bean(Local),04-08-2017,Kg,55,60,57.5
98704,French Bean(Local),05-08-2017,Kg,55,60,57.5
98773,French Bean(Local),06-08-2017,Kg,60,65,62.5
98841,French Bean(Local),07-08-2017,Kg,60,65,62.5
98907,French Bean(Local),08-08-2017,Kg,60,65,62.5
98973,French Bean(Local),09-08-2017,Kg,55,60,57.5
99040,French Bean(Local),10-08-2017,Kg,70,75,72.5
99107,French Bean(Local),11-08-2017,Kg,75,80,77.5
99173,French Bean(Local),12-08-2017,Kg,75,80,77.5
99239,French Bean(Local),13-08-2017,Kg,60,65,62.5
99304,French Bean(Local),14-08-2017,Kg,60,70,65.0
99369,French Bean(Local),15-08-2017,Kg,60,65,62.5
99435,French Bean(Local),16-08-2017,Kg,80,85,82.5
99500,French Bean(Local),17-08-2017,Kg,95,100,97.5
99565,French Bean(Local),18-08-2017,Kg,95,100,97.5
99630,French Bean(Local),19-08-2017,Kg,95,100,97.5
99695,French Bean(Local),20-08-2017,Kg,100,110,105.0
99761,French Bean(Local),21-08-2017,Kg,95,100,97.5
99827,French Bean(Local),22-08-2017,Kg,95,100,97.5
99893,French Bean(Local),23-08-2017,Kg,95,100,97.5
99959,French Bean(Local),24-08-2017,Kg,90,95,92.5
100025,French Bean(Local),25-08-2017,Kg,95,100,97.5
100091,French Bean(Local),26-08-2017,Kg,95,100,97.5
100157,French Bean(Local),27-08-2017,Kg,95,100,97.5
100223,French Bean(Local),28-08-2017,Kg,85,90,87.5
100289,French Bean(Local),29-08-2017,Kg,80,85,82.5
100355,French Bean(Local),30-08-2017,Kg,80,85,82.5
100421,French Bean(Local),31-08-2017,Kg,75,80,77.5
100487,French Bean(Local),01-09-2017,Kg,60,65,62.5
100553,French Bean(Local),02-09-2017,Kg,60,65,62.5
100619,French Bean(Local),03-09-2017,Kg,55,60,57.5
100685,French Bean(Local),04-09-2017,Kg,60,65,62.5
100751,French Bean(Local),05-09-2017,Kg,60,65,62.5
100817,French Bean(Local),06-09-2017,Kg,55,60,57.5
100882,French Bean(Local),07-09-2017,Kg,55,60,57.5
100947,French Bean(Local),08-09-2017,Kg,50,55,52.5
101013,French Bean(Local),09-09-2017,Kg,50,55,52.5
101078,French Bean(Local),10-09-2017,Kg,50,55,52.5
101143,French Bean(Local),11-09-2017,Kg,45,50,47.5
101207,French Bean(Local),12-09-2017,Kg,40,45,42.5
101272,French Bean(Local),13-09-2017,Kg,45,50,47.5
101337,French Bean(Local),14-09-2017,Kg,45,50,47.5
101402,French Bean(Local),15-09-2017,Kg,45,50,47.5
101468,French Bean(Local),16-09-2017,Kg,35,40,37.5
101534,French Bean(Local),17-09-2017,Kg,40,45,42.5
101600,French Bean(Local),18-09-2017,Kg,40,45,42.5
101666,French Bean(Local),20-09-2017,Kg,40,45,42.5
101733,French Bean(Local),21-09-2017,Kg,40,45,42.5
101800,French Bean(Local),22-09-2017,Kg,40,45,42.5
101867,French Bean(Local),23-09-2017,Kg,30,40,35.0
101934,French Bean(Local),24-09-2017,Kg,40,45,42.5
102001,French Bean(Local),25-09-2017,Kg,40,45,42.5
102068,French Bean(Local),26-09-2017,Kg,45,50,47.5
102134,French Bean(Local),27-09-2017,Kg,40,45,42.5
102201,French Bean(Local),28-09-2017,Kg,45,50,47.5
102267,French Bean(Local),29-09-2017,Kg,50,55,52.5
102332,French Bean(Local),30-09-2017,Kg,60,65,62.5
102395,French Bean(Local),01-10-2017,Kg,75,80,77.5
102457,French Bean(Local),02-10-2017,Kg,60,65,62.5
102522,French Bean(Local),03-10-2017,Kg,45,50,47.5
102587,French Bean(Local),04-10-2017,Kg,50,60,55.0
102654,French Bean(Local),05-10-2017,Kg,60,65,62.5
102720,French Bean(Local),06-10-2017,Kg,60,65,62.5
102786,French Bean(Local),07-10-2017,Kg,60,65,62.5
102851,French Bean(Local),08-10-2017,Kg,75,80,77.5
102916,French Bean(Local),09-10-2017,Kg,90,95,92.5
102981,French Bean(Local),10-10-2017,Kg,95,100,97.5
103046,French Bean(Local),11-10-2017,Kg,95,100,97.5
103111,French Bean(Local),12-10-2017,Kg,95,100,97.5
103176,French Bean(Local),13-10-2017,Kg,95,100,97.5
103242,French Bean(Local),14-10-2017,Kg,95,100,97.5
103308,French Bean(Local),15-10-2017,Kg,75,80,77.5
103374,French Bean(Local),16-10-2017,Kg,70,75,72.5
103440,French Bean(Local),17-10-2017,Kg,75,80,77.5
103506,French Bean(Local),18-10-2017,Kg,75,80,77.5
103572,French Bean(Local),19-10-2017,Kg,75,80,77.5
103637,French Bean(Local),20-10-2017,Kg,75,80,77.5
103702,French Bean(Local),21-10-2017,Kg,75,80,77.5
103763,French Bean(Local),22-10-2017,Kg,75,80,77.5
103827,French Bean(Local),23-10-2017,Kg,95,100,97.5
103892,French Bean(Local),24-10-2017,Kg,75,80,77.5
103957,French Bean(Local),25-10-2017,Kg,60,65,62.5
104021,French Bean(Local),26-10-2017,Kg,60,65,62.5
104085,French Bean(Local),27-10-2017,Kg,60,65,62.5
104150,French Bean(Local),28-10-2017,Kg,70,78,74.0
104215,French Bean(Local),29-10-2017,Kg,75,80,77.5
104279,French Bean(Local),30-10-2017,Kg,60,65,62.5
104343,French Bean(Local),31-10-2017,Kg,60,65,62.5
104407,French Bean(Local),01-11-2017,Kg,95,100,97.5
104471,French Bean(Local),02-11-2017,Kg,90,95,92.5
104536,French Bean(Local),03-11-2017,Kg,90,95,92.5
104599,French Bean(Local),04-11-2017,Kg,85,90,87.5
104662,French Bean(Local),05-11-2017,Kg,80,85,82.5
104726,French Bean(Local),06-11-2017,Kg,80,85,82.5
104790,French Bean(Local),07-11-2017,Kg,75,80,77.5
104855,French Bean(Local),08-11-2017,Kg,80,85,82.5
104920,French Bean(Local),09-11-2017,Kg,75,80,77.5
104985,French Bean(Local),10-11-2017,Kg,75,80,77.5
105049,French Bean(Local),11-11-2017,Kg,80,85,82.5
105114,French Bean(Local),12-11-2017,Kg,75,80,77.5
105179,French Bean(Local),13-11-2017,Kg,75,80,77.5
105244,French Bean(Local),14-11-2017,Kg,75,80,77.5
105309,French Bean(Local),15-11-2017,Kg,70,75,72.5
105374,French Bean(Local),16-11-2017,Kg,70,75,72.5
105439,French Bean(Local),17-11-2017,Kg,70,75,72.5
105504,French Bean(Local),18-11-2017,Kg,70,75,72.5
105569,French Bean(Local),19-11-2017,Kg,65,70,67.5
