SN,Commodity,Date,Unit,Minimum,Maximum,Average
62180,Cabbage(Local),23-02-2016,Kg,15,20,17.5
62254,Cabbage(Local),24-02-2016,Kg,15,20,17.5
62327,Cabbage(Local),25-02-2016,Kg,15,20,17.5
62401,Cabbage(Local),26-02-2016,Kg,15,20,17.5
62475,Cabbage(Local),27-02-2016,Kg,15,18,16.5
62549,Cabbage(Local),28-02-2016,Kg,15,20,17.5
62623,Cabbage(Local),29-02-2016,Kg,15,20,17.5
62697,Cabbage(Local),01-03-2016,Kg,15,20,17.5
62771,Cabbage(Local),02-03-2016,Kg,15,20,17.5
62845,Cabbage(Local),04-03-2016,Kg,15,20,17.5
62920,Cabbage(Local),05-03-2016,Kg,18,20,19.0
62993,Cabbage(Local),06-03-2016,Kg,15,20,17.5
63068,Cabbage(Local),07-03-2016,Kg,15,20,17.5
63145,Cabbage(Local),08-03-2016,Kg,16,18,17.0
63221,Cabbage(Local),09-03-2016,Kg,15,20,17.5
63295,Cabbage(Local),10-03-2016,Kg,15,20,17.5
63371,Cabbage(Local),11-03-2016,Kg,15,20,17.5
63447,Cabbage(Local),12-03-2016,Kg,16,20,18.0
63522,Cabbage(Local),13-03-2016,Kg,16,20,18.0
63598,Cabbage(Local),15-03-2016,Kg,15,20,17.5
63676,Cabbage(Local),16-03-2016,Kg,15,20,17.5
63755,Cabbage(Local),17-03-2016,Kg,15,20,17.5
63831,Cabbage(Local),18-03-2016,Kg,15,20,17.5
63908,Cabbage(Local),19-03-2016,Kg,15,20,17.5
63983,Cabbage(Local),20-03-2016,Kg,15,20,17.5
64059,Cabbage(Local),21-03-2016,Kg,15,20,17.5
64132,Cabbage(Local),22-03-2016,Kg,14,20,17.0
64206,Cabbage(Local),23-03-2016,Kg,15,20,17.5
64280,Cabbage(Local),24-03-2016,Kg,15,20,17.5
64354,Cabbage(Local),25-03-2016,Kg,15,20,17.5
64427,Cabbage(Local),26-03-2016,Kg,18,20,19.0
64499,Cabbage(Local),27-03-2016,Kg,15,20,17.5
64572,Cabbage(Local),28-03-2016,Kg,15,20,17.5
64644,Cabbage(Local),29-03-2016,Kg,15,20,17.5
64715,Cabbage(Local),30-03-2016,Kg,15,20,17.5
64788,Cabbage(Local),31-03-2016,Kg,15,20,17.5
64860,Cabbage(Local),01-04-2016,Kg,15,20,17.5
64932,Cabbage(Local),02-04-2016,Kg,12,18,15.0
65002,Cabbage(Local),03-04-2016,Kg,15,20,17.5
65075,Cabbage(Local),04-04-2016,Kg,15,20,17.5
65149,Cabbage(Local),05-04-2016,Kg,15,20,17.5
65223,Cabbage(Local),06-04-2016,Kg,15,20,17.5
65297,Cabbage(Local),07-04-2016,Kg,15,20,17.5
65371,Cabbage(Local),08-04-2016,Kg,18,22,20.0
65443,Cabbage(Local),09-04-2016,Kg,18,22,20.0
65514,Cabbage(Local),10-04-2016,Kg,15,20,17.5
65585,Cabbage(Local),11-04-2016,Kg,15,20,17.5
65658,Cabbage(Local),12-04-2016,Kg,20,22,21.0
65731,Cabbage(Local),13-04-2016,Kg,20,22,21.0
65804,Cabbage(Local),14-04-2016,Kg,25,30,27.5
65876,Cabbage(Local),15-04-2016,Kg,25,30,27.5
65948,Cabbage(Local),16-04-2016,Kg,25,30,27.5
66020,Cabbage(Local),17-04-2016,Kg,20,30,25.0
66092,Cabbage(Local),18-04-2016,Kg,20,30,25.0
66165,Cabbage(Local),19-04-2016,Kg,15,20,17.5
66238,Cabbage(Local),20-04-2016,Kg,15,20,17.5
66311,Cabbage(Local),21-04-2016,Kg,20,25,22.5
66385,Cabbage(Local),22-04-2016,Kg,18,20,19.0
66459,Cabbage(Local),23-04-2016,Kg,20,25,22.5
66532,Cabbage(Local),24-04-2016,Kg,20,30,25.0
66606,Cabbage(Local),25-04-2016,Kg,25,30,27.5
66679,Cabbage(Local),26-04-2016,Kg,25,30,27.5
66752,Cabbage(Local),27-04-2016,Kg,28,35,31.5
66826,Cabbage(Local),28-04-2016,Kg,28,35,31.5
66896,Cabbage(Local),29-04-2016,Kg,35,40,37.5
66968,Cabbage(Local),30-04-2016,Kg,35,40,37.5
67038,Cabbage(Local),01-05-2016,Kg,32,38,35.0
67109,Cabbage(Local),02-05-2016,Kg,30,35,32.5
67181,Cabbage(Local),03-05-2016,Kg,30,35,32.5
67249,Cabbage(Local),04-05-2016,Kg,30,35,32.5
67317,Cabbage(Local),05-05-2016,Kg,30,35,32.5
67386,Cabbage(Local),06-05-2016,Kg,30,36,33.0
67453,Cabbage(Local),07-05-2016,Kg,30,36,33.0
67520,Cabbage(Local),08-05-2016,Kg,25,30,27.5
67588,Cabbage(Local),09-05-2016,Kg,30,35,32.5
67654,Cabbage(Local),10-05-2016,Kg,30,35,32.5
67720,Cabbage(Local),11-05-2016,Kg,25,30,27.5
67787,Cabbage(Local),12-05-2016,Kg,25,30,27.5
67854,Cabbage(Local),13-05-2016,Kg,30,40,35.0
67922,Cabbage(Local),14-05-2016,Kg,30,40,35.0
67989,Cabbage(Local),15-05-2016,Kg,30,40,35.0
68055,Cabbage(Local),16-05-2016,Kg,30,40,35.0
68121,Cabbage(Local),17-05-2016,Kg,25,30,27.5
68188,Cabbage(Local),18-05-2016,Kg,25,30,27.5
68255,Cabbage(Local),19-05-2016,Kg,25,30,27.5
68322,Cabbage(Local),20-05-2016,Kg,25,30,27.5
68389,Cabbage(Local),21-05-2016,Kg,35,40,37.5
68456,Cabbage(Local),22-05-2016,Kg,25,30,27.5
68524,Cabbage(Local),23-05-2016,Kg,25,30,27.5
68591,Cabbage(Local),24-05-2016,Kg,25,30,27.5
68658,Cabbage(Local),25-05-2016,Kg,20,25,22.5
68725,Cabbage(Local),26-05-2016,Kg,20,25,22.5
68794,Cabbage(Local),27-05-2016,Kg,20,25,22.5
68862,Cabbage(Local),28-05-2016,Kg,25,35,30.0
68930,Cabbage(Local),29-05-2016,Kg,20,25,22.5
68998,Cabbage(Local),30-05-2016,Kg,20,25,22.5
69066,Cabbage(Local),31-05-2016,Kg,20,25,22.5
69134,Cabbage(Local),01-06-2016,Kg,20,26,23.0
69202,Cabbage(Local),02-06-2016,Kg,25,30,27.5
69271,Cabbage(Local),03-06-2016,Kg,25,30,27.5
69340,Cabbage(Local),04-06-2016,Kg,25,30,27.5
69409,Cabbage(Local),05-06-2016,Kg,25,30,27.5
69479,Cabbage(Local),06-06-2016,Kg,25,30,27.5
69550,Cabbage(Local),07-06-2016,Kg,30,35,32.5
69621,Cabbage(Local),08-06-2016,Kg,30,35,32.5
69692,Cabbage(Local),09-06-2016,Kg,30,35,32.5
69763,Cabbage(Local),10-06-2016,Kg,30,35,32.5
69833,Cabbage(Local),11-06-2016,Kg,30,40,35.0
69903,Cabbage(Local),12-06-2016,Kg,30,35,32.5
69972,Cabbage(Local),13-06-2016,Kg,30,35,32.5
70041,Cabbage(Local),14-06-2016,Kg,30,36,33.0
70110,Cabbage(Local),15-06-2016,Kg,30,36,33.0
70180,Cabbage(Local),16-06-2016,Kg,30,36,33.0
70250,Cabbage(Local),17-06-2016,Kg,30,35,32.5
70321,Cabbage(Local),18-06-2016,Kg,30,35,32.5
70391,Cabbage(Local),19-06-2016,Kg,30,40,35.0
70461,Cabbage(Local),20-06-2016,Kg,30,40,35.0
70531,Cabbage(Local),21-06-2016,Kg,30,40,35.0
70600,Cabbage(Local),22-06-2016,Kg,30,40,35.0
70669,Cabbage(Local),23-06-2016,Kg,30,40,35.0
70739,Cabbage(Local),24-06-2016,Kg,30,40,35.0
70809,Cabbage(Local),25-06-2016,Kg,30,35,32.5
70879,Cabbage(Local),26-06-2016,Kg,35,40,37.5
70949,Cabbage(Local),27-06-2016,Kg,35,40,37.5
71020,Cabbage(Local),28-06-2016,Kg,30,38,34.0
71091,Cabbage(Local),29-06-2016,Kg,35,40,37.5
71162,Cabbage(Local),30-06-2016,Kg,30,40,35.0
71233,Cabbage(Local),01-07-2016,Kg,30,38,34.0
71304,Cabbage(Local),02-07-2016,Kg,45,55,50.0
71375,Cabbage(Local),03-07-2016,Kg,35,40,37.5
71445,Cabbage(Local),04-07-2016,Kg,50,60,55.0
71515,Cabbage(Local),05-07-2016,Kg,40,50,45.0
71585,Cabbage(Local),06-07-2016,Kg,40,50,45.0
71654,Cabbage(Local),07-07-2016,Kg,40,50,45.0
71723,Cabbage(Local),08-07-2016,Kg,40,50,45.0
71792,Cabbage(Local),09-07-2016,Kg,40,50,45.0
71862,Cabbage(Local),10-07-2016,Kg,45,50,47.5
71931,Cabbage(Local),11-07-2016,Kg,40,45,42.5
72000,Cabbage(Local),12-07-2016,Kg,40,50,45.0
72067,Cabbage(Local),13-07-2016,Kg,45,50,47.5
72135,Cabbage(Local),14-07-2016,Kg,35,40,37.5
72204,Cabbage(Local),15-07-2016,Kg,35,40,37.5
72272,Cabbage(Local),16-07-2016,Kg,35,40,37.5
72342,Cabbage(Local),17-07-2016,Kg,30,35,32.5
72409,Cabbage(Local),18-07-2016,Kg,30,35,32.5
72477,Cabbage(Local),19-07-2016,Kg,30,35,32.5
72545,Cabbage(Local),20-07-2016,Kg,30,35,32.5
72613,Cabbage(Local),21-07-2016,Kg,30,35,32.5
72681,Cabbage(Local),22-07-2016,Kg,28,30,29.0
72749,Cabbage(Local),23-07-2016,Kg,28,30,29.0
72816,Cabbage(Local),24-07-2016,Kg,25,30,27.5
72884,Cabbage(Local),25-07-2016,Kg,25,30,27.5
72952,Cabbage(Local),26-07-2016,Kg,20,25,22.5
73021,Cabbage(Local),27-07-2016,Kg,20,25,22.5
73091,Cabbage(Local),28-07-2016,Kg,20,25,22.5
73161,Cabbage(Local),29-07-2016,Kg,20,25,22.5
73231,Cabbage(Local),30-07-2016,Kg,22,28,25.0
73301,Cabbage(Local),31-07-2016,Kg,20,25,22.5
73371,Cabbage(Local),01-08-2016,Kg,22,28,25.0
73440,Cabbage(Local),02-08-2016,Kg,20,25,22.5
73508,Cabbage(Local),03-08-2016,Kg,30,35,32.5
73576,Cabbage(Local),04-08-2016,Kg,30,35,32.5
73645,Cabbage(Local),05-08-2016,Kg,30,35,32.5
73712,Cabbage(Local),06-08-2016,Kg,30,36,33.0
73780,Cabbage(Local),07-08-2016,Kg,30,35,32.5
73850,Cabbage(Local),08-08-2016,Kg,30,35,32.5
73920,Cabbage(Local),09-08-2016,Kg,30,35,32.5
73991,Cabbage(Local),10-08-2016,Kg,30,35,32.5
74062,Cabbage(Local),11-08-2016,Kg,30,35,32.5
74133,Cabbage(Local),12-08-2016,Kg,30,35,32.5
74204,Cabbage(Local),13-08-2016,Kg,30,35,32.5
74275,Cabbage(Local),14-08-2016,Kg,30,35,32.5
74346,Cabbage(Local),15-08-2016,Kg,30,35,32.5
74417,Cabbage(Local),16-08-2016,Kg,30,35,32.5
74487,Cabbage(Local),17-08-2016,Kg,30,35,32.5
74557,Cabbage(Local),18-08-2016,Kg,30,35,32.5
74627,Cabbage(Local),19-08-2016,Kg,30,35,32.5
74697,Cabbage(Local),20-08-2016,Kg,28,32,30.0
74767,Cabbage(Local),21-08-2016,Kg,25,30,27.5
74837,Cabbage(Local),22-08-2016,Kg,20,25,22.5
74907,Cabbage(Local),23-08-2016,Kg,20,25,22.5
74977,Cabbage(Local),24-08-2016,Kg,20,25,22.5
75047,Cabbage(Local),25-08-2016,Kg,20,25,22.5
75118,Cabbage(Local),26-08-2016,Kg,20,25,22.5
75187,Cabbage(Local),27-08-2016,Kg,20,25,22.5
75257,Cabbage(Local),28-08-2016,Kg,20,25,22.5
75326,Cabbage(Local),29-08-2016,Kg,20,25,22.5
75394,Cabbage(Local),30-08-2016,Kg,20,25,22.5
75462,Cabbage(Local),31-08-2016,Kg,20,25,22.5
75531,Cabbage(Local),01-09-2016,Kg,25,30,27.5
75600,Cabbage(Local),02-09-2016,Kg,25,30,27.5
75670,Cabbage(Local),03-09-2016,Kg,24,28,26.0
75740,Cabbage(Local),04-09-2016,Kg,20,25,22.5
75809,Cabbage(Local),05-09-2016,Kg,25,30,27.5
75878,Cabbage(Local),06-09-2016,Kg,25,30,27.5
75947,Cabbage(Local),07-09-2016,Kg,25,30,27.5
76014,Cabbage(Local),08-09-2016,Kg,25,40,32.5
76082,Cabbage(Local),09-09-2016,Kg,18,20,19.0
76150,Cabbage(Local),10-09-2016,Kg,18,20,19.0
76219,Cabbage(Local),11-09-2016,Kg,18,20,19.0
76286,Cabbage(Local),12-09-2016,Kg,18,20,19.0
76354,Cabbage(Local),13-09-2016,Kg,20,25,22.5
76421,Cabbage(Local),14-09-2016,Kg,20,25,22.5
76489,Cabbage(Local),15-09-2016,Kg,20,25,22.5
76557,Cabbage(Local),16-09-2016,Kg,20,25,22.5
76624,Cabbage(Local),17-09-2016,Kg,20,25,22.5
76691,Cabbage(Local),18-09-2016,Kg,20,25,22.5
76758,Cabbage(Local),19-09-2016,Kg,20,25,22.5
76825,Cabbage(Local),20-09-2016,Kg,20,25,22.5
76892,Cabbage(Local),21-09-2016,Kg,20,25,22.5
76960,Cabbage(Local),22-09-2016,Kg,20,25,22.5
77025,Cabbage(Local),23-09-2016,Kg,20,25,22.5
77090,Cabbage(Local),24-09-2016,Kg,20,25,22.5
77155,Cabbage(Local),25-09-2016,Kg,20,25,22.5
77221,Cabbage(Local),26-09-2016,Kg,20,25,22.5
77287,Cabbage(Local),27-09-2016,Kg,20,25,22.5
77353,Cabbage(Local),28-09-2016,Kg,20,25,22.5
77419,Cabbage(Local),29-09-2016,Kg,20,25,22.5
77487,Cabbage(Local),30-09-2016,Kg,20,25,22.5
77555,Cabbage(Local),01-10-2016,Kg,20,25,22.5
77623,Cabbage(Local),02-10-2016,Kg,20,25,22.5
77691,Cabbage(Local),03-10-2016,Kg,25,30,27.5
77759,Cabbage(Local),04-10-2016,Kg,25,30,27.5
77827,Cabbage(Local),05-10-2016,Kg,25,30,27.5
77895,Cabbage(Local),06-10-2016,Kg,25,30,27.5
77964,Cabbage(Local),07-10-2016,Kg,20,25,22.5
78033,Cabbage(Local),08-10-2016,Kg,25,30,27.5
78101,Cabbage(Local),09-10-2016,Kg,20,25,22.5
78168,Cabbage(Local),10-10-2016,Kg,25,30,27.5
78232,Cabbage(Local),11-10-2016,Kg,25,30,27.5
78293,Cabbage(Local),12-10-2016,Kg,25,30,27.5
78354,Cabbage(Local),13-10-2016,Kg,25,30,27.5
78419,Cabbage(Local),14-10-2016,Kg,25,30,27.5
78485,Cabbage(Local),15-10-2016,Kg,25,30,27.5
78552,Cabbage(Local),16-10-2016,Kg,25,30,27.5
78621,Cabbage(Local),17-10-2016,Kg,25,30,27.5
78691,Cabbage(Local),18-10-2016,Kg,25,35,30.0
78761,Cabbage(Local),19-10-2016,Kg,25,30,27.5
78831,Cabbage(Local),20-10-2016,Kg,25,28,26.5
78901,Cabbage(Local),21-10-2016,Kg,25,30,27.5
78971,Cabbage(Local),22-10-2016,Kg,25,30,27.5
79040,Cabbage(Local),23-10-2016,Kg,25,30,27.5
79110,Cabbage(Local),24-10-2016,Kg,25,30,27.5
79179,Cabbage(Local),25-10-2016,Kg,50,55,52.5
79247,Cabbage(Local),26-10-2016,Kg,50,55,52.5
79315,Cabbage(Local),27-10-2016,Kg,45,50,47.5
79383,Cabbage(Local),28-10-2016,Kg,45,50,47.5
79451,Cabbage(Local),29-10-2016,Kg,40,50,45.0
79519,Cabbage(Local),30-10-2016,Kg,40,45,42.5
79587,Cabbage(Local),31-10-2016,Kg,30,35,32.5
79654,Cabbage(Local),01-11-2016,Kg,30,35,32.5
79719,Cabbage(Local),02-11-2016,Kg,50,55,52.5
79784,Cabbage(Local),03-11-2016,Kg,55,60,57.5
79850,Cabbage(Local),04-11-2016,Kg,50,55,52.5
79916,Cabbage(Local),05-11-2016,Kg,50,60,55.0
79982,Cabbage(Local),06-11-2016,Kg,50,55,52.5
80048,Cabbage(Local),07-11-2016,Kg,40,45,42.5
80114,Cabbage(Local),08-11-2016,Kg,50,55,52.5
80180,Cabbage(Local),09-11-2016,Kg,50,55,52.5
80246,Cabbage(Local),10-11-2016,Kg,50,60,55.0
80312,Cabbage(Local),11-11-2016,Kg,60,65,62.5
80379,Cabbage(Local),12-11-2016,Kg,55,60,57.5
80446,Cabbage(Local),13-11-2016,Kg,50,55,52.5
80513,Cabbage(Local),14-11-2016,Kg,45,50,47.5
80579,Cabbage(Local),15-11-2016,Kg,45,50,47.5
80645,Cabbage(Local),16-11-2016,Kg,45,50,47.5
80711,Cabbage(Local),17-11-2016,Kg,45,50,47.5
80776,Cabbage(Local),18-11-2016,Kg,45,50,47.5
80841,Cabbage(Local),19-11-2016,Kg,45,50,47.5
80908,Cabbage(Local),20-11-2016,Kg,40,45,42.5
80973,Cabbage(Local),21-11-2016,Kg,35,40,37.5
81039,Cabbage(Local),22-11-2016,Kg,30,40,35.0
81105,Cabbage(Local),23-11-2016,Kg,25,30,27.5
81171,Cabbage(Local),24-11-2016,Kg,20,25,22.5
81238,Cabbage(Local),25-11-2016,Kg,25,30,27.5
81305,Cabbage(Local),26-11-2016,Kg,25,30,27.5
81372,Cabbage(Local),27-11-2016,Kg,25,30,27.5
81441,Cabbage(Local),28-11-2016,Kg,25,30,27.5
81510,Cabbage(Local),29-11-2016,Kg,25,30,27.5
81578,Cabbage(Local),30-11-2016,Kg,25,30,27.5
81647,Cabbage(Local),01-12-2016,Kg,25,30,27.5
81717,Cabbage(Local),02-12-2016,Kg,25,30,27.5
81787,Cabbage(Local),03-12-2016,Kg,25,30,27.5
81857,Cabbage(Local),04-12-2016,Kg,25,30,27.5
81927,Cabbage(Local),05-12-2016,Kg,30,35,32.5
81998,Cabbage(Local),06-12-2016,Kg,25,30,27.5
82069,Cabbage(Local),07-12-2016,Kg,25,30,27.5
82140,Cabbage(Local),08-12-2016,Kg,25,30,27.5
82211,Cabbage(Local),09-12-2016,Kg,25,30,27.5
82282,Cabbage(Local),10-12-2016,Kg,25,30,27.5
82353,Cabbage(Local),11-12-2016,Kg,25,30,27.5
82424,Cabbage(Local),12-12-2016,Kg,25,30,27.5
82495,Cabbage(Local),13-12-2016,Kg,25,30,27.5
82566,Cabbage(Local),14-12-2016,Kg,20,25,22.5
82637,Cabbage(Local),15-12-2016,Kg,20,25,22.5
82708,Cabbage(Local),16-12-2016,Kg,22,28,25.0
82779,Cabbage(Local),17-12-2016,Kg,20,25,22.5
82850,Cabbage(Local),18-12-2016,Kg,25,30,27.5
82921,Cabbage(Local),19-12-2016,Kg,25,30,27.5
82992,Cabbage(Local),20-12-2016,Kg,25,30,27.5
83063,Cabbage(Local),21-12-2016,Kg,25,30,27.5
83134,Cabbage(Local),22-12-2016,Kg,25,30,27.5
83205,Cabbage(Local),23-12-2016,Kg,20,25,22.5
83276,Cabbage(Local),24-12-2016,Kg,18,22,20.0
83346,Cabbage(Local),25-12-2016,Kg,18,20,19.0
83416,Cabbage(Local),26-12-2016,Kg,20,22,21.0
83486,Cabbage(Local),27-12-2016,Kg,18,20,19.0
83554,Cabbage(Local),28-12-2016,Kg,18,20,19.0
83623,Cabbage(Local),29-12-2016,Kg,18,20,19.0
83692,Cabbage(Local),30-12-2016,Kg,18,20,19.0
83760,Cabbage(Local),31-12-2016,Kg,18,20,19.0
83829,Cabbage(Local),01-01-2017,Kg,18,20,19.0
83900,Cabbage(Local),02-01-2017,Kg,18,20,19.0
83971,Cabbage(Local),03-01-2017,Kg,18,20,19.0
84043,Cabbage(Local),04-01-2017,Kg,18,20,19.0
84115,Cabbage(Local),05-01-2017,Kg,18,20,19.0
84187,Cabbage(Local),06-01-2017,Kg,18,20,19.0
84259,Cabbage(Local),07-01-2017,Kg,18,20,19.0
84330,Cabbage(Local),08-01-2017,Kg,18,20,19.0
84402,Cabbage(Local),09-01-2017,Kg,15,20,17.5
84474,Cabbage(Local),10-01-2017,Kg,15,20,17.5
84546,Cabbage(Local),11-01-2017,Kg,15,20,17.5
84618,Cabbage(Local),12-01-2017,Kg,20,25,22.5
84687,Cabbage(Local),13-01-2017,Kg,20,25,22.5
84755,Cabbage(Local),14-01-2017,Kg,18,24,21.0
84824,Cabbage(Local),15-01-2017,Kg,20,25,22.5
84892,Cabbage(Local),16-01-2017,Kg,20,22,21.0
84963,Cabbage(Local),17-01-2017,Kg,20,22,21.0
85033,Cabbage(Local),18-01-2017,Kg,30,40,35.0
85104,Cabbage(Local),19-01-2017,Kg,18,20,19.0
85174,Cabbage(Local),20-01-2017,Kg,15,18,16.5
85244,Cabbage(Local),21-01-2017,Kg,18,20,19.0
85313,Cabbage(Local),22-01-2017,Kg,15,20,17.5
85383,Cabbage(Local),23-01-2017,Kg,15,20,17.5
85453,Cabbage(Local),24-01-2017,Kg,15,20,17.5
85523,Cabbage(Local),25-01-2017,Kg,15,20,17.5
85593,Cabbage(Local),26-01-2017,Kg,15,20,17.5
85663,Cabbage(Local),27-01-2017,Kg,15,20,17.5
85733,Cabbage(Local),28-01-2017,Kg,15,20,17.5
85803,Cabbage(Local),29-01-2017,Kg,15,20,17.5
85871,Cabbage(Local),30-01-2017,Kg,14,18,16.0
85941,Cabbage(Local),31-01-2017,Kg,20,22,21.0
86012,Cabbage(Local),01-02-2017,Kg,18,20,19.0
86083,Cabbage(Local),02-02-2017,Kg,18,20,19.0
86154,Cabbage(Local),03-02-2017,Kg,15,18,16.5
86226,Cabbage(Local),04-02-2017,Kg,15,18,16.5
86298,Cabbage(Local),05-02-2017,Kg,15,17,16.0
86369,Cabbage(Local),06-02-2017,Kg,10,15,12.5
86441,Cabbage(Local),07-02-2017,Kg,10,12,11.0
86513,Cabbage(Local),08-02-2017,Kg,10,15,12.5
86585,Cabbage(Local),09-02-2017,Kg,12,15,13.5
86657,Cabbage(Local),10-02-2017,Kg,12,15,13.5
86729,Cabbage(Local),11-02-2017,Kg,10,15,12.5
86801,Cabbage(Local),12-02-2017,Kg,15,20,17.5
86873,Cabbage(Local),13-02-2017,Kg,15,17,16.0
86945,Cabbage(Local),14-02-2017,Kg,15,20,17.5
87017,Cabbage(Local),15-02-2017,Kg,15,17,16.0
87089,Cabbage(Local),16-02-2017,Kg,15,17,16.0
87161,Cabbage(Local),17-02-2017,Kg,15,17,16.0
87232,Cabbage(Local),18-02-2017,Kg,15,18,16.5
87302,Cabbage(Local),19-02-2017,Kg,12,15,13.5
87374,Cabbage(Local),20-02-2017,Kg,10,12,11.0
87446,Cabbage(Local),21-02-2017,Kg,10,12,11.0
87518,Cabbage(Local),22-02-2017,Kg,10,12,11.0
87590,Cabbage(Local),23-02-2017,Kg,10,12,11.0
87662,Cabbage(Local),25-02-2017,Kg,10,12,11.0
87734,Cabbage(Local),26-02-2017,Kg,12,15,13.5
87806,Cabbage(Local),27-02-2017,Kg,10,12,11.0
87878,Cabbage(Local),28-02-2017,Kg,10,12,11.0
87950,Cabbage(Local),01-03-2017,Kg,10,12,11.0
88021,Cabbage(Local),02-03-2017,Kg,10,12,11.0
88092,Cabbage(Local),04-03-2017,Kg,14,18,16.0
88164,Cabbage(Local),05-03-2017,Kg,10,12,11.0
88235,Cabbage(Local),06-03-2017,Kg,10,12,11.0
88306,Cabbage(Local),07-03-2017,Kg,10,12,11.0
88377,Cabbage(Local),08-03-2017,Kg,12,15,13.5
88449,Cabbage(Local),09-03-2017,Kg,10,12,11.0
88521,Cabbage(Local),10-03-2017,Kg,10,12,11.0
88593,Cabbage(Local),11-03-2017,Kg,18,20,19.0
88665,Cabbage(Local),13-03-2017,Kg,20,22,21.0
88736,Cabbage(Local),14-03-2017,Kg,18,20,19.0
88807,Cabbage(Local),15-03-2017,Kg,18,20,19.0
88878,Cabbage(Local),16-03-2017,Kg,15,20,17.5
88950,Cabbage(Local),17-03-2017,Kg,18,20,19.0
89022,Cabbage(Local),18-03-2017,Kg,18,20,19.0
89094,Cabbage(Local),19-03-2017,Kg,18,20,19.0
89166,Cabbage(Local),20-03-2017,Kg,12,15,13.5
89238,Cabbage(Local),21-03-2017,Kg,10,12,11.0
89311,Cabbage(Local),22-03-2017,Kg,10,12,11.0
89384,Cabbage(Local),23-03-2017,Kg,10,12,11.0
89457,Cabbage(Local),24-03-2017,Kg,10,12,11.0
89530,Cabbage(Local),25-03-2017,Kg,10,14,12.0
89603,Cabbage(Local),26-03-2017,Kg,10,12,11.0
89676,Cabbage(Local),27-03-2017,Kg,10,12,11.0
89749,Cabbage(Local),28-03-2017,Kg,10,12,11.0
89821,Cabbage(Local),29-03-2017,Kg,10,15,12.5
89892,Cabbage(Local),30-03-2017,Kg,10,12,11.0
89965,Cabbage(Local),31-03-2017,Kg,10,12,11.0
90038,Cabbage(Local),01-04-2017,Kg,10,12,11.0
90111,Cabbage(Local),02-04-2017,Kg,10,12,11.0
90184,Cabbage(Local),03-04-2017,Kg,10,12,11.0
90257,Cabbage(Local),04-04-2017,Kg,10,12,11.0
90330,Cabbage(Local),05-04-2017,Kg,10,12,11.0
90403,Cabbage(Local),06-04-2017,Kg,10,12,11.0
90476,Cabbage(Local),07-04-2017,Kg,10,12,11.0
90548,Cabbage(Local),08-04-2017,Kg,10,16,13.0
90620,Cabbage(Local),09-04-2017,Kg,10,12,11.0
90692,Cabbage(Local),10-04-2017,Kg,10,15,12.5
90765,Cabbage(Local),11-04-2017,Kg,10,15,12.5
90836,Cabbage(Local),12-04-2017,Kg,8,15,11.5
90907,Cabbage(Local),13-04-2017,Kg,8,15,11.5
90977,Cabbage(Local),14-04-2017,Kg,10,15,12.5
91049,Cabbage(Local),15-04-2017,Kg,12,18,15.0
91120,Cabbage(Local),16-04-2017,Kg,10,12,11.0
91191,Cabbage(Local),17-04-2017,Kg,12,14,13.0
91265,Cabbage(Local),18-04-2017,Kg,10,12,11.0
91336,Cabbage(Local),19-04-2017,Kg,10,12,11.0
91408,Cabbage(Local),20-04-2017,Kg,10,12,11.0
91478,Cabbage(Local),21-04-2017,Kg,10,12,11.0
91549,Cabbage(Local),22-04-2017,Kg,10,15,12.5
91620,Cabbage(Local),23-04-2017,Kg,10,12,11.0
91692,Cabbage(Local),24-04-2017,Kg,10,12,11.0
91764,Cabbage(Local),25-04-2017,Kg,10,12,11.0
91835,Cabbage(Local),26-04-2017,Kg,10,15,12.5
91906,Cabbage(Local),27-04-2017,Kg,10,12,11.0
91975,Cabbage(Local),28-04-2017,Kg,10,12,11.0
92044,Cabbage(Local),29-04-2017,Kg,10,15,12.5
92113,Cabbage(Local),30-04-2017,Kg,10,12,11.0
92180,Cabbage(Local),01-05-2017,Kg,10,15,12.5
92247,Cabbage(Local),02-05-2017,Kg,18,20,19.0
92314,Cabbage(Local),03-05-2017,Kg,10,15,12.5
92383,Cabbage(Local),04-05-2017,Kg,12,15,13.5
92452,Cabbage(Local),05-05-2017,Kg,12,15,13.5
92521,Cabbage(Local),06-05-2017,Kg,12,15,13.5
92590,Cabbage(Local),07-05-2017,Kg,12,15,13.5
92659,Cabbage(Local),08-05-2017,Kg,10,12,11.0
92728,Cabbage(Local),09-05-2017,Kg,10,12,11.0
92797,Cabbage(Local),10-05-2017,Kg,10,12,11.0
92866,Cabbage(Local),11-05-2017,Kg,10,18,14.0
92934,Cabbage(Local),12-05-2017,Kg,10,18,14.0
93001,Cabbage(Local),13-05-2017,Kg,15,20,17.5
93068,Cabbage(Local),15-05-2017,Kg,20,30,25.0
93134,Cabbage(Local),16-05-2017,Kg,20,28,24.0
93203,Cabbage(Local),17-05-2017,Kg,15,20,17.5
93272,Cabbage(Local),18-05-2017,Kg,12,15,13.5
93340,Cabbage(Local),19-05-2017,Kg,15,20,17.5
93408,Cabbage(Local),20-05-2017,Kg,15,20,17.5
93476,Cabbage(Local),21-05-2017,Kg,12,15,13.5
93544,Cabbage(Local),22-05-2017,Kg,12,15,13.5
93612,Cabbage(Local),23-05-2017,Kg,12,15,13.5
