SN,Commodity,Date,Unit,Minimum,Maximum,Average
48754,Spinach Leaf,17-08-2015,Kg,50.0,60.0,55.0
48825,Spinach Leaf,18-08-2015,Kg,50.0,60.0,55.0
48895,Spinach Leaf,19-08-2015,Kg,50.0,60.0,55.0
48966,Spinach Leaf,20-08-2015,Kg,50.0,60.0,55.0
49037,Spinach Leaf,21-08-2015,Kg,50.0,60.0,55.0
49107,Spinach Leaf,22-08-2015,Kg,55.0,60.0,57.5
49177,Spinach Leaf,23-08-2015,Kg,50.0,60.0,55.0
49248,Spinach Leaf,24-08-2015,Kg,50.0,60.0,55.0
49319,Spinach Leaf,25-08-2015,Kg,50.0,60.0,55.0
49389,Spinach Leaf,26-08-2015,Kg,50.0,60.0,55.0
49459,Spinach Leaf,27-08-2015,Kg,50.0,60.0,55.0
49528,Spinach Leaf,28-08-2015,Kg,55.0,60.0,57.5
49596,Spinach Leaf,29-08-2015,Kg,55.0,60.0,57.5
49666,Spinach Leaf,30-08-2015,Kg,55.0,60.0,57.5
49733,Spinach Leaf,31-08-2015,Kg,60.0,70.0,65.0
49798,Spinach Leaf,01-09-2015,Kg,60.0,70.0,65.0
49864,Spinach Leaf,02-09-2015,Kg,60.0,65.0,62.5
49931,Spinach Leaf,03-09-2015,Kg,60.0,65.0,62.5
49999,Spinach Leaf,04-09-2015,Kg,60.0,65.0,62.5
50067,Spinach Leaf,05-09-2015,Kg,60.0,65.0,62.5
50135,Spinach Leaf,06-09-2015,Kg,60.0,65.0,62.5
50202,Spinach Leaf,07-09-2015,Kg,60.0,70.0,65.0
50270,Spinach Leaf,08-09-2015,Kg,60.0,70.0,65.0
50338,Spinach Leaf,09-09-2015,Kg,60.0,65.0,62.5
50407,Spinach Leaf,10-09-2015,Kg,60.0,65.0,62.5
50475,Spinach Leaf,11-09-2015,Kg,60.0,65.0,62.5
50545,Spinach Leaf,12-09-2015,Kg,60.0,65.0,62.5
50614,Spinach Leaf,13-09-2015,Kg,60.0,65.0,62.5
50685,Spinach Leaf,14-09-2015,Kg,60.0,65.0,62.5
50754,Spinach Leaf,15-09-2015,Kg,60.0,65.0,62.5
50823,Spinach Leaf,16-09-2015,Kg,60.0,65.0,62.5
50893,Spinach Leaf,17-09-2015,Kg,60.0,65.0,62.5
50961,Spinach Leaf,18-09-2015,Kg,60.0,65.0,62.5
51030,Spinach Leaf,19-09-2015,Kg,55.0,65.0,60.0
51099,Spinach Leaf,20-09-2015,Kg,60.0,65.0,62.5
51168,Spinach Leaf,21-09-2015,Kg,60.0,65.0,62.5
51237,Spinach Leaf,22-09-2015,Kg,60.0,65.0,62.5
51307,Spinach Leaf,23-09-2015,Kg,60.0,65.0,62.5
51378,Spinach Leaf,24-09-2015,Kg,60.0,65.0,62.5
51449,Spinach Leaf,25-09-2015,Kg,60.0,65.0,62.5
51519,Spinach Leaf,26-09-2015,Kg,60.0,65.0,62.5
51590,Spinach Leaf,27-09-2015,Kg,55.0,60.0,57.5
51661,Spinach Leaf,28-09-2015,Kg,60.0,65.0,62.5
51731,Spinach Leaf,29-09-2015,Kg,60.0,65.0,62.5
51800,Spinach Leaf,30-09-2015,Kg,60.0,65.0,62.5
51867,Spinach Leaf,01-10-2015,Kg,60.0,65.0,62.5
51937,Spinach Leaf,02-10-2015,Kg,60.0,65.0,62.5
52008,Spinach Leaf,03-10-2015,Kg,60.0,65.0,62.5
52079,Spinach Leaf,04-10-2015,Kg,60.0,65.0,62.5
52149,Spinach Leaf,05-10-2015,Kg,60.0,65.0,62.5
52218,Spinach Leaf,06-10-2015,Kg,60.0,65.0,62.5
52287,Spinach Leaf,07-10-2015,Kg,60.0,65.0,62.5
52355,Spinach Leaf,08-10-2015,Kg,60.0,65.0,62.5
52423,Spinach Leaf,09-10-2015,Kg,60.0,65.0,62.5
52491,Spinach Leaf,10-10-2015,Kg,55.0,65.0,60.0
52561,Spinach Leaf,11-10-2015,Kg,60.0,70.0,65.0
52629,Spinach Leaf,12-10-2015,Kg,60.0,65.0,62.5
52694,Spinach Leaf,13-10-2015,Kg,60.0,70.0,65.0
52761,Spinach Leaf,14-10-2015,Kg,60.0,65.0,62.5
52830,Spinach Leaf,15-10-2015,Kg,60.0,65.0,62.5
52898,Spinach Leaf,16-10-2015,Kg,60.0,65.0,62.5
52969,Spinach Leaf,17-10-2015,Kg,60.0,65.0,62.5
53039,Spinach Leaf,18-10-2015,Kg,30.0,40.0,35.0
53107,Spinach Leaf,19-10-2015,Kg,60.0,65.0,62.5
53175,Spinach Leaf,20-10-2015,Kg,60.0,65.0,62.5
53241,Spinach Leaf,21-10-2015,Kg,60.0,65.0,62.5
53303,Spinach Leaf,22-10-2015,Kg,100.0,110.0,105.0
53365,Spinach Leaf,23-10-2015,Kg,100.0,120.0,110.0
53430,Spinach Leaf,24-10-2015,Kg,100.0,120.0,110.0
53494,Spinach Leaf,25-10-2015,Kg,60.0,70.0,65.0
53558,Spinach Leaf,26-10-2015,Kg,60.0,70.0,65.0
53624,Spinach Leaf,27-10-2015,Kg,50.0,60.0,55.0
53692,Spinach Leaf,28-10-2015,Kg,60.0,65.0,62.5
53761,Spinach Leaf,29-10-2015,Kg,60.0,65.0,62.5
53829,Spinach Leaf,30-10-2015,Kg,60.0,65.0,62.5
53897,Spinach Leaf,31-10-2015,Kg,60.0,70.0,65.0
53964,Spinach Leaf,01-11-2015,Kg,60.0,65.0,62.5
54032,Spinach Leaf,02-11-2015,Kg,60.0,65.0,62.5
54101,Spinach Leaf,03-11-2015,Kg,70.0,75.0,72.5
54168,Spinach Leaf,04-11-2015,Kg,70.0,75.0,72.5
54236,Spinach Leaf,05-11-2015,Kg,60.0,70.0,65.0
54305,Spinach Leaf,06-11-2015,Kg,60.0,65.0,62.5
54375,Spinach Leaf,07-11-2015,Kg,60.0,65.0,62.5
54442,Spinach Leaf,08-11-2015,Kg,60.0,65.0,62.5
54510,Spinach Leaf,09-11-2015,Kg,60.0,65.0,62.5
54579,Spinach Leaf,10-11-2015,Kg,60.0,65.0,62.5
54648,Spinach Leaf,11-11-2015,Kg,60.0,65.0,62.5
54718,Spinach Leaf,12-11-2015,Kg,50.0,60.0,55.0
54781,Spinach Leaf,13-11-2015,Kg,50.0,60.0,55.0
54837,Spinach Leaf,14-11-2015,Kg,50.0,60.0,55.0
54903,Spinach Leaf,15-11-2015,Kg,60.0,65.0,62.5
54972,Spinach Leaf,16-11-2015,Kg,60.0,65.0,62.5
55041,Spinach Leaf,17-11-2015,Kg,60.0,65.0,62.5
55110,Spinach Leaf,18-11-2015,Kg,60.0,65.0,62.5
55180,Spinach Leaf,19-11-2015,Kg,60.0,65.0,62.5
55251,Spinach Leaf,20-11-2015,Kg,60.0,65.0,62.5
55320,Spinach Leaf,21-11-2015,Kg,50.0,60.0,55.0
55391,Spinach Leaf,22-11-2015,Kg,60.0,65.0,62.5
55461,Spinach Leaf,23-11-2015,Kg,60.0,65.0,62.5
55532,Spinach Leaf,24-11-2015,Kg,60.0,65.0,62.5
55603,Spinach Leaf,25-11-2015,Kg,60.0,65.0,62.5
55674,Spinach Leaf,26-11-2015,Kg,60.0,65.0,62.5
55745,Spinach Leaf,27-11-2015,Kg,60.0,65.0,62.5
55816,Spinach Leaf,28-11-2015,Kg,50.0,60.0,55.0
55886,Spinach Leaf,29-11-2015,Kg,60.0,65.0,62.5
55956,Spinach Leaf,30-11-2015,Kg,60.0,65.0,62.5
56026,Spinach Leaf,01-12-2015,Kg,60.0,65.0,62.5
56096,Spinach Leaf,02-12-2015,Kg,50.0,60.0,55.0
56166,Spinach Leaf,03-12-2015,Kg,60.0,65.0,62.5
56236,Spinach Leaf,04-12-2015,Kg,50.0,60.0,55.0
56306,Spinach Leaf,05-12-2015,Kg,50.0,60.0,55.0
56377,Spinach Leaf,06-12-2015,Kg,50.0,60.0,55.0
56447,Spinach Leaf,07-12-2015,Kg,50.0,60.0,55.0
56518,Spinach Leaf,08-12-2015,Kg,50.0,60.0,55.0
56589,Spinach Leaf,09-12-2015,Kg,50.0,60.0,55.0
56661,Spinach Leaf,10-12-2015,Kg,50.0,60.0,55.0
56733,Spinach Leaf,11-12-2015,Kg,50.0,60.0,55.0
56805,Spinach Leaf,12-12-2015,Kg,50.0,60.0,55.0
56876,Spinach Leaf,13-12-2015,Kg,50.0,60.0,55.0
56947,Spinach Leaf,14-12-2015,Kg,50.0,60.0,55.0
57017,Spinach Leaf,15-12-2015,Kg,50.0,60.0,55.0
57089,Spinach Leaf,16-12-2015,Kg,50.0,60.0,55.0
57160,Spinach Leaf,17-12-2015,Kg,50.0,60.0,55.0
57231,Spinach Leaf,18-12-2015,Kg,50.0,60.0,55.0
57304,Spinach Leaf,19-12-2015,Kg,50.0,60.0,55.0
57377,Spinach Leaf,20-12-2015,Kg,50.0,60.0,55.0
57450,Spinach Leaf,21-12-2015,Kg,50.0,60.0,55.0
57523,Spinach Leaf,22-12-2015,Kg,50.0,60.0,55.0
57596,Spinach Leaf,23-12-2015,Kg,50.0,60.0,55.0
57668,Spinach Leaf,24-12-2015,Kg,50.0,60.0,55.0
57741,Spinach Leaf,25-12-2015,Kg,50.0,60.0,55.0
57814,Spinach Leaf,26-12-2015,Kg,60.0,70.0,65.0
57886,Spinach Leaf,27-12-2015,Kg,50.0,60.0,55.0
57958,Spinach Leaf,28-12-2015,Kg,50.0,60.0,55.0
58032,Spinach Leaf,29-12-2015,Kg,50.0,60.0,55.0
58106,Spinach Leaf,30-12-2015,Kg,70.0,80.0,75.0
58180,Spinach Leaf,31-12-2015,Kg,50.0,60.0,55.0
58254,Spinach Leaf,01-01-2016,Kg,50.0,60.0,55.0
58326,Spinach Leaf,02-01-2016,Kg,60.0,70.0,65.0
58399,Spinach Leaf,03-01-2016,Kg,50.0,60.0,55.0
58474,Spinach Leaf,04-01-2016,Kg,50.0,60.0,55.0
58548,Spinach Leaf,05-01-2016,Kg,50.0,60.0,55.0
58622,Spinach Leaf,06-01-2016,Kg,50.0,60.0,55.0
58697,Spinach Leaf,07-01-2016,Kg,50.0,60.0,55.0
58772,Spinach Leaf,08-01-2016,Kg,50.0,60.0,55.0
58846,Spinach Leaf,09-01-2016,Kg,50.0,60.0,55.0
58921,Spinach Leaf,10-01-2016,Kg,50.0,60.0,55.0
58996,Spinach Leaf,11-01-2016,Kg,50.0,60.0,55.0
59071,Spinach Leaf,12-01-2016,Kg,50.0,60.0,55.0
59146,Spinach Leaf,13-01-2016,Kg,50.0,60.0,55.0
59221,Spinach Leaf,14-01-2016,Kg,50.0,60.0,55.0
59296,Spinach Leaf,15-01-2016,Kg,50.0,60.0,55.0
59371,Spinach Leaf,16-01-2016,Kg,50.0,60.0,55.0
59446,Spinach Leaf,17-01-2016,Kg,50.0,60.0,55.0
59521,Spinach Leaf,18-01-2016,Kg,50.0,60.0,55.0
59596,Spinach Leaf,19-01-2016,Kg,50.0,60.0,55.0
59671,Spinach Leaf,20-01-2016,Kg,50.0,60.0,55.0
59746,Spinach Leaf,21-01-2016,Kg,50.0,60.0,55.0
59821,Spinach Leaf,22-01-2016,Kg,50.0,60.0,55.0
59894,Spinach Leaf,23-01-2016,Kg,50.0,60.0,55.0
59969,Spinach Leaf,24-01-2016,Kg,50.0,60.0,55.0
60045,Spinach Leaf,25-01-2016,Kg,50.0,60.0,55.0
60119,Spinach Leaf,26-01-2016,Kg,50.0,60.0,55.0
60194,Spinach Leaf,27-01-2016,Kg,50.0,60.0,55.0
60270,Spinach Leaf,28-01-2016,Kg,50.0,60.0,55.0
60343,Spinach Leaf,29-01-2016,Kg,50.0,60.0,55.0
60417,Spinach Leaf,30-01-2016,Kg,55.0,60.0,57.5
60493,Spinach Leaf,31-01-2016,Kg,50.0,60.0,55.0
60569,Spinach Leaf,01-02-2016,Kg,50.0,60.0,55.0
60643,Spinach Leaf,02-02-2016,Kg,50.0,60.0,55.0
60719,Spinach Leaf,03-02-2016,Kg,50.0,60.0,55.0
60795,Spinach Leaf,04-02-2016,Kg,50.0,60.0,55.0
60868,Spinach Leaf,05-02-2016,Kg,50.0,60.0,55.0
60941,Spinach Leaf,06-02-2016,Kg,55.0,60.0,57.5
61015,Spinach Leaf,07-02-2016,Kg,50.0,60.0,55.0
61089,Spinach Leaf,08-02-2016,Kg,50.0,60.0,55.0
61163,Spinach Leaf,09-02-2016,Kg,50.0,60.0,55.0
61237,Spinach Leaf,10-02-2016,Kg,50.0,60.0,55.0
61311,Spinach Leaf,11-02-2016,Kg,50.0,60.0,55.0
61386,Spinach Leaf,12-02-2016,Kg,50.0,60.0,55.0
61533,Spinach Leaf,14-02-2016,Kg,50.0,60.0,55.0
61608,Spinach Leaf,15-02-2016,Kg,50.0,60.0,55.0
61683,Spinach Leaf,16-02-2016,Kg,50.0,60.0,55.0
61758,Spinach Leaf,17-02-2016,Kg,50.0,60.0,55.0
61833,Spinach Leaf,18-02-2016,Kg,50.0,60.0,55.0
61907,Spinach Leaf,19-02-2016,Kg,50.0,60.0,55.0
61980,Spinach Leaf,20-02-2016,Kg,50.0,60.0,55.0
62053,Spinach Leaf,21-02-2016,Kg,50.0,60.0,55.0
62126,Spinach Leaf,22-02-2016,Kg,50.0,60.0,55.0
62200,Spinach Leaf,23-02-2016,Kg,50.0,60.0,55.0
62273,Spinach Leaf,24-02-2016,Kg,50.0,60.0,55.0
62347,Spinach Leaf,25-02-2016,Kg,40.0,50.0,45.0
62421,Spinach Leaf,26-02-2016,Kg,40.0,50.0,45.0
62496,Spinach Leaf,27-02-2016,Kg,40.0,50.0,45.0
62569,Spinach Leaf,28-02-2016,Kg,40.0,50.0,45.0
62643,Spinach Leaf,29-02-2016,Kg,40.0,50.0,45.0
62717,Spinach Leaf,01-03-2016,Kg,40.0,50.0,45.0
62791,Spinach Leaf,02-03-2016,Kg,40.0,50.0,45.0
62865,Spinach Leaf,04-03-2016,Kg,40.0,50.0,45.0
62940,Spinach Leaf,05-03-2016,Kg,40.0,50.0,45.0
63013,Spinach Leaf,06-03-2016,Kg,40.0,50.0,45.0
63088,Spinach Leaf,07-03-2016,Kg,40.0,50.0,45.0
63165,Spinach Leaf,08-03-2016,Kg,40.0,45.0,42.5
63241,Spinach Leaf,09-03-2016,Kg,40.0,50.0,45.0
63316,Spinach Leaf,10-03-2016,Kg,35.0,40.0,37.5
63392,Spinach Leaf,11-03-2016,Kg,40.0,45.0,42.5
63467,Spinach Leaf,12-03-2016,Kg,40.0,45.0,42.5
63543,Spinach Leaf,13-03-2016,Kg,40.0,45.0,42.5
63620,Spinach Leaf,15-03-2016,Kg,35.0,40.0,37.5
63699,Spinach Leaf,16-03-2016,Kg,35.0,40.0,37.5
63776,Spinach Leaf,17-03-2016,Kg,35.0,40.0,37.5
63853,Spinach Leaf,18-03-2016,Kg,35.0,40.0,37.5
63928,Spinach Leaf,19-03-2016,Kg,30.0,35.0,32.5
64004,Spinach Leaf,20-03-2016,Kg,30.0,40.0,35.0
64079,Spinach Leaf,21-03-2016,Kg,35.0,40.0,37.5
64152,Spinach Leaf,22-03-2016,Kg,35.0,40.0,37.5
64226,Spinach Leaf,23-03-2016,Kg,35.0,40.0,37.5
64300,Spinach Leaf,24-03-2016,Kg,35.0,40.0,37.5
64373,Spinach Leaf,25-03-2016,Kg,35.0,40.0,37.5
64445,Spinach Leaf,26-03-2016,Kg,35.0,40.0,37.5
64518,Spinach Leaf,27-03-2016,Kg,35.0,40.0,37.5
64590,Spinach Leaf,28-03-2016,Kg,35.0,40.0,37.5
64662,Spinach Leaf,29-03-2016,Kg,35.0,40.0,37.5
64734,Spinach Leaf,30-03-2016,Kg,35.0,40.0,37.5
64806,Spinach Leaf,31-03-2016,Kg,45.0,50.0,47.5
64878,Spinach Leaf,01-04-2016,Kg,40.0,45.0,42.5
64948,Spinach Leaf,02-04-2016,Kg,40.0,45.0,42.5
65020,Spinach Leaf,03-04-2016,Kg,40.0,45.0,42.5
65094,Spinach Leaf,04-04-2016,Kg,45.0,50.0,47.5
65168,Spinach Leaf,05-04-2016,Kg,50.0,60.0,55.0
65242,Spinach Leaf,06-04-2016,Kg,50.0,60.0,55.0
65316,Spinach Leaf,07-04-2016,Kg,40.0,50.0,45.0
65389,Spinach Leaf,08-04-2016,Kg,50.0,60.0,55.0
65459,Spinach Leaf,09-04-2016,Kg,50.0,60.0,55.0
65531,Spinach Leaf,10-04-2016,Kg,60.0,65.0,62.5
65603,Spinach Leaf,11-04-2016,Kg,60.0,65.0,62.5
65676,Spinach Leaf,12-04-2016,Kg,60.0,65.0,62.5
65749,Spinach Leaf,13-04-2016,Kg,60.0,65.0,62.5
65823,Spinach Leaf,14-04-2016,Kg,70.0,75.0,72.5
65895,Spinach Leaf,15-04-2016,Kg,70.0,75.0,72.5
65967,Spinach Leaf,16-04-2016,Kg,70.0,75.0,72.5
66039,Spinach Leaf,17-04-2016,Kg,70.0,75.0,72.5
66111,Spinach Leaf,18-04-2016,Kg,70.0,75.0,72.5
66184,Spinach Leaf,19-04-2016,Kg,60.0,65.0,62.5
66257,Spinach Leaf,20-04-2016,Kg,60.0,65.0,62.5
66331,Spinach Leaf,21-04-2016,Kg,60.0,65.0,62.5
66405,Spinach Leaf,22-04-2016,Kg,60.0,65.0,62.5
66478,Spinach Leaf,23-04-2016,Kg,60.0,65.0,62.5
66552,Spinach Leaf,24-04-2016,Kg,60.0,65.0,62.5
66625,Spinach Leaf,25-04-2016,Kg,60.0,65.0,62.5
66698,Spinach Leaf,26-04-2016,Kg,70.0,75.0,72.5
66772,Spinach Leaf,27-04-2016,Kg,70.0,75.0,72.5
66914,Spinach Leaf,29-04-2016,Kg,70.0,75.0,72.5
66984,Spinach Leaf,30-04-2016,Kg,70.0,75.0,72.5
67055,Spinach Leaf,01-05-2016,Kg,70.0,75.0,72.5
67127,Spinach Leaf,02-05-2016,Kg,70.0,75.0,72.5
67197,Spinach Leaf,03-05-2016,Kg,75.0,80.0,77.5
67265,Spinach Leaf,04-05-2016,Kg,75.0,80.0,77.5
67334,Spinach Leaf,05-05-2016,Kg,75.0,80.0,77.5
67402,Spinach Leaf,06-05-2016,Kg,75.0,80.0,77.5
67469,Spinach Leaf,07-05-2016,Kg,65.0,70.0,67.5
67536,Spinach Leaf,08-05-2016,Kg,75.0,80.0,77.5
67602,Spinach Leaf,09-05-2016,Kg,75.0,80.0,77.5
67669,Spinach Leaf,10-05-2016,Kg,75.0,80.0,77.5
67735,Spinach Leaf,11-05-2016,Kg,75.0,80.0,77.5
67802,Spinach Leaf,12-05-2016,Kg,75.0,80.0,77.5
67870,Spinach Leaf,13-05-2016,Kg,75.0,80.0,77.5
67937,Spinach Leaf,14-05-2016,Kg,75.0,80.0,77.5
68004,Spinach Leaf,15-05-2016,Kg,70.0,75.0,72.5
68070,Spinach Leaf,16-05-2016,Kg,70.0,75.0,72.5
68137,Spinach Leaf,17-05-2016,Kg,70.0,75.0,72.5
68204,Spinach Leaf,18-05-2016,Kg,70.0,75.0,72.5
68271,Spinach Leaf,19-05-2016,Kg,70.0,75.0,72.5
68338,Spinach Leaf,20-05-2016,Kg,70.0,75.0,72.5
68405,Spinach Leaf,21-05-2016,Kg,70.0,75.0,72.5
68472,Spinach Leaf,22-05-2016,Kg,70.0,75.0,72.5
68540,Spinach Leaf,23-05-2016,Kg,70.0,75.0,72.5
68607,Spinach Leaf,24-05-2016,Kg,70.0,75.0,72.5
68674,Spinach Leaf,25-05-2016,Kg,70.0,75.0,72.5
68742,Spinach Leaf,26-05-2016,Kg,70.0,75.0,72.5
68810,Spinach Leaf,27-05-2016,Kg,70.0,75.0,72.5
68878,Spinach Leaf,28-05-2016,Kg,70.0,75.0,72.5
68946,Spinach Leaf,29-05-2016,Kg,70.0,75.0,72.5
69014,Spinach Leaf,30-05-2016,Kg,70.0,75.0,72.5
69082,Spinach Leaf,31-05-2016,Kg,70.0,75.0,72.5
69151,Spinach Leaf,01-06-2016,Kg,70.0,75.0,72.5
69219,Spinach Leaf,02-06-2016,Kg,70.0,75.0,72.5
69289,Spinach Leaf,03-06-2016,Kg,65.0,70.0,67.5
69358,Spinach Leaf,04-06-2016,Kg,65.0,70.0,67.5
69428,Spinach Leaf,05-06-2016,Kg,65.0,70.0,67.5
69499,Spinach Leaf,06-06-2016,Kg,65.0,70.0,67.5
69570,Spinach Leaf,07-06-2016,Kg,65.0,70.0,67.5
69641,Spinach Leaf,08-06-2016,Kg,60.0,65.0,62.5
69712,Spinach Leaf,09-06-2016,Kg,60.0,65.0,62.5
69782,Spinach Leaf,10-06-2016,Kg,60.0,65.0,62.5
69852,Spinach Leaf,11-06-2016,Kg,60.0,65.0,62.5
69922,Spinach Leaf,12-06-2016,Kg,60.0,65.0,62.5
69990,Spinach Leaf,13-06-2016,Kg,60.0,65.0,62.5
70059,Spinach Leaf,14-06-2016,Kg,60.0,65.0,62.5
70129,Spinach Leaf,15-06-2016,Kg,60.0,65.0,62.5
70199,Spinach Leaf,16-06-2016,Kg,60.0,65.0,62.5
70270,Spinach Leaf,17-06-2016,Kg,60.0,65.0,62.5
70340,Spinach Leaf,18-06-2016,Kg,60.0,65.0,62.5
70410,Spinach Leaf,19-06-2016,Kg,50.0,55.0,52.5
70480,Spinach Leaf,20-06-2016,Kg,40.0,45.0,42.5
70550,Spinach Leaf,21-06-2016,Kg,40.0,45.0,42.5
70619,Spinach Leaf,22-06-2016,Kg,40.0,45.0,42.5
70688,Spinach Leaf,23-06-2016,Kg,40.0,45.0,42.5
70759,Spinach Leaf,24-06-2016,Kg,40.0,45.0,42.5
70828,Spinach Leaf,25-06-2016,Kg,40.0,45.0,42.5
70899,Spinach Leaf,26-06-2016,Kg,40.0,45.0,42.5
70969,Spinach Leaf,27-06-2016,Kg,40.0,45.0,42.5
71040,Spinach Leaf,28-06-2016,Kg,40.0,45.0,42.5
71111,Spinach Leaf,29-06-2016,Kg,40.0,45.0,42.5
71182,Spinach Leaf,30-06-2016,Kg,40.0,45.0,42.5
71253,Spinach Leaf,01-07-2016,Kg,40.0,45.0,42.5
71324,Spinach Leaf,02-07-2016,Kg,45.0,50.0,47.5
71394,Spinach Leaf,03-07-2016,Kg,40.0,45.0,42.5
71465,Spinach Leaf,04-07-2016,Kg,40.0,45.0,42.5
71535,Spinach Leaf,05-07-2016,Kg,45.0,50.0,47.5
71604,Spinach Leaf,06-07-2016,Kg,45.0,50.0,47.5
71673,Spinach Leaf,07-07-2016,Kg,45.0,50.0,47.5
71742,Spinach Leaf,08-07-2016,Kg,45.0,50.0,47.5
71812,Spinach Leaf,09-07-2016,Kg,45.0,50.0,47.5
71881,Spinach Leaf,10-07-2016,Kg,45.0,50.0,47.5
71950,Spinach Leaf,11-07-2016,Kg,45.0,50.0,47.5
72017,Spinach Leaf,12-07-2016,Kg,45.0,50.0,47.5
72085,Spinach Leaf,13-07-2016,Kg,45.0,50.0,47.5
72154,Spinach Leaf,14-07-2016,Kg,45.0,50.0,47.5
72222,Spinach Leaf,15-07-2016,Kg,45.0,50.0,47.5
72292,Spinach Leaf,16-07-2016,Kg,45.0,50.0,47.5
72360,Spinach Leaf,17-07-2016,Kg,45.0,50.0,47.5
