SN,Commodity,Date,Unit,Minimum,Maximum,Average
186594,Raddish Red,27-01-2021,Kg,50,60,55.0
186691,Raddish Red,28-01-2021,Kg,40,50,45.0
186790,Raddish Red,29-01-2021,Kg,40,50,45.0
186887,Raddish Red,30-01-2021,Kg,30,40,35.0
186985,Raddish Red,31-01-2021,Kg,25,30,27.5
187084,Raddish Red,01-02-2021,Kg,40,50,45.0
187181,Raddish Red,02-02-2021,Kg,40,50,45.0
187277,Raddish Red,03-02-2021,Kg,40,50,45.0
187361,Raddish Red,04-02-2021,Kg,40,50,45.0
187454,Raddish Red,05-02-2021,Kg,40,50,45.0
187550,Raddish Red,06-02-2021,Kg,40,50,45.0
187647,Raddish Red,07-02-2021,Kg,40,45,42.5
187744,Raddish Red,08-02-2021,Kg,50,60,55.0
187843,Raddish Red,09-02-2021,Kg,50,60,55.0
188041,Raddish Red,11-02-2021,Kg,50,60,55.0
188140,Raddish Red,12-02-2021,Kg,50,60,55.0
188241,Raddish Red,13-02-2021,Kg,50,60,55.0
188341,Raddish Red,14-02-2021,Kg,50,60,55.0
188441,Raddish Red,15-02-2021,Kg,50,60,55.0
188541,Raddish Red,16-02-2021,Kg,50,60,55.0
188641,Raddish Red,17-02-2021,Kg,60,70,65.0
188842,Raddish Red,19-02-2021,Kg,35,40,37.5
188943,Raddish Red,20-02-2021,Kg,50,60,55.0
189041,Raddish Red,21-02-2021,Kg,40,50,45.0
189136,Raddish Red,22-02-2021,Kg,70,80,75.0
189234,Raddish Red,23-02-2021,Kg,50,60,55.0
189330,Raddish Red,24-02-2021,Kg,50,60,55.0
189424,Raddish Red,25-02-2021,Kg,50,60,55.0
189525,Raddish Red,26-02-2021,Kg,50,60,55.0
189623,Raddish Red,27-02-2021,Kg,50,60,55.0
189723,Raddish Red,28-02-2021,Kg,45,50,47.5
189824,Raddish Red,01-03-2021,Kg,50,60,55.0
189926,Raddish Red,02-03-2021,Kg,50,60,55.0
190030,Raddish Red,03-03-2021,Kg,50,60,55.0
190130,Raddish Red,05-03-2021,Kg,60,70,65.0
190234,Raddish Red,06-03-2021,Kg,60,70,65.0
190340,Raddish Red,07-03-2021,Kg,50,60,55.0
190443,Raddish Red,08-03-2021,Kg,60,70,65.0
190548,Raddish Red,09-03-2021,Kg,60,70,65.0
190653,Raddish Red,10-03-2021,Kg,60,70,65.0
190758,Raddish Red,11-03-2021,Kg,60,70,65.0
190865,Raddish Red,12-03-2021,Kg,60,70,65.0
190969,Raddish Red,13-03-2021,Kg,60,70,65.0
191077,Raddish Red,14-03-2021,Kg,50,60,55.0
191186,Raddish Red,15-03-2021,Kg,60,65,62.5
191294,Raddish Red,16-03-2021,Kg,50,60,55.0
191404,Raddish Red,17-03-2021,Kg,60,70,65.0
191511,Raddish Red,18-03-2021,Kg,50,60,55.0
191617,Raddish Red,19-03-2021,Kg,50,60,55.0
191723,Raddish Red,20-03-2021,Kg,60,70,65.0
191832,Raddish Red,21-03-2021,Kg,60,70,65.0
191939,Raddish Red,22-03-2021,Kg,60,70,65.0
192047,Raddish Red,23-03-2021,Kg,60,70,65.0
192154,Raddish Red,24-03-2021,Kg,60,70,65.0
192259,Raddish Red,25-03-2021,Kg,60,70,65.0
192365,Raddish Red,26-03-2021,Kg,60,70,65.0
192472,Raddish Red,27-03-2021,Kg,60,70,65.0
192578,Raddish Red,28-03-2021,Kg,60,70,65.0
192683,Raddish Red,29-03-2021,Kg,60,70,65.0
192787,Raddish Red,30-03-2021,Kg,60,70,65.0
192890,Raddish Red,31-03-2021,Kg,70,80,75.0
193092,Raddish Red,02-04-2021,Kg,70,80,75.0
193192,Raddish Red,03-04-2021,Kg,70,80,75.0
193299,Raddish Red,04-04-2021,Kg,70,80,75.0
193402,Raddish Red,05-04-2021,Kg,70,80,75.0
193506,Raddish Red,06-04-2021,Kg,70,80,75.0
193926,Raddish Red,10-04-2021,Kg,80,90,85.0
194033,Raddish Red,11-04-2021,Kg,70,80,75.0
194140,Raddish Red,12-04-2021,Kg,80,90,85.0
194247,Raddish Red,13-04-2021,Kg,80,90,85.0
194353,Raddish Red,14-04-2021,Kg,80,90,85.0
194667,Raddish Red,17-04-2021,Kg,90,100,95.0
194774,Raddish Red,18-04-2021,Kg,90,100,95.0
194879,Raddish Red,19-04-2021,Kg,80,90,85.0
194987,Raddish Red,20-04-2021,Kg,80,90,85.0
