SN,Commodity,Date,Unit,Minimum,Maximum,Average
117996,Onion Dry (Indian),01-06-2018,Kg,23,25,24.0
118061,Onion Dry (Indian),02-06-2018,Kg,23,25,24.0
118126,Onion Dry (Indian),03-06-2018,Kg,24,26,25.0
118191,Onion Dry (Indian),04-06-2018,Kg,24,26,25.0
118256,Onion Dry (Indian),05-06-2018,Kg,24,26,25.0
118321,Onion Dry (Indian),06-06-2018,Kg,24,26,25.0
118386,Onion Dry (Indian),07-06-2018,Kg,24,26,25.0
118451,Onion Dry (Indian),08-06-2018,Kg,23,25,24.0
118515,Onion Dry (Indian),09-06-2018,Kg,22,25,23.5
118579,Onion Dry (Indian),10-06-2018,Kg,23,25,24.0
118642,Onion Dry (Indian),11-06-2018,Kg,23,25,24.0
118706,Onion Dry (Indian),12-06-2018,Kg,23,25,24.0
118769,Onion Dry (Indian),13-06-2018,Kg,25,27,26.0
118833,Onion Dry (Indian),14-06-2018,Kg,26,28,27.0
118898,Onion Dry (Indian),15-06-2018,Kg,25,27,26.0
118963,Onion Dry (Indian),16-06-2018,Kg,25,27,26.0
119028,Onion Dry (Indian),17-06-2018,Kg,27,29,28.0
119093,Onion Dry (Indian),18-06-2018,Kg,28,30,29.0
119158,Onion Dry (Indian),19-06-2018,Kg,28,30,29.0
119222,Onion Dry (Indian),20-06-2018,Kg,28,30,29.0
119285,Onion Dry (Indian),21-06-2018,Kg,29,31,30.0
119348,Onion Dry (Indian),22-06-2018,Kg,34,36,35.0
119410,Onion Dry (Indian),23-06-2018,Kg,34,36,35.0
119474,Onion Dry (Indian),24-06-2018,Kg,34,36,35.0
119537,Onion Dry (Indian),25-06-2018,Kg,34,36,35.0
119599,Onion Dry (Indian),26-06-2018,Kg,34,36,35.0
119661,Onion Dry (Indian),27-06-2018,Kg,34,36,35.0
119723,Onion Dry (Indian),28-06-2018,Kg,34,36,35.0
119784,Onion Dry (Indian),29-06-2018,Kg,34,36,35.0
119845,Onion Dry (Indian),30-06-2018,Kg,34,36,35.0
119907,Onion Dry (Indian),01-07-2018,Kg,33,35,34.0
119968,Onion Dry (Indian),02-07-2018,Kg,34,36,35.0
120030,Onion Dry (Indian),03-07-2018,Kg,38,40,39.0
120091,Onion Dry (Indian),04-07-2018,Kg,38,40,39.0
120153,Onion Dry (Indian),05-07-2018,Kg,38,40,39.0
120215,Onion Dry (Indian),06-07-2018,Kg,36,38,37.0
120277,Onion Dry (Indian),07-07-2018,Kg,36,38,37.0
120339,Onion Dry (Indian),08-07-2018,Kg,36,38,37.0
120401,Onion Dry (Indian),09-07-2018,Kg,35,37,36.0
120463,Onion Dry (Indian),10-07-2018,Kg,35,37,36.0
120523,Onion Dry (Indian),11-07-2018,Kg,33,35,34.0
120583,Onion Dry (Indian),12-07-2018,Kg,34,36,35.0
120643,Onion Dry (Indian),13-07-2018,Kg,33,35,34.0
120703,Onion Dry (Indian),14-07-2018,Kg,33,35,34.0
120764,Onion Dry (Indian),15-07-2018,Kg,33,35,34.0
120825,Onion Dry (Indian),16-07-2018,Kg,33,35,34.0
120885,Onion Dry (Indian),17-07-2018,Kg,33,35,34.0
120945,Onion Dry (Indian),18-07-2018,Kg,33,35,34.0
121005,Onion Dry (Indian),19-07-2018,Kg,34,36,35.0
121066,Onion Dry (Indian),20-07-2018,Kg,34,36,35.0
121128,Onion Dry (Indian),21-07-2018,Kg,34,36,35.0
121190,Onion Dry (Indian),22-07-2018,Kg,34,36,35.0
121252,Onion Dry (Indian),23-07-2018,Kg,34,36,35.0
121314,Onion Dry (Indian),24-07-2018,Kg,34,36,35.0
121376,Onion Dry (Indian),25-07-2018,Kg,34,36,35.0
121438,Onion Dry (Indian),26-07-2018,Kg,34,36,35.0
121500,Onion Dry (Indian),27-07-2018,Kg,34,36,35.0
121562,Onion Dry (Indian),28-07-2018,Kg,34,36,35.0
121624,Onion Dry (Indian),29-07-2018,Kg,35,37,36.0
121685,Onion Dry (Indian),30-07-2018,Kg,35,37,36.0
121746,Onion Dry (Indian),31-07-2018,Kg,35,37,36.0
121807,Onion Dry (Indian),01-08-2018,Kg,35,37,36.0
121868,Onion Dry (Indian),02-08-2018,Kg,33,35,34.0
121929,Onion Dry (Indian),03-08-2018,Kg,34,36,35.0
121990,Onion Dry (Indian),04-08-2018,Kg,34,36,35.0
122051,Onion Dry (Indian),05-08-2018,Kg,34,36,35.0
122112,Onion Dry (Indian),06-08-2018,Kg,34,36,35.0
122173,Onion Dry (Indian),07-08-2018,Kg,33,35,34.0
122233,Onion Dry (Indian),08-08-2018,Kg,33,35,34.0
122294,Onion Dry (Indian),09-08-2018,Kg,33,35,34.0
122355,Onion Dry (Indian),10-08-2018,Kg,33,35,34.0
122416,Onion Dry (Indian),11-08-2018,Kg,33,35,34.0
122477,Onion Dry (Indian),12-08-2018,Kg,33,35,34.0
122538,Onion Dry (Indian),13-08-2018,Kg,33,35,34.0
122598,Onion Dry (Indian),14-08-2018,Kg,33,34,33.5
122657,Onion Dry (Indian),15-08-2018,Kg,33,34,33.5
122716,Onion Dry (Indian),16-08-2018,Kg,32,34,33.0
122775,Onion Dry (Indian),17-08-2018,Kg,32,34,33.0
122833,Onion Dry (Indian),18-08-2018,Kg,32,34,33.0
122891,Onion Dry (Indian),19-08-2018,Kg,32,34,33.0
122950,Onion Dry (Indian),20-08-2018,Kg,31,33,32.0
123009,Onion Dry (Indian),21-08-2018,Kg,31,33,32.0
123049,Onion Dry (Indian),22-08-2018,Kg,31,33,32.0
123108,Onion Dry (Indian),23-08-2018,Kg,31,33,32.0
123167,Onion Dry (Indian),24-08-2018,Kg,31,33,32.0
123226,Onion Dry (Indian),25-08-2018,Kg,30,33,31.5
123285,Onion Dry (Indian),26-08-2018,Kg,30,32,31.0
123344,Onion Dry (Indian),27-08-2018,Kg,30,32,31.0
123405,Onion Dry (Indian),28-08-2018,Kg,31,33,32.0
123465,Onion Dry (Indian),29-08-2018,Kg,30,32,31.0
123525,Onion Dry (Indian),30-08-2018,Kg,30,32,31.0
123585,Onion Dry (Indian),31-08-2018,Kg,30,32,31.0
123644,Onion Dry (Indian),01-09-2018,Kg,30,32,31.0
123705,Onion Dry (Indian),02-09-2018,Kg,30,32,31.0
123766,Onion Dry (Indian),03-09-2018,Kg,30,32,31.0
123827,Onion Dry (Indian),04-09-2018,Kg,30,32,31.0
123887,Onion Dry (Indian),05-09-2018,Kg,30,32,31.0
123947,Onion Dry (Indian),06-09-2018,Kg,30,32,31.0
124008,Onion Dry (Indian),07-09-2018,Kg,30,32,31.0
124069,Onion Dry (Indian),08-09-2018,Kg,30,32,31.0
124130,Onion Dry (Indian),09-09-2018,Kg,30,32,31.0
124191,Onion Dry (Indian),10-09-2018,Kg,30,32,31.0
124252,Onion Dry (Indian),11-09-2018,Kg,30,32,31.0
124313,Onion Dry (Indian),12-09-2018,Kg,30,32,31.0
124374,Onion Dry (Indian),13-09-2018,Kg,30,32,31.0
124435,Onion Dry (Indian),14-09-2018,Kg,29,31,30.0
124496,Onion Dry (Indian),15-09-2018,Kg,29,30,29.5
124557,Onion Dry (Indian),16-09-2018,Kg,29,31,30.0
124618,Onion Dry (Indian),17-09-2018,Kg,30,31,30.5
124677,Onion Dry (Indian),18-09-2018,Kg,30,31,30.5
124735,Onion Dry (Indian),19-09-2018,Kg,29,31,30.0
124794,Onion Dry (Indian),20-09-2018,Kg,29,31,30.0
124853,Onion Dry (Indian),21-09-2018,Kg,29,31,30.0
124911,Onion Dry (Indian),22-09-2018,Kg,29,30,29.5
124969,Onion Dry (Indian),23-09-2018,Kg,31,33,32.0
125028,Onion Dry (Indian),24-09-2018,Kg,29,31,30.0
125087,Onion Dry (Indian),25-09-2018,Kg,29,31,30.0
125145,Onion Dry (Indian),26-09-2018,Kg,28,31,29.5
125203,Onion Dry (Indian),27-09-2018,Kg,29,31,30.0
125261,Onion Dry (Indian),28-09-2018,Kg,28,30,29.0
125319,Onion Dry (Indian),29-09-2018,Kg,29,31,30.0
125378,Onion Dry (Indian),30-09-2018,Kg,30,32,31.0
125437,Onion Dry (Indian),01-10-2018,Kg,30,32,31.0
125496,Onion Dry (Indian),02-10-2018,Kg,30,32,31.0
125554,Onion Dry (Indian),03-10-2018,Kg,31,33,32.0
125613,Onion Dry (Indian),04-10-2018,Kg,30,32,31.0
125674,Onion Dry (Indian),05-10-2018,Kg,30,32,31.0
125734,Onion Dry (Indian),06-10-2018,Kg,30,32,31.0
125794,Onion Dry (Indian),07-10-2018,Kg,30,32,31.0
125856,Onion Dry (Indian),08-10-2018,Kg,30,32,31.0
125918,Onion Dry (Indian),09-10-2018,Kg,30,32,31.0
125979,Onion Dry (Indian),10-10-2018,Kg,30,32,31.0
126040,Onion Dry (Indian),11-10-2018,Kg,30,32,31.0
126100,Onion Dry (Indian),12-10-2018,Kg,30,32,31.0
126161,Onion Dry (Indian),13-10-2018,Kg,34,36,35.0
126221,Onion Dry (Indian),14-10-2018,Kg,34,36,35.0
126282,Onion Dry (Indian),15-10-2018,Kg,34,36,35.0
126345,Onion Dry (Indian),16-10-2018,Kg,35,37,36.0
126407,Onion Dry (Indian),17-10-2018,Kg,35,40,37.5
126465,Onion Dry (Indian),18-10-2018,Kg,40,45,42.5
126519,Onion Dry (Indian),19-10-2018,Kg,45,47,46.0
126574,Onion Dry (Indian),20-10-2018,Kg,45,47,46.0
126630,Onion Dry (Indian),21-10-2018,Kg,43,45,44.0
126687,Onion Dry (Indian),22-10-2018,Kg,41,44,42.5
126744,Onion Dry (Indian),23-10-2018,Kg,40,42,41.0
126800,Onion Dry (Indian),24-10-2018,Kg,41,43,42.0
126860,Onion Dry (Indian),25-10-2018,Kg,40,42,41.0
126920,Onion Dry (Indian),26-10-2018,Kg,39,41,40.0
126980,Onion Dry (Indian),27-10-2018,Kg,39,41,40.0
127040,Onion Dry (Indian),28-10-2018,Kg,38,40,39.0
127100,Onion Dry (Indian),29-10-2018,Kg,38,40,39.0
127160,Onion Dry (Indian),30-10-2018,Kg,36,38,37.0
127219,Onion Dry (Indian),31-10-2018,Kg,36,38,37.0
127280,Onion Dry (Indian),01-11-2018,Kg,34,36,35.0
127341,Onion Dry (Indian),02-11-2018,Kg,34,36,35.0
127403,Onion Dry (Indian),03-11-2018,Kg,34,36,35.0
127465,Onion Dry (Indian),04-11-2018,Kg,33,35,34.0
127527,Onion Dry (Indian),05-11-2018,Kg,33,35,34.0
127589,Onion Dry (Indian),06-11-2018,Kg,34,36,35.0
127651,Onion Dry (Indian),07-11-2018,Kg,35,36,35.5
127713,Onion Dry (Indian),08-11-2018,Kg,35,36,35.5
127775,Onion Dry (Indian),09-11-2018,Kg,34,36,35.0
127837,Onion Dry (Indian),10-11-2018,Kg,34,36,35.0
127891,Onion Dry (Indian),11-11-2018,Kg,43,45,44.0
127953,Onion Dry (Indian),12-11-2018,Kg,43,45,44.0
128016,Onion Dry (Indian),13-11-2018,Kg,40,42,41.0
128078,Onion Dry (Indian),14-11-2018,Kg,40,43,41.5
128139,Onion Dry (Indian),15-11-2018,Kg,40,42,41.0
128202,Onion Dry (Indian),16-11-2018,Kg,40,42,41.0
128266,Onion Dry (Indian),17-11-2018,Kg,40,42,41.0
128332,Onion Dry (Indian),18-11-2018,Kg,38,40,39.0
128398,Onion Dry (Indian),19-11-2018,Kg,36,38,37.0
128465,Onion Dry (Indian),20-11-2018,Kg,35,37,36.0
128532,Onion Dry (Indian),21-11-2018,Kg,34,36,35.0
128599,Onion Dry (Indian),22-11-2018,Kg,30,35,32.5
128666,Onion Dry (Indian),23-11-2018,Kg,28,32,30.0
128732,Onion Dry (Indian),24-11-2018,Kg,28,32,30.0
128798,Onion Dry (Indian),25-11-2018,Kg,30,32,31.0
128864,Onion Dry (Indian),26-11-2018,Kg,30,32,31.0
128930,Onion Dry (Indian),27-11-2018,Kg,30,32,31.0
128996,Onion Dry (Indian),28-11-2018,Kg,28,32,30.0
129062,Onion Dry (Indian),29-11-2018,Kg,28,32,30.0
129128,Onion Dry (Indian),30-11-2018,Kg,28,32,30.0
129194,Onion Dry (Indian),01-12-2018,Kg,28,32,30.0
129260,Onion Dry (Indian),02-12-2018,Kg,28,32,30.0
129324,Onion Dry (Indian),03-12-2018,Kg,28,32,30.0
129390,Onion Dry (Indian),04-12-2018,Kg,28,32,30.0
129457,Onion Dry (Indian),05-12-2018,Kg,28,30,29.0
129524,Onion Dry (Indian),06-12-2018,Kg,28,32,30.0
129591,Onion Dry (Indian),07-12-2018,Kg,28,31,29.5
129658,Onion Dry (Indian),08-12-2018,Kg,28,30,29.0
129725,Onion Dry (Indian),09-12-2018,Kg,30,32,31.0
129791,Onion Dry (Indian),10-12-2018,Kg,28,31,29.5
129858,Onion Dry (Indian),11-12-2018,Kg,28,32,30.0
129925,Onion Dry (Indian),12-12-2018,Kg,28,31,29.5
129992,Onion Dry (Indian),13-12-2018,Kg,28,30,29.0
130057,Onion Dry (Indian),14-12-2018,Kg,27,30,28.5
130122,Onion Dry (Indian),15-12-2018,Kg,27,30,28.5
130187,Onion Dry (Indian),16-12-2018,Kg,28,30,29.0
130252,Onion Dry (Indian),17-12-2018,Kg,27,29,28.0
130317,Onion Dry (Indian),18-12-2018,Kg,27,29,28.0
130382,Onion Dry (Indian),19-12-2018,Kg,27,29,28.0
130447,Onion Dry (Indian),20-12-2018,Kg,27,29,28.0
130513,Onion Dry (Indian),21-12-2018,Kg,26,28,27.0
130579,Onion Dry (Indian),22-12-2018,Kg,26,28,27.0
130645,Onion Dry (Indian),23-12-2018,Kg,26,28,27.0
130712,Onion Dry (Indian),24-12-2018,Kg,25,27,26.0
130779,Onion Dry (Indian),25-12-2018,Kg,25,27,26.0
130846,Onion Dry (Indian),26-12-2018,Kg,25,27,26.0
130912,Onion Dry (Indian),27-12-2018,Kg,25,27,26.0
130977,Onion Dry (Indian),28-12-2018,Kg,24,26,25.0
131044,Onion Dry (Indian),29-12-2018,Kg,55,60,57.5
131111,Onion Dry (Indian),30-12-2018,Kg,24,26,25.0
131178,Onion Dry (Indian),31-12-2018,Kg,24,26,25.0
131246,Onion Dry (Indian),01-01-2019,Kg,26,28,27.0
131315,Onion Dry (Indian),02-01-2019,Kg,26,28,27.0
131381,Onion Dry (Indian),03-01-2019,Kg,27,29,28.0
131449,Onion Dry (Indian),04-01-2019,Kg,27,29,28.0
131517,Onion Dry (Indian),05-01-2019,Kg,27,29,28.0
131585,Onion Dry (Indian),06-01-2019,Kg,27,29,28.0
131653,Onion Dry (Indian),07-01-2019,Kg,27,29,28.0
131722,Onion Dry (Indian),08-01-2019,Kg,27,29,28.0
131791,Onion Dry (Indian),09-01-2019,Kg,26,28,27.0
131859,Onion Dry (Indian),10-01-2019,Kg,26,28,27.0
131926,Onion Dry (Indian),11-01-2019,Kg,26,28,27.0
131995,Onion Dry (Indian),12-01-2019,Kg,26,28,27.0
132064,Onion Dry (Indian),13-01-2019,Kg,26,28,27.0
132133,Onion Dry (Indian),14-01-2019,Kg,26,28,27.0
132202,Onion Dry (Indian),15-01-2019,Kg,25,27,26.0
132271,Onion Dry (Indian),16-01-2019,Kg,25,27,26.0
132339,Onion Dry (Indian),17-01-2019,Kg,24,26,25.0
132409,Onion Dry (Indian),18-01-2019,Kg,24,26,25.0
132479,Onion Dry (Indian),19-01-2019,Kg,24,26,25.0
132549,Onion Dry (Indian),20-01-2019,Kg,24,26,25.0
132619,Onion Dry (Indian),21-01-2019,Kg,23,25,24.0
132689,Onion Dry (Indian),22-01-2019,Kg,24,26,25.0
132757,Onion Dry (Indian),23-01-2019,Kg,24,26,25.0
132825,Onion Dry (Indian),24-01-2019,Kg,23,25,24.0
132893,Onion Dry (Indian),25-01-2019,Kg,23,25,24.0
132961,Onion Dry (Indian),26-01-2019,Kg,23,25,24.0
133029,Onion Dry (Indian),27-01-2019,Kg,23,25,24.0
133097,Onion Dry (Indian),28-01-2019,Kg,23,25,24.0
133164,Onion Dry (Indian),29-01-2019,Kg,23,25,24.0
133231,Onion Dry (Indian),30-01-2019,Kg,23,25,24.0
133299,Onion Dry (Indian),31-01-2019,Kg,22,24,23.0
133367,Onion Dry (Indian),01-02-2019,Kg,22,24,23.0
133435,Onion Dry (Indian),02-02-2019,Kg,22,24,23.0
133503,Onion Dry (Indian),03-02-2019,Kg,22,24,23.0
133571,Onion Dry (Indian),04-02-2019,Kg,22,24,23.0
133640,Onion Dry (Indian),05-02-2019,Kg,21,23,22.0
133709,Onion Dry (Indian),06-02-2019,Kg,21,23,22.0
133778,Onion Dry (Indian),07-02-2019,Kg,21,23,22.0
133846,Onion Dry (Indian),08-02-2019,Kg,21,23,22.0
133911,Onion Dry (Indian),09-02-2019,Kg,21,23,22.0
133976,Onion Dry (Indian),10-02-2019,Kg,21,23,22.0
134038,Onion Dry (Indian),11-02-2019,Kg,21,23,22.0
134100,Onion Dry (Indian),12-02-2019,Kg,21,23,22.0
134162,Onion Dry (Indian),13-02-2019,Kg,21,23,22.0
134226,Onion Dry (Indian),14-02-2019,Kg,21,23,22.0
134290,Onion Dry (Indian),15-02-2019,Kg,21,23,22.0
134355,Onion Dry (Indian),16-02-2019,Kg,22,23,22.5
134419,Onion Dry (Indian),17-02-2019,Kg,21,23,22.0
134485,Onion Dry (Indian),18-02-2019,Kg,21,23,22.0
134551,Onion Dry (Indian),19-02-2019,Kg,21,23,22.0
134616,Onion Dry (Indian),20-02-2019,Kg,21,23,22.0
134681,Onion Dry (Indian),21-02-2019,Kg,21,23,22.0
134746,Onion Dry (Indian),22-02-2019,Kg,21,23,22.0
134811,Onion Dry (Indian),23-02-2019,Kg,21,23,22.0
134876,Onion Dry (Indian),24-02-2019,Kg,21,23,22.0
134941,Onion Dry (Indian),25-02-2019,Kg,21,23,22.0
135005,Onion Dry (Indian),26-02-2019,Kg,21,23,22.0
135067,Onion Dry (Indian),27-02-2019,Kg,21,23,22.0
135131,Onion Dry (Indian),28-02-2019,Kg,21,23,22.0
135196,Onion Dry (Indian),01-03-2019,Kg,21,23,22.0
135261,Onion Dry (Indian),02-03-2019,Kg,21,23,22.0
135326,Onion Dry (Indian),03-03-2019,Kg,20,22,21.0
135389,Onion Dry (Indian),05-03-2019,Kg,20,22,21.0
135453,Onion Dry (Indian),06-03-2019,Kg,20,22,21.0
135517,Onion Dry (Indian),07-03-2019,Kg,21,23,22.0
135580,Onion Dry (Indian),08-03-2019,Kg,21,23,22.0
135647,Onion Dry (Indian),09-03-2019,Kg,22,24,23.0
135713,Onion Dry (Indian),10-03-2019,Kg,21,24,22.5
135779,Onion Dry (Indian),11-03-2019,Kg,23,25,24.0
135841,Onion Dry (Indian),12-03-2019,Kg,24,26,25.0
135903,Onion Dry (Indian),13-03-2019,Kg,24,26,25.0
135966,Onion Dry (Indian),14-03-2019,Kg,25,27,26.0
136028,Onion Dry (Indian),15-03-2019,Kg,24,26,25.0
136090,Onion Dry (Indian),16-03-2019,Kg,24,26,25.0
136154,Onion Dry (Indian),17-03-2019,Kg,24,26,25.0
136215,Onion Dry (Indian),18-03-2019,Kg,22,24,23.0
136278,Onion Dry (Indian),19-03-2019,Kg,21,24,22.5
136337,Onion Dry (Indian),20-03-2019,Kg,21,23,22.0
136399,Onion Dry (Indian),21-03-2019,Kg,21,23,22.0
136461,Onion Dry (Indian),22-03-2019,Kg,24,26,25.0
136523,Onion Dry (Indian),23-03-2019,Kg,23,24,23.5
136586,Onion Dry (Indian),24-03-2019,Kg,21,23,22.0
136650,Onion Dry (Indian),25-03-2019,Kg,23,25,24.0
136716,Onion Dry (Indian),26-03-2019,Kg,22,24,23.0
136782,Onion Dry (Indian),27-03-2019,Kg,23,25,24.0
136848,Onion Dry (Indian),28-03-2019,Kg,24,26,25.0
136915,Onion Dry (Indian),29-03-2019,Kg,24,26,25.0
136981,Onion Dry (Indian),30-03-2019,Kg,24,26,25.0
137047,Onion Dry (Indian),31-03-2019,Kg,24,26,25.0
137113,Onion Dry (Indian),01-04-2019,Kg,24,26,25.0
137179,Onion Dry (Indian),02-04-2019,Kg,23,25,24.0
137246,Onion Dry (Indian),03-04-2019,Kg,24,26,25.0
137314,Onion Dry (Indian),04-04-2019,Kg,22,25,23.5
137381,Onion Dry (Indian),05-04-2019,Kg,22,24,23.0
137448,Onion Dry (Indian),06-04-2019,Kg,22,24,23.0
137515,Onion Dry (Indian),07-04-2019,Kg,23,25,24.0
137582,Onion Dry (Indian),08-04-2019,Kg,23,25,24.0
137649,Onion Dry (Indian),09-04-2019,Kg,23,25,24.0
137715,Onion Dry (Indian),10-04-2019,Kg,23,25,24.0
137782,Onion Dry (Indian),11-04-2019,Kg,23,25,24.0
137851,Onion Dry (Indian),12-04-2019,Kg,23,25,24.0
137918,Onion Dry (Indian),13-04-2019,Kg,23,25,24.0
137986,Onion Dry (Indian),14-04-2019,Kg,23,25,24.0
138054,Onion Dry (Indian),15-04-2019,Kg,24,26,25.0
138122,Onion Dry (Indian),16-04-2019,Kg,24,26,25.0
138191,Onion Dry (Indian),17-04-2019,Kg,25,27,26.0
138260,Onion Dry (Indian),18-04-2019,Kg,25,27,26.0
138328,Onion Dry (Indian),19-04-2019,Kg,25,27,26.0
138395,Onion Dry (Indian),20-04-2019,Kg,25,27,26.0
138461,Onion Dry (Indian),21-04-2019,Kg,25,27,26.0
138525,Onion Dry (Indian),22-04-2019,Kg,26,28,27.0
138590,Onion Dry (Indian),23-04-2019,Kg,26,28,27.0
138655,Onion Dry (Indian),24-04-2019,Kg,27,28,27.5
138720,Onion Dry (Indian),25-04-2019,Kg,27,28,27.5
138785,Onion Dry (Indian),26-04-2019,Kg,27,28,27.5
138850,Onion Dry (Indian),27-04-2019,Kg,26,28,27.0
138915,Onion Dry (Indian),28-04-2019,Kg,26,28,27.0
138980,Onion Dry (Indian),29-04-2019,Kg,26,28,27.0
139045,Onion Dry (Indian),30-04-2019,Kg,26,28,27.0
139110,Onion Dry (Indian),01-05-2019,Kg,25,27,26.0
139175,Onion Dry (Indian),02-05-2019,Kg,25,28,26.5
139240,Onion Dry (Indian),03-05-2019,Kg,25,27,26.0
139305,Onion Dry (Indian),04-05-2019,Kg,25,27,26.0
139370,Onion Dry (Indian),05-05-2019,Kg,25,27,26.0
139432,Onion Dry (Indian),06-05-2019,Kg,25,27,26.0
139496,Onion Dry (Indian),07-05-2019,Kg,26,28,27.0
139559,Onion Dry (Indian),08-05-2019,Kg,26,28,27.0
139622,Onion Dry (Indian),09-05-2019,Kg,26,28,27.0
139685,Onion Dry (Indian),10-05-2019,Kg,26,28,27.0
139748,Onion Dry (Indian),11-05-2019,Kg,26,28,27.0
139811,Onion Dry (Indian),12-05-2019,Kg,25,27,26.0
139875,Onion Dry (Indian),13-05-2019,Kg,25,27,26.0
139937,Onion Dry (Indian),14-05-2019,Kg,25,27,26.0
139998,Onion Dry (Indian),15-05-2019,Kg,25,27,26.0
140059,Onion Dry (Indian),16-05-2019,Kg,25,27,26.0
140120,Onion Dry (Indian),17-05-2019,Kg,25,27,26.0
140181,Onion Dry (Indian),18-05-2019,Kg,25,27,26.0
140244,Onion Dry (Indian),19-05-2019,Kg,25,27,26.0
140307,Onion Dry (Indian),20-05-2019,Kg,26,28,27.0
140370,Onion Dry (Indian),21-05-2019,Kg,25,27,26.0
140433,Onion Dry (Indian),22-05-2019,Kg,25,27,26.0
140496,Onion Dry (Indian),23-05-2019,Kg,25,27,26.0
140559,Onion Dry (Indian),24-05-2019,Kg,25,27,26.0
140622,Onion Dry (Indian),25-05-2019,Kg,25,27,26.0
140685,Onion Dry (Indian),26-05-2019,Kg,25,27,26.0
140749,Onion Dry (Indian),27-05-2019,Kg,26,28,27.0
140814,Onion Dry (Indian),28-05-2019,Kg,26,28,27.0
140878,Onion Dry (Indian),29-05-2019,Kg,26,28,27.0
140944,Onion Dry (Indian),30-05-2019,Kg,28,30,29.0
141011,Onion Dry (Indian),31-05-2019,Kg,28,30,29.0
141088,Onion Dry (Indian),01-06-2019,Kg,28,30,29.0
141162,Onion Dry (Indian),02-06-2019,Kg,28,30,29.0
141238,Onion Dry (Indian),03-06-2019,Kg,28,30,29.0
141313,Onion Dry (Indian),04-06-2019,Kg,28,30,29.0
141396,Onion Dry (Indian),05-06-2019,Kg,28,30,29.0
141480,Onion Dry (Indian),06-06-2019,Kg,28,30,29.0
141565,Onion Dry (Indian),07-06-2019,Kg,28,30,29.0
141649,Onion Dry (Indian),08-06-2019,Kg,28,30,29.0
141729,Onion Dry (Indian),09-06-2019,Kg,29,31,30.0
141811,Onion Dry (Indian),10-06-2019,Kg,30,31,30.5
141892,Onion Dry (Indian),11-06-2019,Kg,32,34,33.0
141973,Onion Dry (Indian),12-06-2019,Kg,31,34,32.5
142054,Onion Dry (Indian),13-06-2019,Kg,32,34,33.0
142135,Onion Dry (Indian),14-06-2019,Kg,32,34,33.0
142216,Onion Dry (Indian),15-06-2019,Kg,32,34,33.0
142296,Onion Dry (Indian),16-06-2019,Kg,32,34,33.0
142376,Onion Dry (Indian),17-06-2019,Kg,32,35,33.5
142457,Onion Dry (Indian),18-06-2019,Kg,32,34,33.0
142537,Onion Dry (Indian),19-06-2019,Kg,32,34,33.0
142614,Onion Dry (Indian),20-06-2019,Kg,32,34,33.0
142693,Onion Dry (Indian),21-06-2019,Kg,32,35,33.5
142771,Onion Dry (Indian),22-06-2019,Kg,32,34,33.0
142850,Onion Dry (Indian),23-06-2019,Kg,33,35,34.0
142929,Onion Dry (Indian),24-06-2019,Kg,36,40,38.0
143008,Onion Dry (Indian),25-06-2019,Kg,35,38,36.5
143088,Onion Dry (Indian),26-06-2019,Kg,36,38,37.0
143168,Onion Dry (Indian),27-06-2019,Kg,33,38,35.5
143246,Onion Dry (Indian),28-06-2019,Kg,26,28,27.0
143325,Onion Dry (Indian),29-06-2019,Kg,33,38,35.5
143404,Onion Dry (Indian),30-06-2019,Kg,36,38,37.0
143484,Onion Dry (Indian),01-07-2019,Kg,36,38,37.0
143564,Onion Dry (Indian),02-07-2019,Kg,36,37,36.5
143645,Onion Dry (Indian),03-07-2019,Kg,35,38,36.5
143726,Onion Dry (Indian),04-07-2019,Kg,35,37,36.0
143806,Onion Dry (Indian),05-07-2019,Kg,35,37,36.0
143886,Onion Dry (Indian),06-07-2019,Kg,35,37,36.0
143963,Onion Dry (Indian),07-07-2019,Kg,36,38,37.0
144039,Onion Dry (Indian),08-07-2019,Kg,25,27,26.0
144117,Onion Dry (Indian),09-07-2019,Kg,35,37,36.0
144194,Onion Dry (Indian),10-07-2019,Kg,35,37,36.0
144271,Onion Dry (Indian),11-07-2019,Kg,35,36,35.5
144347,Onion Dry (Indian),12-07-2019,Kg,35,37,36.0
144423,Onion Dry (Indian),13-07-2019,Kg,35,37,36.0
144493,Onion Dry (Indian),14-07-2019,Kg,35,37,36.0
144570,Onion Dry (Indian),15-07-2019,Kg,35,37,36.0
144645,Onion Dry (Indian),16-07-2019,Kg,35,37,36.0
144721,Onion Dry (Indian),17-07-2019,Kg,38,40,39.0
144799,Onion Dry (Indian),18-07-2019,Kg,38,40,39.0
144876,Onion Dry (Indian),19-07-2019,Kg,38,40,39.0
144953,Onion Dry (Indian),20-07-2019,Kg,38,40,39.0
145031,Onion Dry (Indian),21-07-2019,Kg,38,40,39.0
145110,Onion Dry (Indian),22-07-2019,Kg,38,40,39.0
145189,Onion Dry (Indian),23-07-2019,Kg,46,48,47.0
145269,Onion Dry (Indian),24-07-2019,Kg,38,40,39.0
145349,Onion Dry (Indian),25-07-2019,Kg,38,40,39.0
145429,Onion Dry (Indian),26-07-2019,Kg,37,40,38.5
145511,Onion Dry (Indian),27-07-2019,Kg,35,38,36.5
145591,Onion Dry (Indian),28-07-2019,Kg,36,38,37.0
145669,Onion Dry (Indian),29-07-2019,Kg,35,38,36.5
