SN,Commodity,Date,Unit,Minimum,Maximum,Average
136267,Ginger,18-03-2019,Kg,150,160,155.0
136326,Ginger,19-03-2019,Kg,150,160,155.0
136388,Ginger,20-03-2019,Kg,150,160,155.0
136451,Ginger,21-03-2019,Kg,130,140,135.0
136513,Ginger,22-03-2019,Kg,140,150,145.0
136576,Ginger,23-03-2019,Kg,140,150,145.0
136640,Ginger,24-03-2019,Kg,140,150,145.0
136705,Ginger,25-03-2019,Kg,140,150,145.0
136771,Ginger,26-03-2019,Kg,140,150,145.0
136837,Ginger,27-03-2019,Kg,140,150,145.0
136904,Ginger,28-03-2019,Kg,140,150,145.0
136970,Ginger,29-03-2019,Kg,140,150,145.0
137036,Ginger,30-03-2019,Kg,140,150,145.0
137102,Ginger,31-03-2019,Kg,140,150,145.0
137168,Ginger,01-04-2019,Kg,140,150,145.0
137234,Ginger,02-04-2019,Kg,140,150,145.0
137302,Ginger,03-04-2019,Kg,140,150,145.0
137369,Ginger,04-04-2019,Kg,140,150,145.0
137436,Ginger,05-04-2019,Kg,140,150,145.0
137503,Ginger,06-04-2019,Kg,140,150,145.0
137570,Ginger,07-04-2019,Kg,140,150,145.0
137637,Ginger,08-04-2019,Kg,140,150,145.0
137703,Ginger,09-04-2019,Kg,140,150,145.0
137770,Ginger,10-04-2019,Kg,150,160,155.0
137839,Ginger,11-04-2019,Kg,150,160,155.0
137906,Ginger,12-04-2019,Kg,150,160,155.0
137974,Ginger,13-04-2019,Kg,150,160,155.0
138042,Ginger,14-04-2019,Kg,170,180,175.0
138110,Ginger,15-04-2019,Kg,150,160,155.0
138179,Ginger,16-04-2019,Kg,150,160,155.0
138248,Ginger,17-04-2019,Kg,150,160,155.0
138316,Ginger,18-04-2019,Kg,150,160,155.0
138383,Ginger,19-04-2019,Kg,150,160,155.0
138449,Ginger,20-04-2019,Kg,150,160,155.0
138513,Ginger,21-04-2019,Kg,150,160,155.0
138578,Ginger,22-04-2019,Kg,140,150,145.0
138643,Ginger,23-04-2019,Kg,140,150,145.0
138708,Ginger,24-04-2019,Kg,140,150,145.0
138773,Ginger,25-04-2019,Kg,140,150,145.0
138838,Ginger,26-04-2019,Kg,140,150,145.0
138902,Ginger,27-04-2019,Kg,160,170,165.0
138968,Ginger,28-04-2019,Kg,160,170,165.0
139033,Ginger,29-04-2019,Kg,160,170,165.0
139098,Ginger,30-04-2019,Kg,160,170,165.0
139163,Ginger,01-05-2019,Kg,160,170,165.0
139228,Ginger,02-05-2019,Kg,160,170,165.0
139293,Ginger,03-05-2019,Kg,160,170,165.0
139358,Ginger,04-05-2019,Kg,160,170,165.0
139420,Ginger,05-05-2019,Kg,160,170,165.0
139484,Ginger,06-05-2019,Kg,160,170,165.0
139547,Ginger,07-05-2019,Kg,160,170,165.0
139610,Ginger,08-05-2019,Kg,160,170,165.0
139673,Ginger,09-05-2019,Kg,160,170,165.0
139736,Ginger,10-05-2019,Kg,190,200,195.0
139799,Ginger,11-05-2019,Kg,190,200,195.0
139863,Ginger,12-05-2019,Kg,190,200,195.0
139925,Ginger,13-05-2019,Kg,190,200,195.0
139986,Ginger,14-05-2019,Kg,190,200,195.0
140047,Ginger,15-05-2019,Kg,190,200,195.0
140108,Ginger,16-05-2019,Kg,190,200,195.0
140169,Ginger,17-05-2019,Kg,200,210,205.0
140231,Ginger,18-05-2019,Kg,200,210,205.0
140294,Ginger,19-05-2019,Kg,200,220,210.0
140357,Ginger,20-05-2019,Kg,200,220,210.0
140420,Ginger,21-05-2019,Kg,200,220,210.0
140483,Ginger,22-05-2019,Kg,200,220,210.0
140546,Ginger,23-05-2019,Kg,200,220,210.0
140609,Ginger,24-05-2019,Kg,200,220,210.0
140672,Ginger,25-05-2019,Kg,200,220,210.0
140736,Ginger,26-05-2019,Kg,200,220,210.0
140801,Ginger,27-05-2019,Kg,190,200,195.0
140865,Ginger,28-05-2019,Kg,190,200,195.0
140931,Ginger,29-05-2019,Kg,190,200,195.0
140995,Ginger,30-05-2019,Kg,190,200,195.0
141066,Ginger,31-05-2019,Kg,190,200,195.0
141143,Ginger,01-06-2019,Kg,190,200,195.0
141216,Ginger,02-06-2019,Kg,190,200,195.0
141291,Ginger,03-06-2019,Kg,190,200,195.0
141374,Ginger,04-06-2019,Kg,190,200,195.0
141458,Ginger,05-06-2019,Kg,190,200,195.0
141543,Ginger,06-06-2019,Kg,190,200,195.0
141628,Ginger,07-06-2019,Kg,190,200,195.0
141709,Ginger,08-06-2019,Kg,190,200,195.0
141790,Ginger,09-06-2019,Kg,190,200,195.0
141871,Ginger,10-06-2019,Kg,190,200,195.0
141952,Ginger,11-06-2019,Kg,190,200,195.0
142033,Ginger,12-06-2019,Kg,190,200,195.0
142114,Ginger,13-06-2019,Kg,190,200,195.0
142195,Ginger,14-06-2019,Kg,190,200,195.0
142276,Ginger,15-06-2019,Kg,190,200,195.0
142356,Ginger,16-06-2019,Kg,190,200,195.0
142436,Ginger,17-06-2019,Kg,190,200,195.0
142516,Ginger,18-06-2019,Kg,190,200,195.0
142593,Ginger,19-06-2019,Kg,190,200,195.0
142671,Ginger,20-06-2019,Kg,190,200,195.0
142750,Ginger,21-06-2019,Kg,190,200,195.0
142828,Ginger,22-06-2019,Kg,190,200,195.0
142907,Ginger,23-06-2019,Kg,190,200,195.0
142986,Ginger,24-06-2019,Kg,190,200,195.0
143065,Ginger,25-06-2019,Kg,190,200,195.0
143145,Ginger,26-06-2019,Kg,190,200,195.0
143223,Ginger,27-06-2019,Kg,190,200,195.0
143302,Ginger,28-06-2019,Kg,190,200,195.0
143381,Ginger,29-06-2019,Kg,190,200,195.0
143461,Ginger,30-06-2019,Kg,190,200,195.0
143541,Ginger,01-07-2019,Kg,190,200,195.0
143621,Ginger,02-07-2019,Kg,190,200,195.0
143702,Ginger,03-07-2019,Kg,190,200,195.0
143782,Ginger,04-07-2019,Kg,190,200,195.0
143862,Ginger,05-07-2019,Kg,190,200,195.0
143940,Ginger,06-07-2019,Kg,190,200,195.0
144015,Ginger,07-07-2019,Kg,190,200,195.0
144093,Ginger,08-07-2019,Kg,190,200,195.0
144170,Ginger,09-07-2019,Kg,190,200,195.0
144247,Ginger,10-07-2019,Kg,190,200,195.0
144324,Ginger,11-07-2019,Kg,190,200,195.0
144401,Ginger,12-07-2019,Kg,190,200,195.0
144472,Ginger,13-07-2019,Kg,190,200,195.0
144547,Ginger,14-07-2019,Kg,190,200,195.0
144623,Ginger,15-07-2019,Kg,190,200,195.0
144698,Ginger,16-07-2019,Kg,190,200,195.0
144775,Ginger,17-07-2019,Kg,190,200,195.0
144853,Ginger,18-07-2019,Kg,190,200,195.0
144930,Ginger,19-07-2019,Kg,190,200,195.0
145008,Ginger,20-07-2019,Kg,230,240,235.0
145087,Ginger,21-07-2019,Kg,230,240,235.0
145166,Ginger,22-07-2019,Kg,230,240,235.0
145246,Ginger,23-07-2019,Kg,230,240,235.0
145326,Ginger,24-07-2019,Kg,230,240,235.0
145407,Ginger,25-07-2019,Kg,230,240,235.0
145487,Ginger,26-07-2019,Kg,230,240,235.0
145567,Ginger,27-07-2019,Kg,230,240,235.0
145645,Ginger,28-07-2019,Kg,230,240,235.0
145721,Ginger,29-07-2019,Kg,230,240,235.0
145798,Ginger,30-07-2019,Kg,230,240,235.0
145875,Ginger,31-07-2019,Kg,230,240,235.0
145952,Ginger,01-08-2019,Kg,220,230,225.0
146027,Ginger,02-08-2019,Kg,220,230,225.0
146103,Ginger,03-08-2019,Kg,220,230,225.0
146179,Ginger,04-08-2019,Kg,220,230,225.0
146255,Ginger,05-08-2019,Kg,120,130,125.0
146332,Ginger,06-08-2019,Kg,220,230,225.0
146409,Ginger,07-08-2019,Kg,220,230,225.0
146486,Ginger,08-08-2019,Kg,220,230,225.0
146562,Ginger,09-08-2019,Kg,220,230,225.0
146638,Ginger,10-08-2019,Kg,220,230,225.0
146713,Ginger,11-08-2019,Kg,220,230,225.0
146788,Ginger,12-08-2019,Kg,220,230,225.0
146863,Ginger,13-08-2019,Kg,220,230,225.0
146937,Ginger,14-08-2019,Kg,220,230,225.0
147011,Ginger,15-08-2019,Kg,220,230,225.0
147084,Ginger,16-08-2019,Kg,220,230,225.0
147154,Ginger,17-08-2019,Kg,220,230,225.0
147227,Ginger,18-08-2019,Kg,220,230,225.0
147302,Ginger,19-08-2019,Kg,220,230,225.0
147375,Ginger,20-08-2019,Kg,220,230,225.0
147447,Ginger,21-08-2019,Kg,220,230,225.0
147521,Ginger,22-08-2019,Kg,220,230,225.0
147595,Ginger,23-08-2019,Kg,220,230,225.0
147669,Ginger,24-08-2019,Kg,220,230,225.0
147742,Ginger,25-08-2019,Kg,220,230,225.0
147816,Ginger,26-08-2019,Kg,220,230,225.0
147890,Ginger,27-08-2019,Kg,220,230,225.0
147964,Ginger,28-08-2019,Kg,220,230,225.0
148038,Ginger,29-08-2019,Kg,120,130,125.0
148111,Ginger,30-08-2019,Kg,220,230,225.0
148184,Ginger,31-08-2019,Kg,220,230,225.0
148257,Ginger,01-09-2019,Kg,220,230,225.0
148329,Ginger,02-09-2019,Kg,220,230,225.0
148399,Ginger,03-09-2019,Kg,220,230,225.0
148470,Ginger,04-09-2019,Kg,220,230,225.0
148541,Ginger,05-09-2019,Kg,220,230,225.0
148616,Ginger,06-09-2019,Kg,220,230,225.0
148691,Ginger,07-09-2019,Kg,220,230,225.0
148765,Ginger,08-09-2019,Kg,220,230,225.0
148838,Ginger,09-09-2019,Kg,220,230,225.0
148911,Ginger,10-09-2019,Kg,220,230,225.0
148984,Ginger,11-09-2019,Kg,220,230,225.0
149057,Ginger,12-09-2019,Kg,220,230,225.0
149129,Ginger,13-09-2019,Kg,220,230,225.0
149201,Ginger,14-09-2019,Kg,220,230,225.0
149272,Ginger,15-09-2019,Kg,220,230,225.0
149344,Ginger,16-09-2019,Kg,190,200,195.0
149417,Ginger,17-09-2019,Kg,190,200,195.0
149476,Ginger,18-09-2019,Kg,190,200,195.0
149538,Ginger,19-09-2019,Kg,190,200,195.0
149606,Ginger,20-09-2019,Kg,190,200,195.0
149678,Ginger,21-09-2019,Kg,190,200,195.0
149749,Ginger,22-09-2019,Kg,190,200,195.0
149820,Ginger,23-09-2019,Kg,190,200,195.0
149890,Ginger,24-09-2019,Kg,190,200,195.0
149960,Ginger,25-09-2019,Kg,190,200,195.0
150032,Ginger,26-09-2019,Kg,160,170,165.0
150104,Ginger,27-09-2019,Kg,150,160,155.0
150174,Ginger,28-09-2019,Kg,150,160,155.0
150245,Ginger,29-09-2019,Kg,150,160,155.0
150315,Ginger,30-09-2019,Kg,150,160,155.0
150383,Ginger,01-10-2019,Kg,150,160,155.0
150450,Ginger,02-10-2019,Kg,190,200,195.0
150519,Ginger,03-10-2019,Kg,190,200,195.0
150588,Ginger,04-10-2019,Kg,190,200,195.0
150655,Ginger,05-10-2019,Kg,190,200,195.0
150724,Ginger,06-10-2019,Kg,190,200,195.0
150788,Ginger,07-10-2019,Kg,270,280,275.0
150852,Ginger,08-10-2019,Kg,140,150,145.0
150917,Ginger,09-10-2019,Kg,240,250,245.0
150980,Ginger,10-10-2019,Kg,240,250,245.0
151046,Ginger,11-10-2019,Kg,190,200,195.0
151113,Ginger,12-10-2019,Kg,190,200,195.0
151179,Ginger,13-10-2019,Kg,190,200,195.0
151250,Ginger,14-10-2019,Kg,190,200,195.0
151320,Ginger,15-10-2019,Kg,190,200,195.0
151390,Ginger,16-10-2019,Kg,150,160,155.0
151458,Ginger,17-10-2019,Kg,150,160,155.0
151528,Ginger,18-10-2019,Kg,150,160,155.0
151598,Ginger,19-10-2019,Kg,140,150,145.0
151667,Ginger,20-10-2019,Kg,150,160,155.0
151734,Ginger,21-10-2019,Kg,150,160,155.0
151802,Ginger,22-10-2019,Kg,150,160,155.0
151873,Ginger,23-10-2019,Kg,150,160,155.0
151944,Ginger,24-10-2019,Kg,150,160,155.0
152018,Ginger,25-10-2019,Kg,150,160,155.0
152092,Ginger,26-10-2019,Kg,150,160,155.0
152164,Ginger,27-10-2019,Kg,140,150,145.0
152238,Ginger,28-10-2019,Kg,140,150,145.0
152306,Ginger,29-10-2019,Kg,140,150,145.0
152363,Ginger,30-10-2019,Kg,140,150,145.0
152428,Ginger,31-10-2019,Kg,140,150,145.0
152496,Ginger,01-11-2019,Kg,140,150,145.0
152567,Ginger,02-11-2019,Kg,140,150,145.0
152639,Ginger,03-11-2019,Kg,140,150,145.0
152712,Ginger,04-11-2019,Kg,140,150,145.0
152787,Ginger,05-11-2019,Kg,140,150,145.0
152864,Ginger,06-11-2019,Kg,140,150,145.0
152942,Ginger,07-11-2019,Kg,140,150,145.0
153021,Ginger,08-11-2019,Kg,140,150,145.0
153100,Ginger,09-11-2019,Kg,140,150,145.0
153180,Ginger,10-11-2019,Kg,140,150,145.0
153260,Ginger,11-11-2019,Kg,140,150,145.0
153341,Ginger,12-11-2019,Kg,140,150,145.0
153422,Ginger,13-11-2019,Kg,140,150,145.0
153504,Ginger,14-11-2019,Kg,140,150,145.0
153587,Ginger,15-11-2019,Kg,140,150,145.0
153668,Ginger,16-11-2019,Kg,140,150,145.0
153750,Ginger,17-11-2019,Kg,140,150,145.0
153833,Ginger,18-11-2019,Kg,140,150,145.0
153917,Ginger,19-11-2019,Kg,140,150,145.0
154001,Ginger,20-11-2019,Kg,140,150,145.0
154083,Ginger,21-11-2019,Kg,140,150,145.0
154166,Ginger,22-11-2019,Kg,140,150,145.0
154250,Ginger,23-11-2019,Kg,140,150,145.0
154332,Ginger,24-11-2019,Kg,120,130,125.0
154415,Ginger,25-11-2019,Kg,120,130,125.0
154498,Ginger,26-11-2019,Kg,120,130,125.0
154582,Ginger,27-11-2019,Kg,120,130,125.0
154666,Ginger,28-11-2019,Kg,120,130,125.0
154750,Ginger,29-11-2019,Kg,120,130,125.0
154834,Ginger,30-11-2019,Kg,120,130,125.0
154916,Ginger,01-12-2019,Kg,120,130,125.0
154997,Ginger,02-12-2019,Kg,120,130,125.0
155079,Ginger,03-12-2019,Kg,110,120,115.0
155159,Ginger,04-12-2019,Kg,110,120,115.0
155240,Ginger,05-12-2019,Kg,110,120,115.0
155324,Ginger,06-12-2019,Kg,110,120,115.0
155406,Ginger,07-12-2019,Kg,110,120,115.0
155489,Ginger,08-12-2019,Kg,110,120,115.0
155572,Ginger,09-12-2019,Kg,100,115,107.5
155655,Ginger,10-12-2019,Kg,110,120,115.0
155740,Ginger,11-12-2019,Kg,110,120,115.0
155823,Ginger,12-12-2019,Kg,110,120,115.0
155905,Ginger,13-12-2019,Kg,110,120,115.0
155988,Ginger,14-12-2019,Kg,110,120,115.0
156071,Ginger,15-12-2019,Kg,110,120,115.0
156155,Ginger,16-12-2019,Kg,110,120,115.0
156241,Ginger,17-12-2019,Kg,110,120,115.0
156326,Ginger,18-12-2019,Kg,110,120,115.0
156411,Ginger,19-12-2019,Kg,110,120,115.0
156496,Ginger,20-12-2019,Kg,110,120,115.0
156580,Ginger,21-12-2019,Kg,110,120,115.0
156664,Ginger,22-12-2019,Kg,110,120,115.0
156747,Ginger,23-12-2019,Kg,110,120,115.0
156830,Ginger,24-12-2019,Kg,110,120,115.0
156915,Ginger,25-12-2019,Kg,110,120,115.0
156999,Ginger,26-12-2019,Kg,110,120,115.0
157085,Ginger,27-12-2019,Kg,110,120,115.0
157171,Ginger,28-12-2019,Kg,110,120,115.0
157256,Ginger,29-12-2019,Kg,110,120,115.0
157341,Ginger,30-12-2019,Kg,110,120,115.0
157426,Ginger,31-12-2019,Kg,110,120,115.0
157511,Ginger,01-01-2020,Kg,110,120,115.0
157597,Ginger,02-01-2020,Kg,110,120,115.0
157683,Ginger,03-01-2020,Kg,110,120,115.0
157768,Ginger,04-01-2020,Kg,110,120,115.0
157853,Ginger,05-01-2020,Kg,110,120,115.0
157935,Ginger,06-01-2020,Kg,110,120,115.0
158018,Ginger,07-01-2020,Kg,110,120,115.0
158101,Ginger,08-01-2020,Kg,110,120,115.0
158185,Ginger,09-01-2020,Kg,100,110,105.0
158269,Ginger,10-01-2020,Kg,100,110,105.0
158352,Ginger,11-01-2020,Kg,100,110,105.0
158436,Ginger,12-01-2020,Kg,100,110,105.0
158520,Ginger,13-01-2020,Kg,100,110,105.0
158605,Ginger,14-01-2020,Kg,100,110,105.0
158688,Ginger,15-01-2020,Kg,100,110,105.0
158771,Ginger,16-01-2020,Kg,100,110,105.0
158854,Ginger,17-01-2020,Kg,100,110,105.0
158936,Ginger,18-01-2020,Kg,110,120,115.0
159018,Ginger,19-01-2020,Kg,110,120,115.0
159099,Ginger,20-01-2020,Kg,110,120,115.0
159180,Ginger,21-01-2020,Kg,110,120,115.0
159262,Ginger,22-01-2020,Kg,110,120,115.0
159344,Ginger,23-01-2020,Kg,110,120,115.0
159427,Ginger,24-01-2020,Kg,110,120,115.0
159509,Ginger,25-01-2020,Kg,110,120,115.0
159590,Ginger,26-01-2020,Kg,110,120,115.0
159671,Ginger,27-01-2020,Kg,110,120,115.0
159751,Ginger,28-01-2020,Kg,110,120,115.0
159831,Ginger,29-01-2020,Kg,110,120,115.0
159911,Ginger,30-01-2020,Kg,110,120,115.0
159990,Ginger,31-01-2020,Kg,110,120,115.0
160072,Ginger,01-02-2020,Kg,110,120,115.0
160154,Ginger,02-02-2020,Kg,110,120,115.0
160236,Ginger,03-02-2020,Kg,110,120,115.0
160318,Ginger,04-02-2020,Kg,110,120,115.0
160400,Ginger,05-02-2020,Kg,110,120,115.0
160482,Ginger,06-02-2020,Kg,110,120,115.0
160563,Ginger,07-02-2020,Kg,110,120,115.0
160644,Ginger,08-02-2020,Kg,110,120,115.0
160726,Ginger,09-02-2020,Kg,110,120,115.0
160808,Ginger,10-02-2020,Kg,110,120,115.0
160888,Ginger,11-02-2020,Kg,110,120,115.0
160969,Ginger,12-02-2020,Kg,110,120,115.0
161050,Ginger,13-02-2020,Kg,110,120,115.0
161133,Ginger,14-02-2020,Kg,110,130,120.0
161218,Ginger,15-02-2020,Kg,110,120,115.0
161303,Ginger,16-02-2020,Kg,110,120,115.0
161387,Ginger,17-02-2020,Kg,110,120,115.0
161472,Ginger,18-02-2020,Kg,110,120,115.0
161556,Ginger,19-02-2020,Kg,110,120,115.0
161642,Ginger,20-02-2020,Kg,110,120,115.0
161726,Ginger,21-02-2020,Kg,110,120,115.0
161810,Ginger,22-02-2020,Kg,110,120,115.0
161893,Ginger,23-02-2020,Kg,110,120,115.0
161975,Ginger,24-02-2020,Kg,110,120,115.0
162058,Ginger,25-02-2020,Kg,110,120,115.0
162140,Ginger,26-02-2020,Kg,110,120,115.0
162221,Ginger,27-02-2020,Kg,110,120,115.0
162302,Ginger,28-02-2020,Kg,110,120,115.0
162383,Ginger,29-02-2020,Kg,110,120,115.0
162464,Ginger,01-03-2020,Kg,160,170,165.0
162544,Ginger,02-03-2020,Kg,110,120,115.0
162623,Ginger,04-03-2020,Kg,110,120,115.0
162703,Ginger,05-03-2020,Kg,110,120,115.0
162784,Ginger,06-03-2020,Kg,110,120,115.0
162866,Ginger,07-03-2020,Kg,110,120,115.0
162949,Ginger,08-03-2020,Kg,110,120,115.0
163032,Ginger,09-03-2020,Kg,110,120,115.0
163114,Ginger,10-03-2020,Kg,110,120,115.0
163196,Ginger,11-03-2020,Kg,110,120,115.0
163278,Ginger,12-03-2020,Kg,110,120,115.0
163359,Ginger,13-03-2020,Kg,110,120,115.0
163439,Ginger,14-03-2020,Kg,110,120,115.0
163519,Ginger,15-03-2020,Kg,110,120,115.0
163600,Ginger,16-03-2020,Kg,110,120,115.0
163678,Ginger,17-03-2020,Kg,120,130,125.0
163761,Ginger,18-03-2020,Kg,120,130,125.0
163843,Ginger,19-03-2020,Kg,120,130,125.0
163926,Ginger,20-03-2020,Kg,120,130,125.0
164008,Ginger,21-03-2020,Kg,120,130,125.0
164089,Ginger,22-03-2020,Kg,120,130,125.0
164172,Ginger,23-03-2020,Kg,120,130,125.0
164231,Ginger,25-03-2020,Kg,120,130,125.0
164291,Ginger,26-03-2020,Kg,150,160,155.0
164360,Ginger,27-03-2020,Kg,150,160,155.0
164427,Ginger,28-03-2020,Kg,150,160,155.0
164494,Ginger,29-03-2020,Kg,150,160,155.0
164561,Ginger,30-03-2020,Kg,150,160,155.0
164631,Ginger,31-03-2020,Kg,150,160,155.0
164696,Ginger,01-04-2020,Kg,150,160,155.0
164762,Ginger,02-04-2020,Kg,150,160,155.0
164827,Ginger,03-04-2020,Kg,150,160,155.0
164890,Ginger,04-04-2020,Kg,150,160,155.0
164954,Ginger,05-04-2020,Kg,150,160,155.0
165016,Ginger,06-04-2020,Kg,150,160,155.0
165078,Ginger,07-04-2020,Kg,150,160,155.0
165138,Ginger,08-04-2020,Kg,150,160,155.0
165195,Ginger,13-04-2020,Kg,150,160,155.0
165247,Ginger,14-04-2020,Kg,150,160,155.0
165302,Ginger,15-04-2020,Kg,150,160,155.0
165359,Ginger,16-04-2020,Kg,150,160,155.0
165415,Ginger,17-04-2020,Kg,150,160,155.0
165457,Ginger,20-04-2020,Kg,150,160,155.0
165506,Ginger,21-04-2020,Kg,150,160,155.0
165556,Ginger,22-04-2020,Kg,150,160,155.0
165606,Ginger,23-04-2020,Kg,150,160,155.0
165654,Ginger,24-04-2020,Kg,180,190,185.0
165705,Ginger,25-04-2020,Kg,180,190,185.0
165762,Ginger,26-04-2020,Kg,280,290,285.0
165818,Ginger,27-04-2020,Kg,190,200,195.0
165873,Ginger,28-04-2020,Kg,190,200,195.0
165928,Ginger,29-04-2020,Kg,190,200,195.0
165983,Ginger,30-04-2020,Kg,190,200,195.0
166039,Ginger,01-05-2020,Kg,190,200,195.0
166097,Ginger,02-05-2020,Kg,190,200,195.0
166154,Ginger,03-05-2020,Kg,190,200,195.0
166211,Ginger,04-05-2020,Kg,190,200,195.0
166269,Ginger,05-05-2020,Kg,190,200,195.0
166328,Ginger,06-05-2020,Kg,190,200,195.0
166387,Ginger,07-05-2020,Kg,190,200,195.0
166449,Ginger,08-05-2020,Kg,190,200,195.0
166510,Ginger,09-05-2020,Kg,190,200,195.0
166568,Ginger,10-05-2020,Kg,190,200,195.0
166629,Ginger,11-05-2020,Kg,190,200,195.0
166691,Ginger,12-05-2020,Kg,160,170,165.0
166751,Ginger,13-05-2020,Kg,150,160,155.0
166815,Ginger,14-05-2020,Kg,140,150,145.0
166877,Ginger,15-05-2020,Kg,140,150,145.0
166937,Ginger,16-05-2020,Kg,140,150,145.0
166996,Ginger,17-05-2020,Kg,140,150,145.0
167055,Ginger,18-05-2020,Kg,140,150,145.0
167113,Ginger,19-05-2020,Kg,140,150,145.0
167171,Ginger,20-05-2020,Kg,140,150,145.0
167235,Ginger,21-05-2020,Kg,140,150,145.0
167296,Ginger,22-05-2020,Kg,140,150,145.0
167358,Ginger,23-05-2020,Kg,140,150,145.0
167418,Ginger,24-05-2020,Kg,140,150,145.0
167479,Ginger,25-05-2020,Kg,140,150,145.0
167540,Ginger,26-05-2020,Kg,140,150,145.0
167601,Ginger,27-05-2020,Kg,140,150,145.0
167664,Ginger,28-05-2020,Kg,140,150,145.0
167727,Ginger,29-05-2020,Kg,140,150,145.0
167789,Ginger,30-05-2020,Kg,140,150,145.0
167849,Ginger,31-05-2020,Kg,140,150,145.0
167908,Ginger,01-06-2020,Kg,140,150,145.0
167972,Ginger,02-06-2020,Kg,140,150,145.0
168034,Ginger,03-06-2020,Kg,140,150,145.0
168099,Ginger,04-06-2020,Kg,140,150,145.0
168165,Ginger,05-06-2020,Kg,140,150,145.0
168228,Ginger,06-06-2020,Kg,140,150,145.0
168298,Ginger,07-06-2020,Kg,140,150,145.0
168368,Ginger,08-06-2020,Kg,140,150,145.0
168438,Ginger,09-06-2020,Kg,140,150,145.0
168508,Ginger,10-06-2020,Kg,140,150,145.0
168578,Ginger,11-06-2020,Kg,140,150,145.0
168645,Ginger,12-06-2020,Kg,140,150,145.0
168714,Ginger,13-06-2020,Kg,120,130,125.0
168778,Ginger,14-06-2020,Kg,120,130,125.0
168839,Ginger,15-06-2020,Kg,120,130,125.0
168903,Ginger,16-06-2020,Kg,120,130,125.0
168967,Ginger,17-06-2020,Kg,120,130,125.0
169035,Ginger,18-06-2020,Kg,120,130,125.0
169104,Ginger,19-06-2020,Kg,120,130,125.0
169172,Ginger,20-06-2020,Kg,120,130,125.0
169241,Ginger,21-06-2020,Kg,120,130,125.0
169309,Ginger,22-06-2020,Kg,120,130,125.0
169377,Ginger,23-06-2020,Kg,120,130,125.0
169442,Ginger,24-06-2020,Kg,120,130,125.0
169510,Ginger,25-06-2020,Kg,120,130,125.0
169577,Ginger,26-06-2020,Kg,120,130,125.0
169645,Ginger,27-06-2020,Kg,120,130,125.0
169712,Ginger,28-06-2020,Kg,120,130,125.0
169775,Ginger,29-06-2020,Kg,120,130,125.0
169841,Ginger,30-06-2020,Kg,120,130,125.0
169906,Ginger,01-07-2020,Kg,130,140,135.0
169969,Ginger,02-07-2020,Kg,130,140,135.0
170031,Ginger,03-07-2020,Kg,130,140,135.0
170095,Ginger,04-07-2020,Kg,130,140,135.0
170157,Ginger,05-07-2020,Kg,135,140,137.5
170221,Ginger,06-07-2020,Kg,130,140,135.0
170288,Ginger,07-07-2020,Kg,130,140,135.0
170353,Ginger,08-07-2020,Kg,130,140,135.0
170417,Ginger,09-07-2020,Kg,130,140,135.0
170482,Ginger,10-07-2020,Kg,130,140,135.0
170543,Ginger,11-07-2020,Kg,130,140,135.0
170610,Ginger,13-07-2020,Kg,130,140,135.0
170678,Ginger,14-07-2020,Kg,130,140,135.0
170746,Ginger,15-07-2020,Kg,130,140,135.0
170812,Ginger,16-07-2020,Kg,130,140,135.0
170879,Ginger,17-07-2020,Kg,130,140,135.0
170946,Ginger,18-07-2020,Kg,120,130,125.0
171012,Ginger,19-07-2020,Kg,120,130,125.0
171078,Ginger,20-07-2020,Kg,120,130,125.0
171140,Ginger,21-07-2020,Kg,120,130,125.0
171206,Ginger,22-07-2020,Kg,110,120,115.0
171273,Ginger,23-07-2020,Kg,110,120,115.0
171339,Ginger,24-07-2020,Kg,110,120,115.0
171404,Ginger,25-07-2020,Kg,110,120,115.0
171469,Ginger,26-07-2020,Kg,130,140,135.0
171535,Ginger,27-07-2020,Kg,130,140,135.0
171599,Ginger,28-07-2020,Kg,130,140,135.0
171666,Ginger,29-07-2020,Kg,40,45,42.5
171731,Ginger,30-07-2020,Kg,130,140,135.0
171797,Ginger,31-07-2020,Kg,130,140,135.0
171864,Ginger,01-08-2020,Kg,130,140,135.0
171930,Ginger,02-08-2020,Kg,130,140,135.0
171998,Ginger,03-08-2020,Kg,130,140,135.0
172066,Ginger,04-08-2020,Kg,130,140,135.0
172134,Ginger,05-08-2020,Kg,130,140,135.0
172205,Ginger,06-08-2020,Kg,130,140,135.0
172271,Ginger,07-08-2020,Kg,130,140,135.0
172339,Ginger,08-08-2020,Kg,130,140,135.0
172409,Ginger,09-08-2020,Kg,130,140,135.0
172478,Ginger,10-08-2020,Kg,130,140,135.0
172547,Ginger,11-08-2020,Kg,130,140,135.0
172613,Ginger,12-08-2020,Kg,130,140,135.0
172683,Ginger,13-08-2020,Kg,130,140,135.0
172754,Ginger,14-08-2020,Kg,95,100,97.5
172818,Ginger,15-08-2020,Kg,130,140,135.0
172890,Ginger,16-08-2020,Kg,130,140,135.0
172962,Ginger,17-08-2020,Kg,130,140,135.0
173032,Ginger,18-08-2020,Kg,130,140,135.0
173100,Ginger,19-08-2020,Kg,130,140,135.0
173171,Ginger,20-08-2020,Kg,130,140,135.0
173242,Ginger,21-08-2020,Kg,130,140,135.0
173312,Ginger,22-08-2020,Kg,130,140,135.0
173381,Ginger,23-08-2020,Kg,130,140,135.0
173450,Ginger,24-08-2020,Kg,130,140,135.0
