SN,Commodity,Date,Unit,Minimum,Maximum,Average
45429,Celery,30-06-2015,Kg,70,80,75.0
45498,Celery,01-07-2015,Kg,70,80,75.0
45567,Celery,02-07-2015,Kg,70,80,75.0
45636,Celery,03-07-2015,Kg,70,80,75.0
45704,Celery,04-07-2015,Kg,80,85,82.5
45774,Celery,05-07-2015,Kg,70,80,75.0
45843,Celery,06-07-2015,Kg,70,80,75.0
45910,Celery,07-07-2015,Kg,70,80,75.0
45978,Celery,08-07-2015,Kg,70,80,75.0
46047,Celery,09-07-2015,Kg,70,80,75.0
46115,Celery,10-07-2015,Kg,70,80,75.0
46183,Celery,11-07-2015,Kg,70,80,75.0
46251,Celery,12-07-2015,Kg,70,80,75.0
46319,Celery,13-07-2015,Kg,70,80,75.0
46386,Celery,14-07-2015,Kg,70,80,75.0
46452,Celery,15-07-2015,Kg,70,80,75.0
46520,Celery,16-07-2015,Kg,70,80,75.0
46590,Celery,17-07-2015,Kg,70,80,75.0
46659,Celery,18-07-2015,Kg,75,80,77.5
46729,Celery,19-07-2015,Kg,70,80,75.0
46799,Celery,20-07-2015,Kg,70,80,75.0
46869,Celery,21-07-2015,Kg,90,100,95.0
46937,Celery,22-07-2015,Kg,70,80,75.0
47008,Celery,23-07-2015,Kg,70,80,75.0
47078,Celery,24-07-2015,Kg,70,80,75.0
47148,Celery,25-07-2015,Kg,80,85,82.5
47218,Celery,26-07-2015,Kg,70,80,75.0
47289,Celery,27-07-2015,Kg,70,80,75.0
47359,Celery,28-07-2015,Kg,70,80,75.0
47429,Celery,29-07-2015,Kg,70,80,75.0
47498,Celery,30-07-2015,Kg,70,80,75.0
47568,Celery,31-07-2015,Kg,70,80,75.0
47638,Celery,01-08-2015,Kg,75,80,77.5
47709,Celery,02-08-2015,Kg,70,80,75.0
47780,Celery,03-08-2015,Kg,70,80,75.0
47851,Celery,04-08-2015,Kg,180,190,185.0
47922,Celery,05-08-2015,Kg,170,180,175.0
47992,Celery,06-08-2015,Kg,180,190,185.0
48062,Celery,07-08-2015,Kg,180,190,185.0
48131,Celery,08-08-2015,Kg,180,190,185.0
48202,Celery,09-08-2015,Kg,190,200,195.0
48272,Celery,10-08-2015,Kg,180,190,185.0
48343,Celery,11-08-2015,Kg,180,190,185.0
48413,Celery,12-08-2015,Kg,180,190,185.0
48484,Celery,13-08-2015,Kg,180,190,185.0
48554,Celery,14-08-2015,Kg,180,190,185.0
48624,Celery,15-08-2015,Kg,170,180,175.0
48695,Celery,16-08-2015,Kg,180,190,185.0
48766,Celery,17-08-2015,Kg,180,190,185.0
48837,Celery,18-08-2015,Kg,180,190,185.0
48907,Celery,19-08-2015,Kg,120,130,125.0
48978,Celery,20-08-2015,Kg,120,130,125.0
49049,Celery,21-08-2015,Kg,100,110,105.0
49119,Celery,22-08-2015,Kg,100,110,105.0
49189,Celery,23-08-2015,Kg,110,120,115.0
49260,Celery,24-08-2015,Kg,110,120,115.0
49331,Celery,25-08-2015,Kg,90,100,95.0
49401,Celery,26-08-2015,Kg,100,110,105.0
49471,Celery,27-08-2015,Kg,100,110,105.0
49540,Celery,28-08-2015,Kg,100,110,105.0
49608,Celery,29-08-2015,Kg,120,130,125.0
49677,Celery,30-08-2015,Kg,110,120,115.0
49744,Celery,31-08-2015,Kg,100,110,105.0
49809,Celery,01-09-2015,Kg,100,110,105.0
49875,Celery,02-09-2015,Kg,100,110,105.0
49942,Celery,03-09-2015,Kg,100,110,105.0
50010,Celery,04-09-2015,Kg,100,110,105.0
50078,Celery,05-09-2015,Kg,100,110,105.0
50146,Celery,06-09-2015,Kg,100,110,105.0
50213,Celery,07-09-2015,Kg,100,110,105.0
50281,Celery,08-09-2015,Kg,100,110,105.0
50349,Celery,09-09-2015,Kg,100,110,105.0
50418,Celery,10-09-2015,Kg,100,110,105.0
50486,Celery,11-09-2015,Kg,100,110,105.0
50556,Celery,12-09-2015,Kg,100,110,105.0
50625,Celery,13-09-2015,Kg,100,110,105.0
50696,Celery,14-09-2015,Kg,100,110,105.0
50765,Celery,15-09-2015,Kg,100,110,105.0
50834,Celery,16-09-2015,Kg,100,110,105.0
50904,Celery,17-09-2015,Kg,100,110,105.0
50971,Celery,18-09-2015,Kg,100,110,105.0
51041,Celery,19-09-2015,Kg,100,110,105.0
51110,Celery,20-09-2015,Kg,100,110,105.0
51179,Celery,21-09-2015,Kg,100,110,105.0
51248,Celery,22-09-2015,Kg,100,110,105.0
51317,Celery,23-09-2015,Kg,100,110,105.0
51389,Celery,24-09-2015,Kg,100,110,105.0
51460,Celery,25-09-2015,Kg,100,110,105.0
51530,Celery,26-09-2015,Kg,100,110,105.0
51601,Celery,27-09-2015,Kg,100,110,105.0
51672,Celery,28-09-2015,Kg,100,110,105.0
51742,Celery,29-09-2015,Kg,100,110,105.0
51810,Celery,30-09-2015,Kg,100,110,105.0
51878,Celery,01-10-2015,Kg,100,110,105.0
51948,Celery,02-10-2015,Kg,100,110,105.0
52020,Celery,03-10-2015,Kg,100,110,105.0
52090,Celery,04-10-2015,Kg,110,120,115.0
52160,Celery,05-10-2015,Kg,100,110,105.0
52229,Celery,06-10-2015,Kg,100,110,105.0
52298,Celery,07-10-2015,Kg,110,120,115.0
52366,Celery,08-10-2015,Kg,100,110,105.0
52434,Celery,09-10-2015,Kg,100,110,105.0
52503,Celery,10-10-2015,Kg,100,110,105.0
52572,Celery,11-10-2015,Kg,100,110,105.0
52638,Celery,12-10-2015,Kg,100,110,105.0
52703,Celery,13-10-2015,Kg,100,110,105.0
52771,Celery,14-10-2015,Kg,100,110,105.0
52839,Celery,15-10-2015,Kg,100,110,105.0
52907,Celery,16-10-2015,Kg,100,110,105.0
52979,Celery,17-10-2015,Kg,90,100,95.0
53048,Celery,18-10-2015,Kg,100,110,105.0
53116,Celery,19-10-2015,Kg,100,110,105.0
53184,Celery,20-10-2015,Kg,100,110,105.0
53249,Celery,21-10-2015,Kg,100,110,105.0
53311,Celery,22-10-2015,Kg,150,160,155.0
53373,Celery,23-10-2015,Kg,120,130,125.0
53438,Celery,24-10-2015,Kg,100,120,110.0
53503,Celery,25-10-2015,Kg,100,110,105.0
53567,Celery,26-10-2015,Kg,100,110,105.0
53634,Celery,27-10-2015,Kg,100,110,105.0
53703,Celery,28-10-2015,Kg,100,110,105.0
53772,Celery,29-10-2015,Kg,100,110,105.0
53839,Celery,30-10-2015,Kg,100,110,105.0
53908,Celery,31-10-2015,Kg,100,110,105.0
53974,Celery,01-11-2015,Kg,100,110,105.0
54043,Celery,02-11-2015,Kg,100,110,105.0
54111,Celery,03-11-2015,Kg,100,110,105.0
54178,Celery,04-11-2015,Kg,100,110,105.0
54247,Celery,05-11-2015,Kg,100,110,105.0
54316,Celery,06-11-2015,Kg,100,110,105.0
54386,Celery,07-11-2015,Kg,100,110,105.0
54453,Celery,08-11-2015,Kg,100,110,105.0
54521,Celery,09-11-2015,Kg,100,110,105.0
54590,Celery,10-11-2015,Kg,100,110,105.0
54659,Celery,11-11-2015,Kg,100,110,105.0
54730,Celery,12-11-2015,Kg,90,100,95.0
54848,Celery,14-11-2015,Kg,90,100,95.0
54914,Celery,15-11-2015,Kg,100,110,105.0
54983,Celery,16-11-2015,Kg,100,110,105.0
55052,Celery,17-11-2015,Kg,100,110,105.0
55122,Celery,18-11-2015,Kg,100,110,105.0
55192,Celery,19-11-2015,Kg,100,110,105.0
55262,Celery,20-11-2015,Kg,100,110,105.0
55332,Celery,21-11-2015,Kg,100,110,105.0
55403,Celery,22-11-2015,Kg,100,110,105.0
55473,Celery,23-11-2015,Kg,100,110,105.0
55544,Celery,24-11-2015,Kg,100,110,105.0
55615,Celery,25-11-2015,Kg,100,110,105.0
55686,Celery,26-11-2015,Kg,100,110,105.0
55757,Celery,27-11-2015,Kg,100,110,105.0
55828,Celery,28-11-2015,Kg,100,110,105.0
55898,Celery,29-11-2015,Kg,100,110,105.0
55968,Celery,30-11-2015,Kg,100,110,105.0
56038,Celery,01-12-2015,Kg,100,110,105.0
56108,Celery,02-12-2015,Kg,100,110,105.0
56178,Celery,03-12-2015,Kg,100,110,105.0
56248,Celery,04-12-2015,Kg,100,110,105.0
56319,Celery,05-12-2015,Kg,100,110,105.0
56389,Celery,06-12-2015,Kg,100,110,105.0
56459,Celery,07-12-2015,Kg,100,110,105.0
56530,Celery,08-12-2015,Kg,100,110,105.0
56601,Celery,09-12-2015,Kg,100,110,105.0
56673,Celery,10-12-2015,Kg,100,110,105.0
56745,Celery,11-12-2015,Kg,100,110,105.0
56817,Celery,12-12-2015,Kg,100,110,105.0
56888,Celery,13-12-2015,Kg,100,110,105.0
56959,Celery,14-12-2015,Kg,100,110,105.0
57030,Celery,15-12-2015,Kg,100,110,105.0
57102,Celery,16-12-2015,Kg,100,110,105.0
57173,Celery,17-12-2015,Kg,100,110,105.0
57244,Celery,18-12-2015,Kg,100,110,105.0
57317,Celery,19-12-2015,Kg,100,110,105.0
57390,Celery,20-12-2015,Kg,100,110,105.0
57463,Celery,21-12-2015,Kg,100,110,105.0
57536,Celery,22-12-2015,Kg,100,110,105.0
57608,Celery,23-12-2015,Kg,100,110,105.0
57681,Celery,24-12-2015,Kg,100,110,105.0
57754,Celery,25-12-2015,Kg,100,110,105.0
57827,Celery,26-12-2015,Kg,100,110,105.0
57899,Celery,27-12-2015,Kg,100,110,105.0
57971,Celery,28-12-2015,Kg,100,110,105.0
58045,Celery,29-12-2015,Kg,100,110,105.0
58119,Celery,30-12-2015,Kg,100,110,105.0
58193,Celery,31-12-2015,Kg,100,110,105.0
58267,Celery,01-01-2016,Kg,100,110,105.0
58339,Celery,02-01-2016,Kg,100,110,105.0
58412,Celery,03-01-2016,Kg,100,110,105.0
58486,Celery,04-01-2016,Kg,100,110,105.0
58561,Celery,05-01-2016,Kg,90,100,95.0
58635,Celery,06-01-2016,Kg,90,100,95.0
58710,Celery,07-01-2016,Kg,90,100,95.0
58785,Celery,08-01-2016,Kg,90,100,95.0
58859,Celery,09-01-2016,Kg,90,100,95.0
58934,Celery,10-01-2016,Kg,90,100,95.0
59009,Celery,11-01-2016,Kg,90,100,95.0
59084,Celery,12-01-2016,Kg,90,100,95.0
59159,Celery,13-01-2016,Kg,90,100,95.0
59234,Celery,14-01-2016,Kg,90,100,95.0
59309,Celery,15-01-2016,Kg,90,100,95.0
59384,Celery,16-01-2016,Kg,90,100,95.0
59459,Celery,17-01-2016,Kg,90,100,95.0
59534,Celery,18-01-2016,Kg,90,100,95.0
59609,Celery,19-01-2016,Kg,90,100,95.0
59684,Celery,20-01-2016,Kg,90,100,95.0
59759,Celery,21-01-2016,Kg,90,100,95.0
59834,Celery,22-01-2016,Kg,90,100,95.0
59907,Celery,23-01-2016,Kg,90,100,95.0
59982,Celery,24-01-2016,Kg,90,100,95.0
60058,Celery,25-01-2016,Kg,90,100,95.0
60132,Celery,26-01-2016,Kg,90,100,95.0
60207,Celery,27-01-2016,Kg,90,100,95.0
60283,Celery,28-01-2016,Kg,90,100,95.0
60356,Celery,29-01-2016,Kg,90,100,95.0
60430,Celery,30-01-2016,Kg,90,100,95.0
60506,Celery,31-01-2016,Kg,90,100,95.0
60581,Celery,01-02-2016,Kg,90,100,95.0
60656,Celery,02-02-2016,Kg,90,100,95.0
60732,Celery,03-02-2016,Kg,90,100,95.0
60808,Celery,04-02-2016,Kg,90,100,95.0
60881,Celery,05-02-2016,Kg,90,100,95.0
60954,Celery,06-02-2016,Kg,90,100,95.0
61028,Celery,07-02-2016,Kg,90,100,95.0
61102,Celery,08-02-2016,Kg,90,100,95.0
61176,Celery,09-02-2016,Kg,90,100,95.0
61250,Celery,10-02-2016,Kg,90,100,95.0
61324,Celery,11-02-2016,Kg,90,100,95.0
61399,Celery,12-02-2016,Kg,90,100,95.0
61471,Celery,13-02-2016,Kg,90,100,95.0
61546,Celery,14-02-2016,Kg,90,100,95.0
61621,Celery,15-02-2016,Kg,90,100,95.0
61696,Celery,16-02-2016,Kg,90,100,95.0
61771,Celery,17-02-2016,Kg,90,100,95.0
61846,Celery,18-02-2016,Kg,90,100,95.0
61920,Celery,19-02-2016,Kg,90,100,95.0
61993,Celery,20-02-2016,Kg,90,100,95.0
62066,Celery,21-02-2016,Kg,90,100,95.0
62139,Celery,22-02-2016,Kg,90,100,95.0
62213,Celery,23-02-2016,Kg,90,100,95.0
62286,Celery,24-02-2016,Kg,90,100,95.0
62360,Celery,25-02-2016,Kg,90,100,95.0
62434,Celery,26-02-2016,Kg,90,100,95.0
62509,Celery,27-02-2016,Kg,90,100,95.0
62582,Celery,28-02-2016,Kg,90,100,95.0
62656,Celery,29-02-2016,Kg,90,100,95.0
62730,Celery,01-03-2016,Kg,90,100,95.0
62804,Celery,02-03-2016,Kg,90,100,95.0
62879,Celery,04-03-2016,Kg,90,100,95.0
62953,Celery,05-03-2016,Kg,90,100,95.0
63027,Celery,06-03-2016,Kg,90,100,95.0
63103,Celery,07-03-2016,Kg,90,100,95.0
63179,Celery,08-03-2016,Kg,90,100,95.0
63254,Celery,09-03-2016,Kg,90,100,95.0
63330,Celery,10-03-2016,Kg,90,100,95.0
63406,Celery,11-03-2016,Kg,90,100,95.0
63481,Celery,12-03-2016,Kg,90,100,95.0
63557,Celery,13-03-2016,Kg,90,100,95.0
63635,Celery,15-03-2016,Kg,90,100,95.0
63714,Celery,16-03-2016,Kg,90,100,95.0
63790,Celery,17-03-2016,Kg,90,100,95.0
63867,Celery,18-03-2016,Kg,80,90,85.0
63943,Celery,19-03-2016,Kg,90,100,95.0
64018,Celery,20-03-2016,Kg,90,100,95.0
64092,Celery,21-03-2016,Kg,90,100,95.0
64166,Celery,22-03-2016,Kg,90,100,95.0
64240,Celery,23-03-2016,Kg,90,100,95.0
64314,Celery,24-03-2016,Kg,90,100,95.0
64387,Celery,25-03-2016,Kg,90,100,95.0
64459,Celery,26-03-2016,Kg,90,100,95.0
64532,Celery,27-03-2016,Kg,90,100,95.0
64604,Celery,28-03-2016,Kg,90,100,95.0
64676,Celery,29-03-2016,Kg,90,100,95.0
64748,Celery,30-03-2016,Kg,90,100,95.0
64820,Celery,31-03-2016,Kg,90,100,95.0
64892,Celery,01-04-2016,Kg,90,100,95.0
64962,Celery,02-04-2016,Kg,90,100,95.0
65034,Celery,03-04-2016,Kg,90,100,95.0
65108,Celery,04-04-2016,Kg,90,100,95.0
65182,Celery,05-04-2016,Kg,90,100,95.0
65256,Celery,06-04-2016,Kg,90,100,95.0
65330,Celery,07-04-2016,Kg,90,100,95.0
65403,Celery,08-04-2016,Kg,90,100,95.0
65473,Celery,09-04-2016,Kg,90,100,95.0
65545,Celery,10-04-2016,Kg,90,100,95.0
65618,Celery,11-04-2016,Kg,90,100,95.0
65691,Celery,12-04-2016,Kg,90,100,95.0
65764,Celery,13-04-2016,Kg,90,100,95.0
65836,Celery,14-04-2016,Kg,90,100,95.0
65908,Celery,15-04-2016,Kg,90,100,95.0
65980,Celery,16-04-2016,Kg,90,100,95.0
66052,Celery,17-04-2016,Kg,90,100,95.0
66125,Celery,18-04-2016,Kg,90,100,95.0
66198,Celery,19-04-2016,Kg,90,100,95.0
66271,Celery,20-04-2016,Kg,90,100,95.0
66345,Celery,21-04-2016,Kg,90,100,95.0
66419,Celery,22-04-2016,Kg,90,100,95.0
66492,Celery,23-04-2016,Kg,90,100,95.0
66566,Celery,24-04-2016,Kg,90,100,95.0
66639,Celery,25-04-2016,Kg,90,100,95.0
66712,Celery,26-04-2016,Kg,100,110,105.0
66786,Celery,27-04-2016,Kg,100,110,105.0
66856,Celery,28-04-2016,Kg,100,110,105.0
66928,Celery,29-04-2016,Kg,100,110,105.0
66998,Celery,30-04-2016,Kg,100,110,105.0
67069,Celery,01-05-2016,Kg,100,110,105.0
67141,Celery,02-05-2016,Kg,100,110,105.0
67210,Celery,03-05-2016,Kg,100,110,105.0
67278,Celery,04-05-2016,Kg,100,110,105.0
67347,Celery,05-05-2016,Kg,100,110,105.0
67414,Celery,06-05-2016,Kg,100,110,105.0
67481,Celery,07-05-2016,Kg,100,110,105.0
67549,Celery,08-05-2016,Kg,100,110,105.0
67615,Celery,09-05-2016,Kg,100,110,105.0
67681,Celery,10-05-2016,Kg,100,110,105.0
67748,Celery,11-05-2016,Kg,100,110,105.0
67815,Celery,12-05-2016,Kg,100,110,105.0
67883,Celery,13-05-2016,Kg,100,110,105.0
67950,Celery,14-05-2016,Kg,100,110,105.0
68017,Celery,15-05-2016,Kg,100,110,105.0
68083,Celery,16-05-2016,Kg,100,110,105.0
68150,Celery,17-05-2016,Kg,100,110,105.0
68217,Celery,18-05-2016,Kg,100,110,105.0
68284,Celery,19-05-2016,Kg,100,110,105.0
68351,Celery,20-05-2016,Kg,100,110,105.0
68418,Celery,21-05-2016,Kg,100,110,105.0
68485,Celery,22-05-2016,Kg,100,110,105.0
68553,Celery,23-05-2016,Kg,100,110,105.0
68620,Celery,24-05-2016,Kg,100,110,105.0
68687,Celery,25-05-2016,Kg,100,110,105.0
68755,Celery,26-05-2016,Kg,100,110,105.0
68823,Celery,27-05-2016,Kg,100,110,105.0
68891,Celery,28-05-2016,Kg,100,110,105.0
68959,Celery,29-05-2016,Kg,100,110,105.0
69027,Celery,30-05-2016,Kg,100,110,105.0
69095,Celery,31-05-2016,Kg,100,110,105.0
69164,Celery,01-06-2016,Kg,100,110,105.0
69232,Celery,02-06-2016,Kg,100,110,105.0
69302,Celery,03-06-2016,Kg,100,110,105.0
69371,Celery,04-06-2016,Kg,100,110,105.0
69441,Celery,05-06-2016,Kg,100,110,105.0
69512,Celery,06-06-2016,Kg,90,100,95.0
69583,Celery,07-06-2016,Kg,90,100,95.0
69654,Celery,08-06-2016,Kg,90,100,95.0
69725,Celery,09-06-2016,Kg,90,100,95.0
69795,Celery,10-06-2016,Kg,90,100,95.0
69865,Celery,11-06-2016,Kg,90,100,95.0
69935,Celery,12-06-2016,Kg,90,100,95.0
70003,Celery,13-06-2016,Kg,90,100,95.0
70072,Celery,14-06-2016,Kg,90,100,95.0
70142,Celery,15-06-2016,Kg,90,100,95.0
70212,Celery,16-06-2016,Kg,90,100,95.0
70283,Celery,17-06-2016,Kg,90,100,95.0
70353,Celery,18-06-2016,Kg,90,100,95.0
70423,Celery,19-06-2016,Kg,90,100,95.0
70493,Celery,20-06-2016,Kg,90,100,95.0
70563,Celery,21-06-2016,Kg,90,100,95.0
70632,Celery,22-06-2016,Kg,90,100,95.0
70701,Celery,23-06-2016,Kg,90,100,95.0
70772,Celery,24-06-2016,Kg,90,100,95.0
70841,Celery,25-06-2016,Kg,90,100,95.0
70912,Celery,26-06-2016,Kg,90,100,95.0
70982,Celery,27-06-2016,Kg,90,100,95.0
71053,Celery,28-06-2016,Kg,90,100,95.0
71124,Celery,29-06-2016,Kg,90,100,95.0
71195,Celery,30-06-2016,Kg,90,100,95.0
71266,Celery,01-07-2016,Kg,90,100,95.0
71337,Celery,02-07-2016,Kg,90,100,95.0
71407,Celery,03-07-2016,Kg,90,100,95.0
71478,Celery,04-07-2016,Kg,90,100,95.0
71548,Celery,05-07-2016,Kg,90,100,95.0
71617,Celery,06-07-2016,Kg,90,100,95.0
71686,Celery,07-07-2016,Kg,90,100,95.0
71755,Celery,08-07-2016,Kg,90,100,95.0
71825,Celery,09-07-2016,Kg,90,100,95.0
71894,Celery,10-07-2016,Kg,90,100,95.0
71963,Celery,11-07-2016,Kg,90,100,95.0
72030,Celery,12-07-2016,Kg,90,100,95.0
72098,Celery,13-07-2016,Kg,90,100,95.0
72167,Celery,14-07-2016,Kg,90,100,95.0
72235,Celery,15-07-2016,Kg,90,100,95.0
72305,Celery,16-07-2016,Kg,90,100,95.0
72372,Celery,17-07-2016,Kg,90,100,95.0
72439,Celery,18-07-2016,Kg,90,100,95.0
72507,Celery,19-07-2016,Kg,90,100,95.0
72575,Celery,20-07-2016,Kg,90,100,95.0
72643,Celery,21-07-2016,Kg,90,100,95.0
72711,Celery,22-07-2016,Kg,90,100,95.0
72778,Celery,23-07-2016,Kg,90,100,95.0
72846,Celery,24-07-2016,Kg,90,100,95.0
72914,Celery,25-07-2016,Kg,90,100,95.0
72983,Celery,26-07-2016,Kg,90,100,95.0
73053,Celery,27-07-2016,Kg,90,100,95.0
73123,Celery,28-07-2016,Kg,90,100,95.0
73193,Celery,29-07-2016,Kg,90,100,95.0
73263,Celery,30-07-2016,Kg,90,100,95.0
73333,Celery,31-07-2016,Kg,90,100,95.0
73402,Celery,01-08-2016,Kg,90,100,95.0
73470,Celery,02-08-2016,Kg,90,100,95.0
73538,Celery,03-08-2016,Kg,90,100,95.0
73607,Celery,04-08-2016,Kg,90,100,95.0
73674,Celery,05-08-2016,Kg,90,100,95.0
73742,Celery,06-08-2016,Kg,90,100,95.0
73811,Celery,07-08-2016,Kg,90,100,95.0
73881,Celery,08-08-2016,Kg,90,100,95.0
73952,Celery,09-08-2016,Kg,90,100,95.0
74023,Celery,10-08-2016,Kg,90,100,95.0
74094,Celery,11-08-2016,Kg,90,100,95.0
74165,Celery,12-08-2016,Kg,90,100,95.0
74236,Celery,13-08-2016,Kg,90,100,95.0
74307,Celery,14-08-2016,Kg,90,100,95.0
74378,Celery,15-08-2016,Kg,90,100,95.0
74449,Celery,16-08-2016,Kg,90,100,95.0
74519,Celery,17-08-2016,Kg,90,100,95.0
74589,Celery,18-08-2016,Kg,90,100,95.0
74659,Celery,19-08-2016,Kg,90,100,95.0
74729,Celery,20-08-2016,Kg,90,100,95.0
74799,Celery,21-08-2016,Kg,90,100,95.0
74869,Celery,22-08-2016,Kg,90,100,95.0
74939,Celery,23-08-2016,Kg,90,100,95.0
75009,Celery,24-08-2016,Kg,90,100,95.0
75080,Celery,25-08-2016,Kg,300,330,315.0
75149,Celery,26-08-2016,Kg,90,100,95.0
75219,Celery,27-08-2016,Kg,90,100,95.0
75288,Celery,28-08-2016,Kg,90,100,95.0
75357,Celery,29-08-2016,Kg,90,100,95.0
75425,Celery,30-08-2016,Kg,90,100,95.0
75494,Celery,31-08-2016,Kg,90,100,95.0
75563,Celery,01-09-2016,Kg,90,100,95.0
75632,Celery,02-09-2016,Kg,90,100,95.0
75702,Celery,03-09-2016,Kg,90,100,95.0
75772,Celery,04-09-2016,Kg,90,100,95.0
75840,Celery,05-09-2016,Kg,90,100,95.0
75909,Celery,06-09-2016,Kg,90,100,95.0
75976,Celery,07-09-2016,Kg,90,100,95.0
76044,Celery,08-09-2016,Kg,90,100,95.0
76112,Celery,09-09-2016,Kg,90,100,95.0
76181,Celery,10-09-2016,Kg,90,100,95.0
76249,Celery,11-09-2016,Kg,90,100,95.0
76316,Celery,12-09-2016,Kg,90,100,95.0
76384,Celery,13-09-2016,Kg,90,100,95.0
76451,Celery,14-09-2016,Kg,90,100,95.0
76519,Celery,15-09-2016,Kg,90,100,95.0
76586,Celery,16-09-2016,Kg,90,100,95.0
76653,Celery,17-09-2016,Kg,90,100,95.0
76720,Celery,18-09-2016,Kg,90,100,95.0
76787,Celery,19-09-2016,Kg,90,100,95.0
76854,Celery,20-09-2016,Kg,90,100,95.0
76922,Celery,21-09-2016,Kg,90,100,95.0
76987,Celery,22-09-2016,Kg,90,100,95.0
77052,Celery,23-09-2016,Kg,90,100,95.0
77117,Celery,24-09-2016,Kg,90,100,95.0
77182,Celery,25-09-2016,Kg,90,100,95.0
77248,Celery,26-09-2016,Kg,90,100,95.0
77314,Celery,27-09-2016,Kg,90,100,95.0
77380,Celery,28-09-2016,Kg,90,100,95.0
77447,Celery,29-09-2016,Kg,90,100,95.0
77515,Celery,30-09-2016,Kg,90,100,95.0
77583,Celery,01-10-2016,Kg,90,100,95.0
77651,Celery,02-10-2016,Kg,90,100,95.0
77719,Celery,03-10-2016,Kg,90,100,95.0
77787,Celery,04-10-2016,Kg,90,100,95.0
77855,Celery,05-10-2016,Kg,90,100,95.0
77924,Celery,06-10-2016,Kg,90,100,95.0
77993,Celery,07-10-2016,Kg,90,100,95.0
78061,Celery,08-10-2016,Kg,90,100,95.0
78128,Celery,09-10-2016,Kg,90,100,95.0
78192,Celery,10-10-2016,Kg,90,100,95.0
78254,Celery,11-10-2016,Kg,90,100,95.0
78314,Celery,12-10-2016,Kg,90,100,95.0
78379,Celery,13-10-2016,Kg,90,100,95.0
78445,Celery,14-10-2016,Kg,90,100,95.0
78512,Celery,15-10-2016,Kg,90,100,95.0
78581,Celery,16-10-2016,Kg,90,100,95.0
78651,Celery,17-10-2016,Kg,90,100,95.0
78721,Celery,18-10-2016,Kg,90,100,95.0
78791,Celery,19-10-2016,Kg,90,100,95.0
78861,Celery,20-10-2016,Kg,90,100,95.0
78931,Celery,21-10-2016,Kg,90,100,95.0
79001,Celery,22-10-2016,Kg,90,100,95.0
79070,Celery,23-10-2016,Kg,90,100,95.0
79139,Celery,24-10-2016,Kg,90,100,95.0
79208,Celery,25-10-2016,Kg,90,100,95.0
79276,Celery,26-10-2016,Kg,90,100,95.0
79344,Celery,27-10-2016,Kg,90,100,95.0
79412,Celery,28-10-2016,Kg,90,100,95.0
79480,Celery,29-10-2016,Kg,90,100,95.0
79548,Celery,30-10-2016,Kg,90,100,95.0
79615,Celery,31-10-2016,Kg,90,100,95.0
79680,Celery,01-11-2016,Kg,90,100,95.0
79746,Celery,02-11-2016,Kg,90,100,95.0
79812,Celery,03-11-2016,Kg,90,100,95.0
79878,Celery,04-11-2016,Kg,90,100,95.0
79944,Celery,05-11-2016,Kg,90,100,95.0
80010,Celery,06-11-2016,Kg,90,100,95.0
80076,Celery,07-11-2016,Kg,90,100,95.0
80142,Celery,08-11-2016,Kg,90,100,95.0
80207,Celery,09-11-2016,Kg,90,100,95.0
80273,Celery,10-11-2016,Kg,90,100,95.0
80340,Celery,11-11-2016,Kg,90,100,95.0
80407,Celery,12-11-2016,Kg,90,100,95.0
80474,Celery,13-11-2016,Kg,90,100,95.0
80540,Celery,14-11-2016,Kg,90,100,95.0
80606,Celery,15-11-2016,Kg,90,100,95.0
80672,Celery,16-11-2016,Kg,90,100,95.0
80738,Celery,17-11-2016,Kg,90,100,95.0
80803,Celery,18-11-2016,Kg,90,100,95.0
80870,Celery,19-11-2016,Kg,90,100,95.0
80936,Celery,20-11-2016,Kg,90,100,95.0
81002,Celery,21-11-2016,Kg,90,100,95.0
81068,Celery,22-11-2016,Kg,90,100,95.0
81134,Celery,23-11-2016,Kg,90,100,95.0
81201,Celery,24-11-2016,Kg,90,100,95.0
81267,Celery,25-11-2016,Kg,90,100,95.0
81335,Celery,26-11-2016,Kg,90,100,95.0
81403,Celery,27-11-2016,Kg,90,100,95.0
81472,Celery,28-11-2016,Kg,90,100,95.0
81540,Celery,29-11-2016,Kg,90,100,95.0
81609,Celery,30-11-2016,Kg,90,100,95.0
81679,Celery,01-12-2016,Kg,90,100,95.0
81749,Celery,02-12-2016,Kg,90,100,95.0
81819,Celery,03-12-2016,Kg,90,100,95.0
81889,Celery,04-12-2016,Kg,90,100,95.0
81960,Celery,05-12-2016,Kg,90,100,95.0
82031,Celery,06-12-2016,Kg,90,100,95.0
82102,Celery,07-12-2016,Kg,90,100,95.0
82173,Celery,08-12-2016,Kg,90,100,95.0
82244,Celery,09-12-2016,Kg,90,100,95.0
82315,Celery,10-12-2016,Kg,90,100,95.0
82386,Celery,11-12-2016,Kg,90,100,95.0
82457,Celery,12-12-2016,Kg,90,100,95.0
82528,Celery,13-12-2016,Kg,90,100,95.0
82599,Celery,14-12-2016,Kg,90,100,95.0
82670,Celery,15-12-2016,Kg,90,100,95.0
82741,Celery,16-12-2016,Kg,90,100,95.0
82812,Celery,17-12-2016,Kg,40,45,42.5
82883,Celery,18-12-2016,Kg,90,100,95.0
82954,Celery,19-12-2016,Kg,90,100,95.0
83025,Celery,20-12-2016,Kg,90,100,95.0
