SN,Commodity,Date,Unit,Minimum,Maximum,Average
58839,Pumpkin,09-01-2016,Kg,18,22,20.0
58913,Pumpkin,10-01-2016,Kg,20,22,21.0
58988,Pumpkin,11-01-2016,Kg,20,22,21.0
59063,Pumpkin,12-01-2016,Kg,18,20,19.0
59138,Pumpkin,13-01-2016,Kg,18,20,19.0
59213,Pumpkin,14-01-2016,Kg,18,20,19.0
59288,Pumpkin,15-01-2016,Kg,18,20,19.0
59363,Pumpkin,16-01-2016,Kg,18,22,20.0
59438,Pumpkin,17-01-2016,Kg,18,20,19.0
59513,Pumpkin,18-01-2016,Kg,18,20,19.0
59588,Pumpkin,19-01-2016,Kg,18,20,19.0
59663,Pumpkin,20-01-2016,Kg,18,20,19.0
59738,Pumpkin,21-01-2016,Kg,18,20,19.0
59813,Pumpkin,22-01-2016,Kg,18,20,19.0
59886,Pumpkin,23-01-2016,Kg,18,20,19.0
59961,Pumpkin,24-01-2016,Kg,18,20,19.0
60037,Pumpkin,25-01-2016,Kg,18,20,19.0
60111,Pumpkin,26-01-2016,Kg,18,20,19.0
60186,Pumpkin,27-01-2016,Kg,18,20,19.0
60262,Pumpkin,28-01-2016,Kg,18,20,19.0
60335,Pumpkin,29-01-2016,Kg,20,25,22.5
60409,Pumpkin,30-01-2016,Kg,20,25,22.5
60485,Pumpkin,31-01-2016,Kg,20,25,22.5
60561,Pumpkin,01-02-2016,Kg,20,25,22.5
60635,Pumpkin,02-02-2016,Kg,20,25,22.5
60711,Pumpkin,03-02-2016,Kg,20,25,22.5
60787,Pumpkin,04-02-2016,Kg,20,25,22.5
60860,Pumpkin,05-02-2016,Kg,20,25,22.5
60933,Pumpkin,06-02-2016,Kg,20,25,22.5
61007,Pumpkin,07-02-2016,Kg,20,25,22.5
61081,Pumpkin,08-02-2016,Kg,20,25,22.5
61155,Pumpkin,09-02-2016,Kg,20,22,21.0
61229,Pumpkin,10-02-2016,Kg,20,25,22.5
61303,Pumpkin,11-02-2016,Kg,20,25,22.5
61378,Pumpkin,12-02-2016,Kg,20,25,22.5
61453,Pumpkin,13-02-2016,Kg,20,25,22.5
61525,Pumpkin,14-02-2016,Kg,20,25,22.5
61600,Pumpkin,15-02-2016,Kg,20,25,22.5
61675,Pumpkin,16-02-2016,Kg,20,25,22.5
61750,Pumpkin,17-02-2016,Kg,20,25,22.5
61825,Pumpkin,18-02-2016,Kg,20,25,22.5
61899,Pumpkin,19-02-2016,Kg,20,25,22.5
61972,Pumpkin,20-02-2016,Kg,20,25,22.5
62045,Pumpkin,21-02-2016,Kg,20,25,22.5
62118,Pumpkin,22-02-2016,Kg,20,25,22.5
62192,Pumpkin,23-02-2016,Kg,20,25,22.5
62265,Pumpkin,24-02-2016,Kg,20,25,22.5
62339,Pumpkin,25-02-2016,Kg,28,30,29.0
62413,Pumpkin,26-02-2016,Kg,25,30,27.5
62488,Pumpkin,27-02-2016,Kg,28,30,29.0
62562,Pumpkin,28-02-2016,Kg,28,30,29.0
62636,Pumpkin,29-02-2016,Kg,28,30,29.0
62710,Pumpkin,01-03-2016,Kg,28,30,29.0
62784,Pumpkin,02-03-2016,Kg,28,30,29.0
62858,Pumpkin,04-03-2016,Kg,28,30,29.0
62933,Pumpkin,05-03-2016,Kg,28,30,29.0
63006,Pumpkin,06-03-2016,Kg,28,30,29.0
63081,Pumpkin,07-03-2016,Kg,25,32,28.5
63158,Pumpkin,08-03-2016,Kg,25,30,27.5
63234,Pumpkin,09-03-2016,Kg,28,30,29.0
63309,Pumpkin,10-03-2016,Kg,28,30,29.0
63385,Pumpkin,11-03-2016,Kg,28,30,29.0
63460,Pumpkin,12-03-2016,Kg,25,35,30.0
63536,Pumpkin,13-03-2016,Kg,25,35,30.0
63613,Pumpkin,15-03-2016,Kg,30,35,32.5
63692,Pumpkin,16-03-2016,Kg,30,35,32.5
63769,Pumpkin,17-03-2016,Kg,30,35,32.5
63846,Pumpkin,18-03-2016,Kg,30,35,32.5
63921,Pumpkin,19-03-2016,Kg,30,35,32.5
63997,Pumpkin,20-03-2016,Kg,30,35,32.5
64073,Pumpkin,21-03-2016,Kg,30,35,32.5
64146,Pumpkin,22-03-2016,Kg,30,40,35.0
64220,Pumpkin,23-03-2016,Kg,30,40,35.0
64294,Pumpkin,24-03-2016,Kg,30,40,35.0
64367,Pumpkin,25-03-2016,Kg,30,40,35.0
64439,Pumpkin,26-03-2016,Kg,30,35,32.5
64512,Pumpkin,27-03-2016,Kg,30,40,35.0
64584,Pumpkin,28-03-2016,Kg,30,40,35.0
64656,Pumpkin,29-03-2016,Kg,30,40,35.0
64727,Pumpkin,30-03-2016,Kg,30,40,35.0
64799,Pumpkin,31-03-2016,Kg,30,40,35.0
64871,Pumpkin,01-04-2016,Kg,30,40,35.0
64943,Pumpkin,02-04-2016,Kg,35,40,37.5
65013,Pumpkin,03-04-2016,Kg,30,35,32.5
65087,Pumpkin,04-04-2016,Kg,30,35,32.5
65161,Pumpkin,05-04-2016,Kg,30,35,32.5
65235,Pumpkin,06-04-2016,Kg,30,35,32.5
65309,Pumpkin,07-04-2016,Kg,30,35,32.5
65384,Pumpkin,08-04-2016,Kg,30,35,32.5
65454,Pumpkin,09-04-2016,Kg,30,35,32.5
65525,Pumpkin,10-04-2016,Kg,30,35,32.5
65597,Pumpkin,11-04-2016,Kg,30,35,32.5
65670,Pumpkin,12-04-2016,Kg,30,35,32.5
65743,Pumpkin,13-04-2016,Kg,30,35,32.5
65816,Pumpkin,14-04-2016,Kg,30,40,35.0
65888,Pumpkin,15-04-2016,Kg,30,35,32.5
65960,Pumpkin,16-04-2016,Kg,30,35,32.5
66032,Pumpkin,17-04-2016,Kg,30,35,32.5
66104,Pumpkin,18-04-2016,Kg,30,32,31.0
66177,Pumpkin,19-04-2016,Kg,30,32,31.0
66250,Pumpkin,20-04-2016,Kg,30,32,31.0
66324,Pumpkin,21-04-2016,Kg,30,35,32.5
66398,Pumpkin,22-04-2016,Kg,30,32,31.0
66471,Pumpkin,23-04-2016,Kg,30,35,32.5
66545,Pumpkin,24-04-2016,Kg,30,32,31.0
66619,Pumpkin,25-04-2016,Kg,30,32,31.0
66692,Pumpkin,26-04-2016,Kg,30,32,31.0
66765,Pumpkin,27-04-2016,Kg,30,35,32.5
66837,Pumpkin,28-04-2016,Kg,40,50,45.0
66908,Pumpkin,29-04-2016,Kg,30,32,31.0
66978,Pumpkin,30-04-2016,Kg,30,35,32.5
67049,Pumpkin,01-05-2016,Kg,30,36,33.0
67121,Pumpkin,02-05-2016,Kg,30,32,31.0
67192,Pumpkin,03-05-2016,Kg,30,32,31.0
67260,Pumpkin,04-05-2016,Kg,30,32,31.0
67329,Pumpkin,05-05-2016,Kg,30,32,31.0
67397,Pumpkin,06-05-2016,Kg,30,32,31.0
67464,Pumpkin,07-05-2016,Kg,30,35,32.5
67531,Pumpkin,08-05-2016,Kg,30,32,31.0
67599,Pumpkin,09-05-2016,Kg,30,32,31.0
67665,Pumpkin,10-05-2016,Kg,30,32,31.0
67731,Pumpkin,11-05-2016,Kg,30,32,31.0
67798,Pumpkin,12-05-2016,Kg,30,32,31.0
67866,Pumpkin,13-05-2016,Kg,30,32,31.0
67933,Pumpkin,14-05-2016,Kg,30,33,31.5
68001,Pumpkin,15-05-2016,Kg,30,35,32.5
68066,Pumpkin,16-05-2016,Kg,30,35,32.5
68133,Pumpkin,17-05-2016,Kg,30,35,32.5
68200,Pumpkin,18-05-2016,Kg,30,35,32.5
68267,Pumpkin,19-05-2016,Kg,30,35,32.5
68334,Pumpkin,20-05-2016,Kg,30,35,32.5
68401,Pumpkin,21-05-2016,Kg,30,35,32.5
68468,Pumpkin,22-05-2016,Kg,30,35,32.5
68536,Pumpkin,23-05-2016,Kg,30,35,32.5
68603,Pumpkin,24-05-2016,Kg,30,35,32.5
68670,Pumpkin,25-05-2016,Kg,30,35,32.5
68738,Pumpkin,26-05-2016,Kg,30,35,32.5
68806,Pumpkin,27-05-2016,Kg,30,35,32.5
68874,Pumpkin,28-05-2016,Kg,30,35,32.5
68942,Pumpkin,29-05-2016,Kg,30,35,32.5
69010,Pumpkin,30-05-2016,Kg,30,35,32.5
69078,Pumpkin,31-05-2016,Kg,30,35,32.5
69147,Pumpkin,01-06-2016,Kg,30,35,32.5
69215,Pumpkin,02-06-2016,Kg,30,35,32.5
69284,Pumpkin,03-06-2016,Kg,30,35,32.5
69354,Pumpkin,04-06-2016,Kg,30,35,32.5
69423,Pumpkin,05-06-2016,Kg,30,35,32.5
69494,Pumpkin,06-06-2016,Kg,30,35,32.5
69565,Pumpkin,07-06-2016,Kg,30,35,32.5
69636,Pumpkin,08-06-2016,Kg,30,35,32.5
69707,Pumpkin,09-06-2016,Kg,30,35,32.5
69777,Pumpkin,10-06-2016,Kg,30,35,32.5
69847,Pumpkin,11-06-2016,Kg,30,35,32.5
69917,Pumpkin,12-06-2016,Kg,30,35,32.5
69986,Pumpkin,13-06-2016,Kg,30,35,32.5
70055,Pumpkin,14-06-2016,Kg,30,35,32.5
70124,Pumpkin,15-06-2016,Kg,30,35,32.5
70194,Pumpkin,16-06-2016,Kg,30,35,32.5
70264,Pumpkin,17-06-2016,Kg,30,35,32.5
70335,Pumpkin,18-06-2016,Kg,30,35,32.5
70405,Pumpkin,19-06-2016,Kg,30,35,32.5
70475,Pumpkin,20-06-2016,Kg,25,30,27.5
70545,Pumpkin,21-06-2016,Kg,25,30,27.5
70614,Pumpkin,22-06-2016,Kg,25,30,27.5
70683,Pumpkin,23-06-2016,Kg,25,30,27.5
70753,Pumpkin,24-06-2016,Kg,25,30,27.5
70823,Pumpkin,25-06-2016,Kg,25,30,27.5
70893,Pumpkin,26-06-2016,Kg,25,30,27.5
70963,Pumpkin,27-06-2016,Kg,25,30,27.5
71034,Pumpkin,28-06-2016,Kg,25,30,27.5
71105,Pumpkin,29-06-2016,Kg,25,30,27.5
71176,Pumpkin,30-06-2016,Kg,25,30,27.5
71247,Pumpkin,01-07-2016,Kg,25,30,27.5
71318,Pumpkin,02-07-2016,Kg,25,30,27.5
71389,Pumpkin,03-07-2016,Kg,25,30,27.5
71459,Pumpkin,04-07-2016,Kg,25,30,27.5
71529,Pumpkin,05-07-2016,Kg,25,30,27.5
71599,Pumpkin,06-07-2016,Kg,25,30,27.5
71668,Pumpkin,07-07-2016,Kg,25,30,27.5
71737,Pumpkin,08-07-2016,Kg,25,30,27.5
71806,Pumpkin,09-07-2016,Kg,25,30,27.5
71876,Pumpkin,10-07-2016,Kg,25,30,27.5
71945,Pumpkin,11-07-2016,Kg,25,30,27.5
72012,Pumpkin,12-07-2016,Kg,25,30,27.5
72080,Pumpkin,13-07-2016,Kg,25,30,27.5
72149,Pumpkin,14-07-2016,Kg,25,30,27.5
72217,Pumpkin,15-07-2016,Kg,25,30,27.5
72286,Pumpkin,16-07-2016,Kg,25,30,27.5
72355,Pumpkin,17-07-2016,Kg,25,30,27.5
72422,Pumpkin,18-07-2016,Kg,25,30,27.5
72490,Pumpkin,19-07-2016,Kg,25,30,27.5
72558,Pumpkin,20-07-2016,Kg,25,30,27.5
72626,Pumpkin,21-07-2016,Kg,25,30,27.5
72694,Pumpkin,22-07-2016,Kg,25,30,27.5
72761,Pumpkin,23-07-2016,Kg,25,30,27.5
72830,Pumpkin,24-07-2016,Kg,25,30,27.5
72897,Pumpkin,25-07-2016,Kg,25,30,27.5
72966,Pumpkin,26-07-2016,Kg,25,30,27.5
73035,Pumpkin,27-07-2016,Kg,25,30,27.5
73105,Pumpkin,28-07-2016,Kg,25,30,27.5
73175,Pumpkin,29-07-2016,Kg,25,30,27.5
73245,Pumpkin,30-07-2016,Kg,25,30,27.5
73315,Pumpkin,31-07-2016,Kg,25,30,27.5
73385,Pumpkin,01-08-2016,Kg,25,30,27.5
73453,Pumpkin,02-08-2016,Kg,25,30,27.5
73521,Pumpkin,03-08-2016,Kg,25,30,27.5
73589,Pumpkin,04-08-2016,Kg,35,40,37.5
73656,Pumpkin,05-08-2016,Kg,35,40,37.5
73724,Pumpkin,06-08-2016,Kg,35,40,37.5
73793,Pumpkin,07-08-2016,Kg,35,40,37.5
73863,Pumpkin,08-08-2016,Kg,35,40,37.5
73934,Pumpkin,09-08-2016,Kg,35,40,37.5
74005,Pumpkin,10-08-2016,Kg,35,40,37.5
74076,Pumpkin,11-08-2016,Kg,35,40,37.5
74147,Pumpkin,12-08-2016,Kg,35,40,37.5
74218,Pumpkin,13-08-2016,Kg,35,40,37.5
74289,Pumpkin,14-08-2016,Kg,35,40,37.5
74360,Pumpkin,15-08-2016,Kg,35,40,37.5
74431,Pumpkin,16-08-2016,Kg,35,40,37.5
74501,Pumpkin,17-08-2016,Kg,35,40,37.5
74571,Pumpkin,18-08-2016,Kg,35,40,37.5
74641,Pumpkin,19-08-2016,Kg,35,40,37.5
74711,Pumpkin,20-08-2016,Kg,35,40,37.5
74781,Pumpkin,21-08-2016,Kg,35,40,37.5
74851,Pumpkin,22-08-2016,Kg,35,40,37.5
74921,Pumpkin,23-08-2016,Kg,35,40,37.5
74991,Pumpkin,24-08-2016,Kg,35,40,37.5
75061,Pumpkin,25-08-2016,Kg,30,40,35.0
75131,Pumpkin,26-08-2016,Kg,35,40,37.5
75201,Pumpkin,27-08-2016,Kg,35,40,37.5
75270,Pumpkin,28-08-2016,Kg,35,40,37.5
75339,Pumpkin,29-08-2016,Kg,35,40,37.5
75407,Pumpkin,30-08-2016,Kg,35,40,37.5
75476,Pumpkin,31-08-2016,Kg,35,40,37.5
75545,Pumpkin,01-09-2016,Kg,50,55,52.5
75614,Pumpkin,02-09-2016,Kg,50,55,52.5
75684,Pumpkin,03-09-2016,Kg,50,55,52.5
75754,Pumpkin,04-09-2016,Kg,50,55,52.5
75822,Pumpkin,05-09-2016,Kg,50,55,52.5
75891,Pumpkin,06-09-2016,Kg,50,55,52.5
75958,Pumpkin,07-09-2016,Kg,50,55,52.5
76026,Pumpkin,08-09-2016,Kg,50,55,52.5
76094,Pumpkin,09-09-2016,Kg,50,55,52.5
76163,Pumpkin,10-09-2016,Kg,50,55,52.5
76231,Pumpkin,11-09-2016,Kg,50,55,52.5
76298,Pumpkin,12-09-2016,Kg,50,55,52.5
76366,Pumpkin,13-09-2016,Kg,40,45,42.5
76433,Pumpkin,14-09-2016,Kg,40,45,42.5
76501,Pumpkin,15-09-2016,Kg,40,45,42.5
76568,Pumpkin,16-09-2016,Kg,40,50,45.0
76635,Pumpkin,17-09-2016,Kg,40,50,45.0
76702,Pumpkin,18-09-2016,Kg,35,40,37.5
76769,Pumpkin,19-09-2016,Kg,35,40,37.5
76836,Pumpkin,20-09-2016,Kg,35,40,37.5
76904,Pumpkin,21-09-2016,Kg,35,40,37.5
76971,Pumpkin,22-09-2016,Kg,35,40,37.5
77036,Pumpkin,23-09-2016,Kg,35,40,37.5
77101,Pumpkin,24-09-2016,Kg,35,40,37.5
77166,Pumpkin,25-09-2016,Kg,35,40,37.5
77232,Pumpkin,26-09-2016,Kg,30,35,32.5
77298,Pumpkin,27-09-2016,Kg,30,35,32.5
77364,Pumpkin,28-09-2016,Kg,30,38,34.0
77430,Pumpkin,29-09-2016,Kg,30,35,32.5
77498,Pumpkin,30-09-2016,Kg,30,35,32.5
77566,Pumpkin,01-10-2016,Kg,30,35,32.5
77634,Pumpkin,02-10-2016,Kg,30,35,32.5
77702,Pumpkin,03-10-2016,Kg,30,35,32.5
77770,Pumpkin,04-10-2016,Kg,30,35,32.5
77838,Pumpkin,05-10-2016,Kg,30,35,32.5
77906,Pumpkin,06-10-2016,Kg,30,35,32.5
77975,Pumpkin,07-10-2016,Kg,30,35,32.5
78043,Pumpkin,08-10-2016,Kg,30,35,32.5
78111,Pumpkin,09-10-2016,Kg,30,35,32.5
78178,Pumpkin,10-10-2016,Kg,30,35,32.5
78364,Pumpkin,13-10-2016,Kg,35,40,37.5
78430,Pumpkin,14-10-2016,Kg,35,40,37.5
78497,Pumpkin,15-10-2016,Kg,35,40,37.5
78566,Pumpkin,16-10-2016,Kg,30,35,32.5
78635,Pumpkin,17-10-2016,Kg,30,35,32.5
78705,Pumpkin,18-10-2016,Kg,30,35,32.5
78775,Pumpkin,19-10-2016,Kg,30,35,32.5
78845,Pumpkin,20-10-2016,Kg,30,35,32.5
78915,Pumpkin,21-10-2016,Kg,30,35,32.5
78985,Pumpkin,22-10-2016,Kg,30,35,32.5
79054,Pumpkin,23-10-2016,Kg,25,30,27.5
79123,Pumpkin,24-10-2016,Kg,25,30,27.5
79192,Pumpkin,25-10-2016,Kg,30,35,32.5
79261,Pumpkin,26-10-2016,Kg,25,30,27.5
79329,Pumpkin,27-10-2016,Kg,25,30,27.5
79397,Pumpkin,28-10-2016,Kg,25,30,27.5
79465,Pumpkin,29-10-2016,Kg,25,30,27.5
79533,Pumpkin,30-10-2016,Kg,25,30,27.5
79601,Pumpkin,31-10-2016,Kg,25,30,27.5
79666,Pumpkin,01-11-2016,Kg,25,30,27.5
79732,Pumpkin,02-11-2016,Kg,25,30,27.5
79798,Pumpkin,03-11-2016,Kg,25,30,27.5
79864,Pumpkin,04-11-2016,Kg,25,30,27.5
79930,Pumpkin,05-11-2016,Kg,25,30,27.5
79996,Pumpkin,06-11-2016,Kg,25,30,27.5
80061,Pumpkin,07-11-2016,Kg,25,30,27.5
80127,Pumpkin,08-11-2016,Kg,25,30,27.5
80192,Pumpkin,09-11-2016,Kg,25,30,27.5
80258,Pumpkin,10-11-2016,Kg,25,30,27.5
80324,Pumpkin,11-11-2016,Kg,25,30,27.5
80391,Pumpkin,12-11-2016,Kg,25,30,27.5
80458,Pumpkin,13-11-2016,Kg,25,30,27.5
80525,Pumpkin,14-11-2016,Kg,25,30,27.5
80591,Pumpkin,15-11-2016,Kg,30,40,35.0
80657,Pumpkin,16-11-2016,Kg,25,30,27.5
80723,Pumpkin,17-11-2016,Kg,25,30,27.5
80788,Pumpkin,18-11-2016,Kg,25,30,27.5
80854,Pumpkin,19-11-2016,Kg,25,30,27.5
80920,Pumpkin,20-11-2016,Kg,25,30,27.5
80986,Pumpkin,21-11-2016,Kg,25,30,27.5
81052,Pumpkin,22-11-2016,Kg,25,30,27.5
81118,Pumpkin,23-11-2016,Kg,25,30,27.5
81184,Pumpkin,24-11-2016,Kg,25,30,27.5
81251,Pumpkin,25-11-2016,Kg,25,30,27.5
81318,Pumpkin,26-11-2016,Kg,25,30,27.5
81385,Pumpkin,27-11-2016,Kg,25,30,27.5
81454,Pumpkin,28-11-2016,Kg,25,30,27.5
81523,Pumpkin,29-11-2016,Kg,25,30,27.5
81592,Pumpkin,30-11-2016,Kg,25,30,27.5
81661,Pumpkin,01-12-2016,Kg,25,30,27.5
81731,Pumpkin,02-12-2016,Kg,20,25,22.5
81801,Pumpkin,03-12-2016,Kg,20,25,22.5
81871,Pumpkin,04-12-2016,Kg,25,30,27.5
81941,Pumpkin,05-12-2016,Kg,20,25,22.5
82012,Pumpkin,06-12-2016,Kg,20,25,22.5
82083,Pumpkin,07-12-2016,Kg,20,25,22.5
82154,Pumpkin,08-12-2016,Kg,25,30,27.5
82225,Pumpkin,09-12-2016,Kg,20,25,22.5
82296,Pumpkin,10-12-2016,Kg,20,25,22.5
82367,Pumpkin,11-12-2016,Kg,20,25,22.5
82438,Pumpkin,12-12-2016,Kg,20,25,22.5
82509,Pumpkin,13-12-2016,Kg,20,25,22.5
82580,Pumpkin,14-12-2016,Kg,20,25,22.5
82651,Pumpkin,15-12-2016,Kg,20,25,22.5
82722,Pumpkin,16-12-2016,Kg,20,25,22.5
82793,Pumpkin,17-12-2016,Kg,20,25,22.5
82864,Pumpkin,18-12-2016,Kg,20,25,22.5
82935,Pumpkin,19-12-2016,Kg,20,25,22.5
83006,Pumpkin,20-12-2016,Kg,20,25,22.5
83077,Pumpkin,21-12-2016,Kg,20,25,22.5
83148,Pumpkin,22-12-2016,Kg,20,25,22.5
83219,Pumpkin,23-12-2016,Kg,20,25,22.5
83289,Pumpkin,24-12-2016,Kg,20,25,22.5
83360,Pumpkin,25-12-2016,Kg,20,25,22.5
83430,Pumpkin,26-12-2016,Kg,20,25,22.5
83500,Pumpkin,27-12-2016,Kg,20,25,22.5
83568,Pumpkin,28-12-2016,Kg,20,25,22.5
83637,Pumpkin,29-12-2016,Kg,20,25,22.5
83706,Pumpkin,30-12-2016,Kg,20,22,21.0
83774,Pumpkin,31-12-2016,Kg,20,25,22.5
83843,Pumpkin,01-01-2017,Kg,20,25,22.5
83914,Pumpkin,02-01-2017,Kg,20,22,21.0
83985,Pumpkin,03-01-2017,Kg,20,25,22.5
84057,Pumpkin,04-01-2017,Kg,20,25,22.5
84129,Pumpkin,05-01-2017,Kg,20,22,21.0
84201,Pumpkin,06-01-2017,Kg,20,22,21.0
84273,Pumpkin,07-01-2017,Kg,18,20,19.0
84344,Pumpkin,08-01-2017,Kg,20,22,21.0
84416,Pumpkin,09-01-2017,Kg,20,22,21.0
84487,Pumpkin,10-01-2017,Kg,20,22,21.0
84559,Pumpkin,11-01-2017,Kg,20,22,21.0
84630,Pumpkin,12-01-2017,Kg,20,25,22.5
84699,Pumpkin,13-01-2017,Kg,20,22,21.0
84767,Pumpkin,14-01-2017,Kg,20,22,21.0
84836,Pumpkin,15-01-2017,Kg,20,22,21.0
84904,Pumpkin,16-01-2017,Kg,20,22,21.0
84975,Pumpkin,17-01-2017,Kg,20,25,22.5
85045,Pumpkin,18-01-2017,Kg,30,40,35.0
85116,Pumpkin,19-01-2017,Kg,20,22,21.0
85186,Pumpkin,20-01-2017,Kg,20,22,21.0
85256,Pumpkin,21-01-2017,Kg,20,22,21.0
85325,Pumpkin,22-01-2017,Kg,20,22,21.0
85395,Pumpkin,23-01-2017,Kg,20,22,21.0
85465,Pumpkin,24-01-2017,Kg,20,22,21.0
85535,Pumpkin,25-01-2017,Kg,20,22,21.0
85605,Pumpkin,26-01-2017,Kg,20,22,21.0
85675,Pumpkin,27-01-2017,Kg,20,22,21.0
85745,Pumpkin,28-01-2017,Kg,20,22,21.0
85815,Pumpkin,29-01-2017,Kg,20,22,21.0
85883,Pumpkin,30-01-2017,Kg,20,22,21.0
85953,Pumpkin,31-01-2017,Kg,20,22,21.0
86024,Pumpkin,01-02-2017,Kg,20,22,21.0
86095,Pumpkin,02-02-2017,Kg,20,25,22.5
86166,Pumpkin,03-02-2017,Kg,20,22,21.0
86238,Pumpkin,04-02-2017,Kg,20,22,21.0
86310,Pumpkin,05-02-2017,Kg,20,22,21.0
86381,Pumpkin,06-02-2017,Kg,20,25,22.5
86453,Pumpkin,07-02-2017,Kg,20,22,21.0
86525,Pumpkin,08-02-2017,Kg,20,21,20.5
86597,Pumpkin,09-02-2017,Kg,20,22,21.0
86669,Pumpkin,10-02-2017,Kg,20,22,21.0
86741,Pumpkin,11-02-2017,Kg,20,22,21.0
86813,Pumpkin,12-02-2017,Kg,25,30,27.5
86885,Pumpkin,13-02-2017,Kg,20,22,21.0
86957,Pumpkin,14-02-2017,Kg,20,22,21.0
87029,Pumpkin,15-02-2017,Kg,20,22,21.0
87101,Pumpkin,16-02-2017,Kg,20,22,21.0
87173,Pumpkin,17-02-2017,Kg,20,22,21.0
87244,Pumpkin,18-02-2017,Kg,18,21,19.5
87314,Pumpkin,19-02-2017,Kg,20,22,21.0
87386,Pumpkin,20-02-2017,Kg,21,22,21.5
87458,Pumpkin,21-02-2017,Kg,25,30,27.5
87530,Pumpkin,22-02-2017,Kg,25,30,27.5
87602,Pumpkin,23-02-2017,Kg,25,30,27.5
87674,Pumpkin,25-02-2017,Kg,25,30,27.5
87746,Pumpkin,26-02-2017,Kg,25,30,27.5
87818,Pumpkin,27-02-2017,Kg,25,30,27.5
87890,Pumpkin,28-02-2017,Kg,25,30,27.5
87962,Pumpkin,01-03-2017,Kg,25,30,27.5
88033,Pumpkin,02-03-2017,Kg,25,30,27.5
88105,Pumpkin,04-03-2017,Kg,25,30,27.5
88177,Pumpkin,05-03-2017,Kg,25,30,27.5
88247,Pumpkin,06-03-2017,Kg,25,30,27.5
88317,Pumpkin,07-03-2017,Kg,25,30,27.5
88389,Pumpkin,08-03-2017,Kg,25,30,27.5
88461,Pumpkin,09-03-2017,Kg,25,30,27.5
88533,Pumpkin,10-03-2017,Kg,25,30,27.5
88605,Pumpkin,11-03-2017,Kg,25,30,27.5
88678,Pumpkin,13-03-2017,Kg,25,30,27.5
88750,Pumpkin,14-03-2017,Kg,25,30,27.5
88821,Pumpkin,15-03-2017,Kg,25,30,27.5
88892,Pumpkin,16-03-2017,Kg,28,30,29.0
88964,Pumpkin,17-03-2017,Kg,25,30,27.5
89036,Pumpkin,18-03-2017,Kg,28,30,29.0
89108,Pumpkin,19-03-2017,Kg,25,30,27.5
89180,Pumpkin,20-03-2017,Kg,28,30,29.0
89252,Pumpkin,21-03-2017,Kg,28,30,29.0
89325,Pumpkin,22-03-2017,Kg,25,30,27.5
89398,Pumpkin,23-03-2017,Kg,28,30,29.0
89471,Pumpkin,24-03-2017,Kg,28,30,29.0
89544,Pumpkin,25-03-2017,Kg,28,30,29.0
89617,Pumpkin,26-03-2017,Kg,30,35,32.5
89690,Pumpkin,27-03-2017,Kg,30,35,32.5
89763,Pumpkin,28-03-2017,Kg,30,35,32.5
89835,Pumpkin,29-03-2017,Kg,30,35,32.5
89906,Pumpkin,30-03-2017,Kg,30,35,32.5
89979,Pumpkin,31-03-2017,Kg,30,35,32.5
90052,Pumpkin,01-04-2017,Kg,30,35,32.5
90125,Pumpkin,02-04-2017,Kg,25,30,27.5
90198,Pumpkin,03-04-2017,Kg,25,30,27.5
90271,Pumpkin,04-04-2017,Kg,25,30,27.5
90344,Pumpkin,05-04-2017,Kg,25,30,27.5
90417,Pumpkin,06-04-2017,Kg,25,30,27.5
90489,Pumpkin,07-04-2017,Kg,25,30,27.5
90561,Pumpkin,08-04-2017,Kg,25,30,27.5
90633,Pumpkin,09-04-2017,Kg,25,30,27.5
90706,Pumpkin,10-04-2017,Kg,25,30,27.5
90778,Pumpkin,11-04-2017,Kg,30,40,35.0
90849,Pumpkin,12-04-2017,Kg,30,40,35.0
90919,Pumpkin,13-04-2017,Kg,40,45,42.5
90990,Pumpkin,14-04-2017,Kg,40,45,42.5
91062,Pumpkin,15-04-2017,Kg,40,45,42.5
91133,Pumpkin,16-04-2017,Kg,35,40,37.5
91204,Pumpkin,17-04-2017,Kg,35,40,37.5
91278,Pumpkin,18-04-2017,Kg,30,35,32.5
91349,Pumpkin,19-04-2017,Kg,30,35,32.5
91420,Pumpkin,20-04-2017,Kg,25,30,27.5
91490,Pumpkin,21-04-2017,Kg,25,30,27.5
91561,Pumpkin,22-04-2017,Kg,30,35,32.5
91632,Pumpkin,23-04-2017,Kg,25,30,27.5
91704,Pumpkin,24-04-2017,Kg,25,30,27.5
91776,Pumpkin,25-04-2017,Kg,25,30,27.5
91847,Pumpkin,26-04-2017,Kg,25,30,27.5
91918,Pumpkin,27-04-2017,Kg,25,30,27.5
91987,Pumpkin,28-04-2017,Kg,25,30,27.5
92056,Pumpkin,29-04-2017,Kg,25,30,27.5
92125,Pumpkin,30-04-2017,Kg,25,30,27.5
92192,Pumpkin,01-05-2017,Kg,25,30,27.5
92259,Pumpkin,02-05-2017,Kg,25,30,27.5
92327,Pumpkin,03-05-2017,Kg,25,30,27.5
92396,Pumpkin,04-05-2017,Kg,25,30,27.5
92465,Pumpkin,05-05-2017,Kg,25,30,27.5
92534,Pumpkin,06-05-2017,Kg,25,30,27.5
92603,Pumpkin,07-05-2017,Kg,25,30,27.5
92672,Pumpkin,08-05-2017,Kg,25,30,27.5
92741,Pumpkin,09-05-2017,Kg,25,30,27.5
92810,Pumpkin,10-05-2017,Kg,25,30,27.5
